meas_frequency_Hz,meas_power_dBm
1010200000.0,-130.28089904785156
1010225000.0,-130.29632568359375
1010250000.0,-130.17495727539062
1010275000.0,-131.1846923828125
1010300000.0,-130.2899932861328
1010325000.0,-130.54698181152344
1010350000.0,-129.44293212890625
1010375000.0,-131.1146240234375
1010400000.0,-130.2449951171875
1010425000.0,-130.50839233398438
1010450000.0,-128.9175567626953
1010475000.0,-130.31640625
1010500000.0,-130.09339904785156
1010525000.0,-130.29832458496094
1010550000.0,-130.8786163330078
1010575000.0,-130.29421997070312
1010600000.0,-130.669921875
1010625000.0,-130.86781311035156
1010650000.0,-131.70120239257812
1010675000.0,-130.69293212890625
1010700000.0,-130.01107788085938
1010725000.0,-130.0277557373047
1010750000.0,-130.2596893310547
1010775000.0,-131.1328582763672
1010800000.0,-130.45970153808594
1010825000.0,-129.52720642089844
1010850000.0,-130.5760955810547
1010875000.0,-130.83290100097656
1010900000.0,-129.90682983398438
1010925000.0,-130.4510498046875
1010950000.0,-130.33685302734375
1010975000.0,-130.47354125976562
1011000000.0,-130.6497039794922
1011025000.0,-130.89724731445312
1011050000.0,-130.7969970703125
1011075000.0,-130.76968383789062
1011100000.0,-129.82705688476562
1011125000.0,-130.8438720703125
1011150000.0,-129.98757934570312
1011175000.0,-130.85438537597656
1011200000.0,-130.42738342285156
1011225000.0,-131.34397888183594
1011250000.0,-130.66502380371094
1011275000.0,-129.99966430664062
1011300000.0,-130.9756317138672
1011325000.0,-130.10227966308594
1011350000.0,-130.40579223632812
1011375000.0,-129.6593475341797
1011400000.0,-129.65496826171875
1011425000.0,-130.13015747070312
1011450000.0,-129.93458557128906
1011475000.0,-130.6243438720703
1011500000.0,-131.38284301757812
1011525000.0,-130.6849365234375
1011550000.0,-131.11073303222656
1011575000.0,-130.3328094482422
1011600000.0,-130.6499786376953
1011625000.0,-130.54331970214844
1011650000.0,-130.90328979492188
1011675000.0,-130.58135986328125
1011700000.0,-130.6018524169922
1011725000.0,-129.9053497314453
1011750000.0,-130.72952270507812
1011775000.0,-130.76039123535156
1011800000.0,-129.5629119873047
1011825000.0,-130.7110595703125
1011850000.0,-130.288330078125
1011875000.0,-128.57546997070312
1011900000.0,-130.83250427246094
1011925000.0,-129.85922241210938
1011950000.0,-131.14453125
1011975000.0,-129.76727294921875
1012000000.0,-124.78993225097656
1012025000.0,-130.08445739746094
1012050000.0,-131.38900756835938
1012075000.0,-128.92063903808594
1012100000.0,-129.815673828125
1012125000.0,-131.32595825195312
1012150000.0,-130.1990966796875
1012175000.0,-130.57777404785156
1012200000.0,-131.07423400878906
1012225000.0,-129.52639770507812
1012250000.0,-131.06527709960938
1012275000.0,-130.2750244140625
1012300000.0,-129.16552734375
1012325000.0,-130.62925720214844
1012350000.0,-129.33392333984375
1012375000.0,-131.0468292236328
1012400000.0,-129.5060272216797
1012425000.0,-130.69891357421875
1012450000.0,-129.4321746826172
1012475000.0,-129.32363891601562
1012500000.0,-129.658203125
