meas_frequency_Hz,meas_power_dBm
1010175000.0,-130.84323120117188
1010200000.0,-131.96658325195312
1010225000.0,-131.5291748046875
1010250000.0,-131.03759765625
1010275000.0,-132.07171630859375
1010300000.0,-130.2588348388672
1010325000.0,-130.57574462890625
1010350000.0,-131.3317108154297
1010375000.0,-130.77572631835938
1010400000.0,-132.16876220703125
1010425000.0,-131.64378356933594
1010450000.0,-130.2155303955078
1010475000.0,-131.5599365234375
1010500000.0,-130.5502471923828
1010525000.0,-130.57679748535156
1010550000.0,-130.18630981445312
1010575000.0,-131.74375915527344
1010600000.0,-130.277099609375
1010625000.0,-131.7673797607422
1010650000.0,-131.35940551757812
1010675000.0,-130.5954132080078
1010700000.0,-129.55831909179688
1010725000.0,-131.1540069580078
1010750000.0,-131.34210205078125
1010775000.0,-131.59605407714844
1010800000.0,-132.04522705078125
1010825000.0,-130.48558044433594
1010850000.0,-131.96925354003906
1010875000.0,-130.97007751464844
1010900000.0,-131.73348999023438
1010925000.0,-131.93446350097656
1010950000.0,-132.25387573242188
1010975000.0,-131.4926300048828
1011000000.0,-131.54238891601562
1011025000.0,-131.47451782226562
1011050000.0,-131.06939697265625
1011075000.0,-131.2760772705078
1011100000.0,-132.062255859375
1011125000.0,-131.16293334960938
1011150000.0,-130.5591583251953
1011175000.0,-130.8075714111328
1011200000.0,-130.76513671875
1011225000.0,-130.66143798828125
1011250000.0,-131.0880126953125
1011275000.0,-131.04928588867188
1011300000.0,-129.1750946044922
1011325000.0,-131.66128540039062
1011350000.0,-131.28057861328125
1011375000.0,-131.9049072265625
1011400000.0,-131.08155822753906
1011425000.0,-131.872314453125
1011450000.0,-131.83738708496094
1011475000.0,-130.0563507080078
1011500000.0,-131.09056091308594
1011525000.0,-131.1438751220703
1011550000.0,-131.63095092773438
1011575000.0,-131.53697204589844
1011600000.0,-131.1437530517578
1011625000.0,-131.2379608154297
1011650000.0,-131.6540069580078
1011675000.0,-131.42874145507812
1011700000.0,-131.4889373779297
1011725000.0,-131.73019409179688
1011750000.0,-131.31919860839844
1011775000.0,-129.47630310058594
1011800000.0,-132.04486083984375
1011825000.0,-131.79550170898438
1011850000.0,-131.60589599609375
1011875000.0,-130.89837646484375
1011900000.0,-131.3947296142578
1011925000.0,-131.095703125
1011950000.0,-131.53440856933594
1011975000.0,-131.24026489257812
1012000000.0,-131.59271240234375
1012025000.0,-131.01901245117188
1012050000.0,-131.65550231933594
1012075000.0,-131.97874450683594
1012100000.0,-131.35708618164062
1012125000.0,-131.1464385986328
1012150000.0,-131.46871948242188
1012175000.0,-131.7091064453125
1012200000.0,-130.73167419433594
1012225000.0,-130.45516967773438
1012250000.0,-131.5736083984375
1012275000.0,-130.94102478027344
1012300000.0,-131.61480712890625
1012325000.0,-130.9306640625
1012350000.0,-131.5185089111328
1012375000.0,-130.52589416503906
1012400000.0,-131.02886962890625
1012425000.0,-131.39346313476562
1012450000.0,-130.66712951660156
1012475000.0,-131.7142791748047
1012500000.0,-130.8401641845703
