meas_frequency_Hz,meas_power_dBm
1010175000.0,-131.1000518798828
1010200000.0,-130.56094360351562
1010225000.0,-131.18431091308594
1010250000.0,-131.86595153808594
1010275000.0,-131.71351623535156
1010300000.0,-132.39979553222656
1010325000.0,-130.64671325683594
1010350000.0,-132.3492431640625
1010375000.0,-131.11526489257812
1010400000.0,-130.61521911621094
1010425000.0,-130.9104766845703
1010450000.0,-131.0995635986328
1010475000.0,-131.8653564453125
1010500000.0,-131.3799591064453
1010525000.0,-131.3553009033203
1010550000.0,-131.61041259765625
1010575000.0,-131.6800537109375
1010600000.0,-131.29148864746094
1010625000.0,-131.52223205566406
1010650000.0,-131.49961853027344
1010675000.0,-130.92764282226562
1010700000.0,-131.37294006347656
1010725000.0,-130.7070770263672
1010750000.0,-131.3948211669922
1010775000.0,-131.29397583007812
1010800000.0,-132.5107421875
1010825000.0,-131.3128204345703
1010850000.0,-131.38717651367188
1010875000.0,-130.52084350585938
1010900000.0,-131.86965942382812
1010925000.0,-131.43260192871094
1010950000.0,-130.44309997558594
1010975000.0,-130.24362182617188
1011000000.0,-131.59400939941406
1011025000.0,-130.70301818847656
1011050000.0,-131.16867065429688
1011075000.0,-130.2209014892578
1011100000.0,-131.47776794433594
1011125000.0,-131.7769775390625
1011150000.0,-132.11325073242188
1011175000.0,-131.66799926757812
1011200000.0,-131.07814025878906
1011225000.0,-130.70504760742188
1011250000.0,-131.38182067871094
1011275000.0,-130.8623046875
1011300000.0,-131.19248962402344
1011325000.0,-130.86703491210938
1011350000.0,-130.2197265625
1011375000.0,-130.9573211669922
1011400000.0,-131.44190979003906
1011425000.0,-131.03280639648438
1011450000.0,-131.04698181152344
1011475000.0,-131.74769592285156
1011500000.0,-129.63868713378906
1011525000.0,-130.236328125
1011550000.0,-131.17376708984375
1011575000.0,-130.56417846679688
1011600000.0,-130.82130432128906
1011625000.0,-130.6128692626953
1011650000.0,-130.8348388671875
1011675000.0,-130.4731903076172
1011700000.0,-131.05552673339844
1011725000.0,-131.1835479736328
1011750000.0,-131.6968536376953
1011775000.0,-130.95274353027344
1011800000.0,-131.95819091796875
1011825000.0,-131.57058715820312
1011850000.0,-131.00868225097656
1011875000.0,-131.7562255859375
1011900000.0,-130.11827087402344
1011925000.0,-131.90806579589844
1011950000.0,-130.26283264160156
1011975000.0,-131.54188537597656
1012000000.0,-130.8661651611328
1012025000.0,-131.138671875
1012050000.0,-131.84661865234375
1012075000.0,-130.97544860839844
1012100000.0,-130.77732849121094
1012125000.0,-131.53123474121094
1012150000.0,-131.46217346191406
1012175000.0,-130.77883911132812
1012200000.0,-131.70899963378906
1012225000.0,-131.31500244140625
1012250000.0,-131.10595703125
1012275000.0,-130.02044677734375
1012300000.0,-130.6085205078125
1012325000.0,-131.2616424560547
1012350000.0,-130.904296875
1012375000.0,-130.70741271972656
1012400000.0,-131.05477905273438
1012425000.0,-131.71212768554688
1012450000.0,-131.20187377929688
1012475000.0,-130.76434326171875
1012500000.0,-131.8399200439453
