meas_frequency_Hz,meas_power_dBm
1010175000.0,-131.535400390625
1010200000.0,-131.3242950439453
1010225000.0,-131.4559326171875
1010250000.0,-129.78781127929688
1010275000.0,-131.2134246826172
1010300000.0,-131.5751190185547
1010325000.0,-131.0738525390625
1010350000.0,-131.23419189453125
1010375000.0,-131.4238739013672
1010400000.0,-131.46542358398438
1010425000.0,-130.9134063720703
1010450000.0,-131.3580322265625
1010475000.0,-130.91603088378906
1010500000.0,-130.7379150390625
1010525000.0,-131.4329071044922
1010550000.0,-130.59539794921875
1010575000.0,-130.90234375
1010600000.0,-130.39486694335938
1010625000.0,-131.24249267578125
1010650000.0,-131.85400390625
1010675000.0,-131.6896514892578
1010700000.0,-131.6807098388672
1010725000.0,-132.2796630859375
1010750000.0,-130.88388061523438
1010775000.0,-130.93211364746094
1010800000.0,-131.25379943847656
1010825000.0,-131.83944702148438
1010850000.0,-131.17648315429688
1010875000.0,-132.1253204345703
1010900000.0,-130.50978088378906
1010925000.0,-131.51661682128906
1010950000.0,-130.0875244140625
1010975000.0,-131.9620361328125
1011000000.0,-131.17236328125
1011025000.0,-131.91944885253906
1011050000.0,-130.6835479736328
1011075000.0,-131.03172302246094
1011100000.0,-131.44097900390625
1011125000.0,-131.3987274169922
1011150000.0,-130.7290802001953
1011175000.0,-132.38731384277344
1011200000.0,-131.2805633544922
1011225000.0,-131.51101684570312
1011250000.0,-131.11094665527344
1011275000.0,-130.66152954101562
1011300000.0,-131.555908203125
1011325000.0,-130.6870880126953
1011350000.0,-131.7081298828125
1011375000.0,-130.71681213378906
1011400000.0,-131.5797882080078
1011425000.0,-131.13645935058594
1011450000.0,-130.85182189941406
1011475000.0,-129.89280700683594
1011500000.0,-131.595947265625
1011525000.0,-131.86431884765625
1011550000.0,-131.5013885498047
1011575000.0,-131.59759521484375
1011600000.0,-132.0958251953125
1011625000.0,-130.14505004882812
1011650000.0,-130.45355224609375
1011675000.0,-131.4547119140625
1011700000.0,-131.2240447998047
1011725000.0,-131.42724609375
1011750000.0,-131.3978729248047
1011775000.0,-130.42811584472656
1011800000.0,-130.4213104248047
1011825000.0,-131.05044555664062
1011850000.0,-131.1040496826172
1011875000.0,-130.8625030517578
1011900000.0,-131.3775634765625
1011925000.0,-131.44183349609375
1011950000.0,-130.62240600585938
1011975000.0,-130.3295135498047
1012000000.0,-131.43553161621094
1012025000.0,-131.3922576904297
1012050000.0,-131.2899932861328
1012075000.0,-131.78419494628906
1012100000.0,-132.15721130371094
1012125000.0,-131.8095703125
1012150000.0,-132.08404541015625
1012175000.0,-131.68173217773438
1012200000.0,-131.42311096191406
1012225000.0,-132.2144012451172
1012250000.0,-132.1669464111328
1012275000.0,-131.25347900390625
1012300000.0,-131.2963104248047
1012325000.0,-131.8030242919922
1012350000.0,-131.2031707763672
1012375000.0,-131.5125732421875
1012400000.0,-130.79620361328125
1012425000.0,-130.79019165039062
1012450000.0,-131.79566955566406
1012475000.0,-131.31884765625
1012500000.0,-131.38087463378906
