meas_frequency_Hz,meas_power_dBm
1010200000.0,-130.1603546142578
1010225000.0,-129.12086486816406
1010250000.0,-130.88821411132812
1010275000.0,-129.70750427246094
1010300000.0,-131.06243896484375
1010325000.0,-130.94137573242188
1010350000.0,-129.40760803222656
1010375000.0,-129.51300048828125
1010400000.0,-130.00003051757812
1010425000.0,-130.72459411621094
1010450000.0,-130.47174072265625
1010475000.0,-130.55067443847656
1010500000.0,-130.91184997558594
1010525000.0,-131.29136657714844
1010550000.0,-129.83584594726562
1010575000.0,-131.17575073242188
1010600000.0,-129.73069763183594
1010625000.0,-130.2533721923828
1010650000.0,-129.7724609375
1010675000.0,-130.5728302001953
1010700000.0,-131.6527862548828
1010725000.0,-130.4867706298828
1010750000.0,-129.8326873779297
1010775000.0,-129.44207763671875
1010800000.0,-129.38449096679688
1010825000.0,-130.96136474609375
1010850000.0,-128.86087036132812
1010875000.0,-130.7689666748047
1010900000.0,-129.88832092285156
1010925000.0,-130.68438720703125
1010950000.0,-131.0186309814453
1010975000.0,-130.65701293945312
1011000000.0,-130.13571166992188
1011025000.0,-130.76858520507812
1011050000.0,-131.58253479003906
1011075000.0,-130.9678497314453
1011100000.0,-131.12484741210938
1011125000.0,-131.2124481201172
1011150000.0,-130.89930725097656
1011175000.0,-130.81439208984375
1011200000.0,-130.96914672851562
1011225000.0,-131.2225799560547
1011250000.0,-131.25465393066406
1011275000.0,-130.86312866210938
1011300000.0,-129.67355346679688
1011325000.0,-130.43003845214844
1011350000.0,-129.3569793701172
1011375000.0,-130.5692138671875
1011400000.0,-130.25692749023438
1011425000.0,-130.44851684570312
1011450000.0,-131.1923828125
1011475000.0,-129.75350952148438
1011500000.0,-129.26589965820312
1011525000.0,-129.69912719726562
1011550000.0,-130.8311004638672
1011575000.0,-130.57150268554688
1011600000.0,-130.6869354248047
1011625000.0,-130.9828643798828
1011650000.0,-130.8197784423828
1011675000.0,-130.48846435546875
1011700000.0,-130.1997528076172
1011725000.0,-130.67413330078125
1011750000.0,-130.2152099609375
1011775000.0,-131.19296264648438
1011800000.0,-130.57456970214844
1011825000.0,-131.14208984375
1011850000.0,-130.52151489257812
1011875000.0,-130.23663330078125
1011900000.0,-129.5900115966797
1011925000.0,-131.4416046142578
1011950000.0,-131.35379028320312
1011975000.0,-131.1457061767578
1012000000.0,-130.60760498046875
1012025000.0,-130.784912109375
1012050000.0,-129.8498077392578
1012075000.0,-130.90423583984375
1012100000.0,-130.83543395996094
1012125000.0,-131.17446899414062
1012150000.0,-130.42169189453125
1012175000.0,-131.8805389404297
1012200000.0,-131.31532287597656
1012225000.0,-130.49688720703125
1012250000.0,-130.61964416503906
1012275000.0,-130.51341247558594
1012300000.0,-130.9374542236328
1012325000.0,-130.8893585205078
1012350000.0,-130.39459228515625
1012375000.0,-130.0768585205078
1012400000.0,-130.7613983154297
1012425000.0,-129.5581817626953
1012450000.0,-130.7611541748047
1012475000.0,-131.3047637939453
1012500000.0,-131.15426635742188
