meas_frequency_Hz,meas_power_dBm
1010225000.0,-131.6449737548828
1010250000.0,-129.6326904296875
1010275000.0,-131.04376220703125
1010300000.0,-130.59120178222656
1010325000.0,-130.8270263671875
1010350000.0,-129.3802490234375
1010375000.0,-131.27085876464844
1010400000.0,-129.48959350585938
1010425000.0,-131.30538940429688
1010450000.0,-131.0963592529297
1010475000.0,-130.3458709716797
1010500000.0,-130.8375701904297
1010525000.0,-130.58717346191406
1010550000.0,-130.9566192626953
1010575000.0,-130.17572021484375
1010600000.0,-130.87973022460938
1010625000.0,-132.0587615966797
1010650000.0,-130.49221801757812
1010675000.0,-130.53907775878906
1010700000.0,-131.3715057373047
1010725000.0,-130.72796630859375
1010750000.0,-131.614990234375
1010775000.0,-131.2025604248047
1010800000.0,-130.64576721191406
1010825000.0,-130.9484100341797
1010850000.0,-131.0659637451172
1010875000.0,-130.51397705078125
1010900000.0,-130.9162139892578
1010925000.0,-130.83958435058594
1010950000.0,-131.61866760253906
1010975000.0,-131.12062072753906
1011000000.0,-131.0556640625
1011025000.0,-130.1663360595703
1011050000.0,-130.69900512695312
1011075000.0,-130.89544677734375
1011100000.0,-131.50885009765625
1011125000.0,-131.06280517578125
1011150000.0,-131.5595245361328
1011175000.0,-130.60989379882812
1011200000.0,-130.97109985351562
1011225000.0,-131.36074829101562
1011250000.0,-131.6945343017578
1011275000.0,-131.40814208984375
1011300000.0,-130.76193237304688
1011325000.0,-130.12716674804688
1011350000.0,-129.76878356933594
1011375000.0,-130.35604858398438
1011400000.0,-131.4529571533203
1011425000.0,-130.36009216308594
1011450000.0,-131.443603515625
1011475000.0,-130.8123321533203
1011500000.0,-130.80799865722656
1011525000.0,-129.22128295898438
1011550000.0,-130.77330017089844
1011575000.0,-130.23463439941406
1011600000.0,-130.88043212890625
1011625000.0,-130.3398895263672
1011650000.0,-131.02857971191406
1011675000.0,-130.94345092773438
1011700000.0,-130.891357421875
1011725000.0,-131.4942626953125
1011750000.0,-131.12557983398438
1011775000.0,-131.18492126464844
1011800000.0,-129.85324096679688
1011825000.0,-131.71112060546875
1011850000.0,-131.59463500976562
1011875000.0,-130.42764282226562
1011900000.0,-131.162841796875
1011925000.0,-131.1743621826172
1011950000.0,-131.0004425048828
1011975000.0,-131.64044189453125
1012000000.0,-130.37950134277344
1012025000.0,-130.80422973632812
1012050000.0,-129.93536376953125
1012075000.0,-131.61968994140625
1012100000.0,-130.8331298828125
1012125000.0,-129.19345092773438
1012150000.0,-131.02243041992188
1012175000.0,-129.6507110595703
1012200000.0,-131.07070922851562
1012225000.0,-130.02423095703125
1012250000.0,-130.88783264160156
1012275000.0,-130.4473419189453
1012300000.0,-130.25228881835938
1012325000.0,-130.51260375976562
1012350000.0,-130.8616485595703
1012375000.0,-131.22265625
1012400000.0,-131.20916748046875
1012425000.0,-130.6314239501953
1012450000.0,-131.0371856689453
1012475000.0,-131.7873992919922
1012500000.0,-130.76602172851562
