meas_frequency_Hz,meas_power_dBm
1010175000.0,-130.49392700195312
1010200000.0,-131.3438262939453
1010225000.0,-130.5140838623047
1010250000.0,-131.0362091064453
1010275000.0,-130.7406768798828
1010300000.0,-131.66111755371094
1010325000.0,-130.43890380859375
1010350000.0,-130.70413208007812
1010375000.0,-130.6942901611328
1010400000.0,-131.636474609375
1010425000.0,-130.0708770751953
1010450000.0,-131.22950744628906
1010475000.0,-131.15316772460938
1010500000.0,-130.95716857910156
1010525000.0,-130.1162567138672
1010550000.0,-131.64239501953125
1010575000.0,-131.51686096191406
1010600000.0,-130.8854217529297
1010625000.0,-130.96861267089844
1010650000.0,-130.16009521484375
1010675000.0,-131.4883575439453
1010700000.0,-130.54684448242188
1010725000.0,-131.4791259765625
1010750000.0,-129.96389770507812
1010775000.0,-131.44308471679688
1010800000.0,-131.1221160888672
1010825000.0,-130.7372283935547
1010850000.0,-130.8247528076172
1010875000.0,-131.81480407714844
1010900000.0,-130.31509399414062
1010925000.0,-130.75045776367188
1010950000.0,-130.28497314453125
1010975000.0,-130.24429321289062
1011000000.0,-130.9611053466797
1011025000.0,-130.24989318847656
1011050000.0,-130.58184814453125
1011075000.0,-131.4550323486328
1011100000.0,-129.9454345703125
1011125000.0,-130.9036407470703
1011150000.0,-130.8746795654297
1011175000.0,-131.10804748535156
1011200000.0,-131.09617614746094
1011225000.0,-131.88401794433594
1011250000.0,-130.40643310546875
1011275000.0,-131.4888916015625
1011300000.0,-130.7707061767578
1011325000.0,-130.1874542236328
1011350000.0,-131.24935913085938
1011375000.0,-130.91754150390625
1011400000.0,-131.5448760986328
1011425000.0,-130.2854766845703
1011450000.0,-131.62803649902344
1011475000.0,-129.82003784179688
1011500000.0,-130.95223999023438
1011525000.0,-131.07496643066406
1011550000.0,-131.29483032226562
1011575000.0,-131.4603271484375
1011600000.0,-131.19052124023438
1011625000.0,-130.48175048828125
1011650000.0,-131.139892578125
1011675000.0,-130.8629150390625
1011700000.0,-131.7187042236328
1011725000.0,-130.76089477539062
1011750000.0,-131.2532958984375
1011775000.0,-131.26380920410156
1011800000.0,-130.2840576171875
1011825000.0,-130.87789916992188
1011850000.0,-130.77745056152344
1011875000.0,-131.15304565429688
1011900000.0,-131.52645874023438
1011925000.0,-130.2965087890625
1011950000.0,-131.49270629882812
1011975000.0,-130.7300262451172
1012000000.0,-130.94488525390625
1012025000.0,-130.24896240234375
1012050000.0,-130.6990966796875
1012075000.0,-130.6565399169922
1012100000.0,-131.7055206298828
1012125000.0,-131.33023071289062
1012150000.0,-129.8941650390625
1012175000.0,-131.0143280029297
1012200000.0,-131.3068084716797
1012225000.0,-130.83543395996094
1012250000.0,-130.74989318847656
1012275000.0,-130.84970092773438
1012300000.0,-130.2793426513672
1012325000.0,-131.24998474121094
1012350000.0,-131.28546142578125
1012375000.0,-129.8784637451172
1012400000.0,-130.9779815673828
1012425000.0,-131.2619171142578
1012450000.0,-130.47616577148438
1012475000.0,-131.90147399902344
1012500000.0,-129.6588897705078
