meas_frequency_Hz,meas_power_dBm
1010200000.0,-131.18772888183594
1010225000.0,-131.0629119873047
1010250000.0,-131.72882080078125
1010275000.0,-130.92013549804688
1010300000.0,-129.8685760498047
1010325000.0,-130.97637939453125
1010350000.0,-131.15261840820312
1010375000.0,-130.82711791992188
1010400000.0,-131.4830322265625
1010425000.0,-130.1274871826172
1010450000.0,-130.27110290527344
1010475000.0,-129.91355895996094
1010500000.0,-131.18360900878906
1010525000.0,-131.27133178710938
1010550000.0,-131.0549774169922
1010575000.0,-130.81396484375
1010600000.0,-131.41278076171875
1010625000.0,-130.97613525390625
1010650000.0,-130.33045959472656
1010675000.0,-129.4549560546875
1010700000.0,-131.50106811523438
1010725000.0,-130.22872924804688
1010750000.0,-130.9118194580078
1010775000.0,-130.13612365722656
1010800000.0,-130.10543823242188
1010825000.0,-130.85882568359375
1010850000.0,-129.78482055664062
1010875000.0,-131.11485290527344
1010900000.0,-129.95623779296875
1010925000.0,-131.12042236328125
1010950000.0,-131.14503479003906
1010975000.0,-131.2316436767578
1011000000.0,-129.45599365234375
1011025000.0,-131.09988403320312
1011050000.0,-129.6681671142578
1011075000.0,-131.0902099609375
1011100000.0,-130.42913818359375
1011125000.0,-130.25987243652344
1011150000.0,-130.24203491210938
1011175000.0,-131.587890625
1011200000.0,-130.85415649414062
1011225000.0,-130.8503875732422
1011250000.0,-130.73666381835938
1011275000.0,-131.1726837158203
1011300000.0,-131.72921752929688
1011325000.0,-130.99989318847656
1011350000.0,-131.08033752441406
1011375000.0,-129.29000854492188
1011400000.0,-131.50965881347656
1011425000.0,-128.7895965576172
1011450000.0,-129.91317749023438
1011475000.0,-131.2279815673828
1011500000.0,-131.02952575683594
1011525000.0,-131.0522003173828
1011550000.0,-130.8401641845703
1011575000.0,-131.22677612304688
1011600000.0,-131.22430419921875
1011625000.0,-130.15989685058594
1011650000.0,-131.33737182617188
1011675000.0,-130.51751708984375
1011700000.0,-131.30335998535156
1011725000.0,-131.52964782714844
1011750000.0,-130.8408966064453
1011775000.0,-131.3313751220703
1011800000.0,-130.48570251464844
1011825000.0,-131.3966827392578
1011850000.0,-130.31655883789062
1011875000.0,-131.2288818359375
1011900000.0,-129.97613525390625
1011925000.0,-131.07144165039062
1011950000.0,-130.103759765625
1011975000.0,-130.4703826904297
1012000000.0,-130.7610626220703
1012025000.0,-130.74588012695312
1012050000.0,-130.17495727539062
1012075000.0,-130.82286071777344
1012100000.0,-131.0970458984375
1012125000.0,-130.8101043701172
1012150000.0,-130.27427673339844
1012175000.0,-131.09059143066406
1012200000.0,-130.99664306640625
1012225000.0,-131.5308837890625
1012250000.0,-130.91342163085938
1012275000.0,-130.61668395996094
1012300000.0,-130.9582061767578
1012325000.0,-130.64083862304688
1012350000.0,-130.80984497070312
1012375000.0,-130.7794952392578
1012400000.0,-130.46124267578125
1012425000.0,-131.0050506591797
1012450000.0,-129.96298217773438
1012475000.0,-129.92474365234375
1012500000.0,-130.53404235839844
