# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S22;im:Trc2_S22;re:Trc3_S21;im:Trc3_S21;
2.460000000000000E+09;-7.692907094621286E-01;-4.289784365634603E-01;7.942680780250442E-01;-1.393787345825362E-01;-6.286100012720867E-03;9.017538625067532E-04;
2.461250000000000E+09;-7.879538005788356E-01;-3.952348200311946E-01;7.849653467741796E-01;-1.832647307184552E-01;-6.168268941517062E-03;1.268189043116565E-03;
2.462500000000000E+09;-8.045060931145225E-01;-3.605604490025267E-01;7.729091310825670E-01;-2.265085234578021E-01;-6.034807043120437E-03;1.554842520398133E-03;
2.463750000000000E+09;-8.198973124259515E-01;-3.254087917771131E-01;7.585742455592605E-01;-2.695585054646897E-01;-5.869841351177264E-03;1.906959890193796E-03;
2.465000000000000E+09;-8.335536907037715E-01;-2.895950454026512E-01;7.413798515122384E-01;-3.113825413536123E-01;-5.686722735186681E-03;2.160938414476227E-03;
2.466250000000000E+09;-8.455484214478748E-01;-2.531866120510765E-01;7.222352913263081E-01;-3.525198602171351E-01;-5.516458117389965E-03;2.379880765112478E-03;
2.467500000000000E+09;-8.561764659138145E-01;-2.164118956132975E-01;7.006633996197157E-01;-3.924280171198939E-01;-5.332289644185645E-03;2.650224183573578E-03;
2.468750000000000E+09;-8.650088599227538E-01;-1.791673049781715E-01;6.767380214445344E-01;-4.311244551414007E-01;-5.124883210253766E-03;2.925789860810815E-03;
2.470000000000000E+09;-8.722005529618290E-01;-1.414163635857013E-01;6.505894233278766E-01;-4.684611398616094E-01;-4.931219374433305E-03;3.174429446084873E-03;
2.471250000000000E+09;-8.778552627263487E-01;-1.036893018635415E-01;6.220021279303163E-01;-5.041046241033649E-01;-4.712757398377463E-03;3.368236645254547E-03;
2.472500000000000E+09;-8.819273936072992E-01;-6.582214879652348E-02;5.916129567004633E-01;-5.383538292432039E-01;-4.448448148544290E-03;3.594891819481951E-03;
2.473750000000000E+09;-8.841083108827404E-01;-2.767638121200972E-02;5.593427290969049E-01;-5.703528168571741E-01;-4.228954164881006E-03;3.794768131155404E-03;
2.475000000000000E+09;-8.848954293045453E-01;1.047080465213395E-02;5.253930894613786E-01;-6.008952655295664E-01;-3.991891253738417E-03;3.988989845132927E-03;
2.476250000000000E+09;-8.839850346352491E-01;4.850632085757247E-02;4.893762017346844E-01;-6.294115882050609E-01;-3.685314559597358E-03;4.152316079216833E-03;
2.477500000000000E+09;-8.812409901957621E-01;8.652208216875204E-02;4.520246356072734E-01;-6.555514530373840E-01;-3.431146823082203E-03;4.315973035580565E-03;
2.478750000000000E+09;-8.772566961500311E-01;1.243089937337930E-01;4.130478601541994E-01;-6.794283449666849E-01;-3.146141084868563E-03;4.461443139375762E-03;
2.480000000000000E+09;-8.712988574227001E-01;1.616924712339425E-01;3.726967758587396E-01;-7.013533632697327E-01;-2.862891316074097E-03;4.573331845436843E-03;
2.481250000000000E+09;-8.637507597692611E-01;1.989354066266108E-01;3.314525957246607E-01;-7.206184732452990E-01;-2.576073354745513E-03;4.602455768223866E-03;
2.482500000000000E+09;-8.546718995617464E-01;2.358934171339593E-01;2.887966043903614E-01;-7.372503090619780E-01;-2.278882007819899E-03;4.647036696149407E-03;
2.483750000000000E+09;-8.439648817160785E-01;2.722179138420010E-01;2.452302010110497E-01;-7.514822363164927E-01;-2.031750027675351E-03;4.705591775709558E-03;
2.485000000000000E+09;-8.319310233506934E-01;3.081430431960939E-01;2.013510973650461E-01;-7.633203029809295E-01;-1.767568017826635E-03;4.745486618751964E-03;
2.486250000000000E+09;-8.181606201077013E-01;3.435217834660285E-01;1.565220918842397E-01;-7.724971621434443E-01;-1.514883858835974E-03;4.799096549785036E-03;
2.487500000000000E+09;-8.029777627543874E-01;3.782648068993374E-01;1.112951429216259E-01;-7.791670918348467E-01;-1.253600590065407E-03;4.769653756911661E-03;
2.488750000000000E+09;-7.862099210140125E-01;4.120229029131999E-01;6.582971735242685E-02;-7.834637647899760E-01;-1.023314803262847E-03;4.828937609536315E-03;
2.490000000000000E+09;-7.683191903522011E-01;4.454388092993546E-01;1.995518400118597E-02;-7.846954495012827E-01;-7.826039633569092E-04;4.826071329326570E-03;
2.491250000000000E+09;-7.488347111648135E-01;4.776950768941343E-01;-2.575794021396203E-02;-7.834146375306911E-01;-5.331962591110509E-04;4.849044815128091E-03;
2.492500000000000E+09;-7.280134574099761E-01;5.091332188707949E-01;-7.139059450677360E-02;-7.795896832028195E-01;-2.737912288563217E-04;4.846838951793661E-03;
2.493750000000000E+09;-7.058897374395907E-01;5.397256608080623E-01;-1.170492184589721E-01;-7.729245219123181E-01;-4.833567789146580E-05;4.800348678523725E-03;
2.495000000000000E+09;-6.825386673494552E-01;5.692359761370900E-01;-1.620600135462238E-01;-7.636969575447861E-01;1.944633975921523E-04;4.820391802285310E-03;
2.496250000000000E+09;-6.581004926565117E-01;5.977127711424690E-01;-2.065716397755673E-01;-7.518521400691173E-01;4.965664002015340E-04;4.790400385073974E-03;
2.497500000000000E+09;-6.322002983629088E-01;6.252732611593828E-01;-2.502937420255442E-01;-7.375598611141380E-01;7.113699353777618E-04;4.693756495262870E-03;
2.498750000000000E+09;-6.052314948059313E-01;6.516001639781459E-01;-2.933874187934125E-01;-7.204938282579016E-01;9.632655364761431E-04;4.622363475916598E-03;
2.500000000000000E+09;-5.776815832835753E-01;6.764554142166094E-01;-3.353267078178935E-01;-7.007603608666065E-01;1.232177089027669E-03;4.521240331305145E-03;
2.501250000000000E+09;-5.515440050794027E-01;6.992407804514134E-01;-3.790729942028848E-01;-6.782493661410441E-01;1.445783965408864E-03;4.485553209290043E-03;
2.502500000000000E+09;-5.216481060631017E-01;7.218307557667097E-01;-4.179021728248959E-01;-6.535872816106812E-01;1.639231413935408E-03;4.359287940244177E-03;
2.503750000000000E+09;-4.909492023155593E-01;7.431325395904991E-01;-4.555938369205026E-01;-6.266435974350691E-01;1.907125769063648E-03;4.191124506523413E-03;
2.505000000000000E+09;-4.593413981890743E-01;7.632851187075733E-01;-4.912594856687104E-01;-5.975347975055516E-01;2.117452489564005E-03;3.964424217363190E-03;
2.506250000000000E+09;-4.270138573887813E-01;7.819912827910568E-01;-5.254223966877752E-01;-5.663826428348985E-01;2.350699548485555E-03;3.881693052528975E-03;
2.507500000000000E+09;-3.937334553135651E-01;7.994149731257250E-01;-5.575578817627624E-01;-5.330459750808885E-01;2.592666079783595E-03;3.643145468551392E-03;
2.508750000000000E+09;-3.598230878066669E-01;8.152047081484473E-01;-5.880363146077798E-01;-4.979006497234443E-01;2.833444334433898E-03;3.479452059568811E-03;
2.510000000000000E+09;-3.252664290122529E-01;8.299410918552241E-01;-6.161281153563317E-01;-4.608314054155487E-01;2.910824516381739E-03;3.314233948523225E-03;
2.511250000000000E+09;-2.900529560724580E-01;8.428920598404421E-01;-6.421319229606341E-01;-4.223143863903947E-01;3.123025595199355E-03;3.165356313902482E-03;
2.512500000000000E+09;-2.543485299029130E-01;8.543374453642786E-01;-6.656319894790503E-01;-3.819355259194905E-01;3.201690648094158E-03;2.994431530796468E-03;
2.513750000000000E+09;-2.182010520134284E-01;8.646102934642143E-01;-6.868874448966300E-01;-3.402206127119830E-01;3.258816563760432E-03;2.793308832205631E-03;
2.515000000000000E+09;-1.817411225002530E-01;8.730007485061836E-01;-7.056847919393576E-01;-2.971525559749820E-01;3.524892725693374E-03;2.512561822090832E-03;
2.516250000000000E+09;-1.447326912524801E-01;8.799644181627877E-01;-7.216192910073657E-01;-2.527487281798982E-01;3.655041584640268E-03;2.430711937365305E-03;
2.517500000000000E+09;-1.074591694968750E-01;8.851840328380204E-01;-7.348168846887886E-01;-2.076541145268265E-01;3.816586566555069E-03;2.117662108163714E-03;
2.518750000000000E+09;-6.997479439685399E-02;8.893469995661749E-01;-7.450806244862443E-01;-1.616208248320186E-01;3.928608603001762E-03;1.831039368905810E-03;
2.520000000000000E+09;-3.229481304051789E-02;8.913938853852162E-01;-7.524274704497923E-01;-1.150538199106353E-01;3.995430685931463E-03;1.587597083347283E-03;
2.521250000000000E+09;4.721522706580952E-03;8.919112540274250E-01;-7.570951661819501E-01;-6.851858581270938E-02;4.017102532564616E-03;1.290020950561289E-03;
2.522500000000000E+09;4.204394080217946E-02;8.912339325016970E-01;-7.585427256500448E-01;-2.184707676898160E-02;4.118140318314164E-03;1.203439353224572E-03;
2.523750000000000E+09;7.914290004373861E-02;8.888784500675730E-01;-7.573647776399023E-01;2.503854673339295E-02;4.110220695551186E-03;8.545040168799840E-04;
2.525000000000000E+09;1.160938225826969E-01;8.846902460191336E-01;-7.530343124123408E-01;7.166334843822096E-02;4.199875266527309E-03;5.107286878026482E-04;
2.526250000000000E+09;1.531932095985372E-01;8.793036366277405E-01;-7.458436026982398E-01;1.178250245775279E-01;4.154861732212262E-03;3.319197909458418E-04;
2.527500000000000E+09;1.897703168452973E-01;8.723333431230802E-01;-7.357877943226174E-01;1.636260083087319E-01;4.162122570402118E-03;9.784801940424416E-05;
2.528750000000000E+09;2.260228742332865E-01;8.634493178989333E-01;-7.228142444600317E-01;2.085874778371610E-01;4.082913129996937E-03;-2.268993955880222E-04;
2.530000000000000E+09;2.620329883760148E-01;8.534988495027819E-01;-7.072312536785670E-01;2.526866545218645E-01;4.001735600920441E-03;-4.357207581875341E-04;
2.531250000000000E+09;2.975860391913793E-01;8.419762504159733E-01;-6.890303414622805E-01;2.956281441622463E-01;3.982292138112725E-03;-7.496997420159694E-04;
2.532500000000000E+09;3.328253663402201E-01;8.286395951574697E-01;-6.678740428300841E-01;3.373690927987680E-01;3.740950352833718E-03;-1.044662439714133E-03;
2.533750000000000E+09;3.672425090143416E-01;8.142917732404306E-01;-6.447259375523852E-01;3.775493280471089E-01;3.693971543677579E-03;-1.104113239608403E-03;
2.535000000000000E+09;4.009872493067333E-01;7.980228481358478E-01;-6.189130536298938E-01;4.166219265707050E-01;3.477090960369510E-03;-1.407876374325929E-03;
2.536250000000000E+09;4.344157553790661E-01;7.807186120406014E-01;-5.908041638064422E-01;4.537871354084217E-01;3.372455922404999E-03;-1.676894540003771E-03;
2.537500000000000E+09;4.667737428638873E-01;7.618791724101024E-01;-5.605848309370242E-01;4.892234576036747E-01;3.260179177386737E-03;-1.830784473234082E-03;
2.538750000000000E+09;4.983973745251475E-01;7.417459005755072E-01;-5.283808475824108E-01;5.227711301287790E-01;3.097286471084681E-03;-1.990558893541314E-03;
2.540000000000000E+09;5.291621379509331E-01;7.203125661828335E-01;-4.936637082587885E-01;5.542793704867263E-01;2.924185432783337E-03;-2.142692980077467E-03;
2.541250000000000E+09;5.591000988064596E-01;6.974656068201558E-01;-4.572009502451496E-01;5.835911504168596E-01;2.685370059296141E-03;-2.253062927233635E-03;
2.542500000000000E+09;5.878803599629668E-01;6.732775259753641E-01;-4.191335450260587E-01;6.106485578750204E-01;2.580805557390018E-03;-2.381049052467371E-03;
2.543750000000000E+09;6.158384361943565E-01;6.480137960393865E-01;-3.792200624057911E-01;6.350144030742740E-01;2.337261903093566E-03;-2.471888864035455E-03;
2.545000000000000E+09;6.423982514148140E-01;6.216676826422530E-01;-3.376987941124376E-01;6.569062926793046E-01;2.268659951267697E-03;-2.536409031916306E-03;
2.546250000000000E+09;6.678840532440625E-01;5.941191219481113E-01;-2.948776476820162E-01;6.761478406028125E-01;1.953160789762448E-03;-2.690913676784158E-03;
2.547500000000000E+09;6.922866287304739E-01;5.655744674161818E-01;-2.508941873275473E-01;6.926149646655991E-01;1.826586999519337E-03;-2.718238307370854E-03;
2.548750000000000E+09;7.156062014324819E-01;5.359023855122633E-01;-2.062910163875412E-01;7.065496456430769E-01;1.682581882580862E-03;-2.803804120589013E-03;
2.550000000000000E+09;7.373896610197849E-01;5.056553558249453E-01;-1.604902796182860E-01;7.173938799862284E-01;1.442778362214367E-03;-2.895105301401562E-03;
2.551250000000000E+09;7.579463864795338E-01;4.744289758537127E-01;-1.140581168838434E-01;7.251659289813845E-01;1.147689084843276E-03;-2.843762449939214E-03;
2.552500000000000E+09;7.771409567103642E-01;4.422244327560199E-01;-6.721514906700583E-02;7.300101616745377E-01;1.027511884915922E-03;-2.982831589577916E-03;
2.553750000000000E+09;7.951837977754836E-01;4.095056766463407E-01;-2.019498264877716E-02;7.320290349947959E-01;8.764401296284578E-04;-2.969008490676064E-03;
2.555000000000000E+09;8.115788777843221E-01;3.759267731059917E-01;2.710095754726610E-02;7.307332259671560E-01;6.780851975598382E-04;-2.883519603680540E-03;
2.556250000000000E+09;8.267562444057525E-01;3.417822851602546E-01;7.416043770824381E-02;7.265385177404352E-01;5.415850702471676E-04;-2.911887998076972E-03;
2.557500000000000E+09;8.401662159720491E-01;3.070494950231327E-01;1.206823043130222E-01;7.190459529868363E-01;3.218482520874178E-04;-2.924295321795099E-03;
2.558750000000000E+09;8.521495957887794E-01;2.718941488345544E-01;1.666871591922531E-01;7.083880590267561E-01;2.139371722589372E-04;-2.979862043560368E-03;
2.560000000000000E+09;8.629770124296929E-01;2.358886154304586E-01;2.116229748999513E-01;6.950341497322416E-01;-7.129707436066370E-05;-2.919783954283994E-03;
2.561250000000000E+09;8.722163484925856E-01;1.995467232174802E-01;2.557834361505020E-01;6.782359972452697E-01;-3.039301769136033E-04;-2.781644444154428E-03;
2.562500000000000E+09;8.795597160210290E-01;1.631610181468707E-01;2.986544608578685E-01;6.592407758021541E-01;-2.283502827407161E-04;-2.722330297497777E-03;
2.563750000000000E+09;8.859243337454362E-01;1.259904499946519E-01;3.399677030391011E-01;6.371459650746776E-01;-6.172670102672331E-04;-2.678120595036169E-03;
2.565000000000000E+09;8.902004056666224E-01;8.886794950438083E-02;3.800466623866197E-01;6.127959842831194E-01;-7.062880943594107E-04;-2.641638522588687E-03;
2.566250000000000E+09;8.933251522890305E-01;5.144860544181162E-02;4.185073596509364E-01;5.857218469899665E-01;-8.185963022366129E-04;-2.559943581096402E-03;
2.567500000000000E+09;8.946448246440867E-01;1.396639866531060E-02;4.552686241028549E-01;5.562779505865735E-01;-9.175389105513444E-04;-2.452713747454493E-03;
2.568750000000000E+09;8.945012689608883E-01;-2.357428374309178E-02;4.898820184353248E-01;5.245686115354633E-01;-1.129619276034413E-03;-2.361625986448828E-03;
2.570000000000000E+09;8.926732995528369E-01;-6.107287061462982E-02;5.222820902377271E-01;4.906589268874691E-01;-1.181848934095782E-03;-2.230057691559255E-03;
2.571250000000000E+09;8.893874192628516E-01;-9.864802249837591E-02;5.526483844998471E-01;4.546358680253121E-01;-1.406937500747406E-03;-2.056993868982675E-03;
2.572500000000000E+09;8.843078626528423E-01;-1.358373514746209E-01;5.807963215763757E-01;4.162846452120720E-01;-1.431458912379859E-03;-1.983755018651234E-03;
2.573750000000000E+09;8.778036374087521E-01;-1.729654301012249E-01;6.060895069215803E-01;3.763828026045479E-01;-1.505627073213914E-03;-1.910173641645089E-03;
2.575000000000000E+09;8.698724114595257E-01;-2.096147955745830E-01;6.287541361933818E-01;3.346633812984954E-01;-1.569131857266699E-03;-1.757895899771617E-03;
2.576250000000000E+09;8.602928603740532E-01;-2.461230213850553E-01;6.483305239645377E-01;2.917055012968346E-01;-1.650657222665988E-03;-1.568744000736008E-03;
2.577500000000000E+09;8.491190633579854E-01;-2.820030135983509E-01;6.649831135021328E-01;2.473430573023765E-01;-1.798128119948964E-03;-1.539172191181288E-03;
2.578750000000000E+09;8.363339951458587E-01;-3.175311789629945E-01;6.784999733395000E-01;2.016988191634322E-01;-1.790470408407257E-03;-1.392044973487053E-03;
2.580000000000000E+09;8.222101499536502E-01;-3.521996044032756E-01;6.893186232738245E-01;1.555151314984476E-01;-1.850007216801789E-03;-1.263432802347303E-03;
2.581250000000000E+09;8.068421761787476E-01;-3.866614863219249E-01;6.965342719908346E-01;1.091540040119036E-01;-1.871818571916429E-03;-1.113988244579553E-03;
2.582500000000000E+09;7.896846246209153E-01;-4.203284639774543E-01;7.004918848745013E-01;6.249031445185566E-02;-1.920099633604780E-03;-9.083783526811140E-04;
2.583750000000000E+09;7.713212878206758E-01;-4.529140101491834E-01;7.016107772774335E-01;1.558899456407640E-02;-1.841370603341284E-03;-8.886604541975565E-04;
2.585000000000000E+09;7.513234990180213E-01;-4.850431762677871E-01;6.995788364971071E-01;-3.113086621602887E-02;-1.881807999667617E-03;-6.726689836081560E-04;
2.586250000000000E+09;7.302966482156346E-01;-5.163626367523083E-01;6.943458909914437E-01;-7.759125631062398E-02;-1.976104813514564E-03;-5.918302555290167E-04;
2.587500000000000E+09;7.079319795434957E-01;-5.466383522783135E-01;6.861979696711279E-01;-1.236844080091434E-01;-1.918336632295316E-03;-4.223748476176131E-04;
2.588750000000000E+09;6.843177270048497E-01;-5.757978501919370E-01;6.751328421482828E-01;-1.691506275596999E-01;-1.871158608898560E-03;-3.517665983799438E-04;
2.590000000000000E+09;6.594661634094818E-01;-6.039485773398449E-01;6.608812671243662E-01;-2.138239153840462E-01;-1.971753915022391E-03;-1.147286092950373E-04;
2.591250000000000E+09;6.334767004353623E-01;-6.311527253732127E-01;6.436466784094200E-01;-2.576824233641171E-01;-1.924194678161414E-03;-1.184121976482479E-04;
2.592500000000000E+09;6.062314133934338E-01;-6.573271820809403E-01;6.236315082849589E-01;-3.000527846418065E-01;-1.898061822354716E-03;2.618209554432387E-06;
2.593750000000000E+09;5.781419438326203E-01;-6.821688225615935E-01;6.005195950428691E-01;-3.411194291842390E-01;-1.871313284264817E-03;1.236379454917617E-04;
2.595000000000000E+09;5.485278821473735E-01;-7.058220908936605E-01;5.749257964717095E-01;-3.805843458600679E-01;-1.751244036009213E-03;2.469929607991123E-04;
2.596250000000000E+09;5.183147737935179E-01;-7.285083542401580E-01;5.464742718576659E-01;-4.185092380341012E-01;-1.818983776363246E-03;3.502090138162827E-04;
2.597500000000000E+09;4.872155468695527E-01;-7.495146249713001E-01;5.156672632983188E-01;-4.542435890702876E-01;-1.749356974245246E-03;5.132110266079914E-04;
2.598750000000000E+09;4.552436886678169E-01;-7.693606110479140E-01;4.819856876878514E-01;-4.877718629572643E-01;-1.719900115271360E-03;5.984380295692688E-04;
2.600000000000000E+09;4.223011799409215E-01;-7.877553487192180E-01;4.461510819943164E-01;-5.191473415541813E-01;-1.609148289442354E-03;6.063734729669449E-04;
2.601250000000000E+09;3.889161759610978E-01;-8.047680758172653E-01;4.086156332832751E-01;-5.477211676053626E-01;-1.701811212874646E-03;6.690955017665518E-04;
2.602500000000000E+09;3.547069500273144E-01;-8.203498107667284E-01;3.686959936523655E-01;-5.736549660974343E-01;-1.597772765794069E-03;8.260664722065340E-04;
2.603750000000000E+09;3.197099991066986E-01;-8.343739715747034E-01;3.272504828921930E-01;-5.963411907876157E-01;-1.556504073668557E-03;8.985489493451258E-04;
2.605000000000000E+09;2.844778252861031E-01;-8.471211205460043E-01;2.841401160142161E-01;-6.159280538129500E-01;-1.407011401388727E-03;9.525533568832152E-04;
2.606250000000000E+09;2.485287686160202E-01;-8.582684163324016E-01;2.402347472526923E-01;-6.326440347687268E-01;-1.347438307326375E-03;1.071166572543619E-03;
2.607500000000000E+09;2.122302601901971E-01;-8.678357233805883E-01;1.953161778852716E-01;-6.458811508107390E-01;-1.250982407734678E-03;1.188897854346544E-03;
2.608750000000000E+09;1.754743190958192E-01;-8.759703675336284E-01;1.495660320145332E-01;-6.561275002409891E-01;-1.152719946604483E-03;1.305659207836886E-03;
2.610000000000000E+09;1.385240929730374E-01;-8.824267287570394E-01;1.032543838492555E-01;-6.634546205707732E-01;-1.018080369239638E-03;1.350364249465583E-03;
2.611250000000000E+09;1.009944098469891E-01;-8.873116046537113E-01;5.647497283341087E-02;-6.672551235182098E-01;-1.003381016860243E-03;1.441595413827380E-03;
2.612500000000000E+09;6.362892975110708E-02;-8.907529062899567E-01;9.714230898034278E-03;-6.676658739762013E-01;-8.752387686999396E-04;1.554226237973723E-03;
2.613750000000000E+09;2.609196626413730E-02;-8.927744953587092E-01;-3.680903108253370E-02;-6.649112563675572E-01;-6.421771020567762E-04;1.632881339159630E-03;
2.615000000000000E+09;-1.161497086573366E-02;-8.926938636048940E-01;-8.276476445545024E-02;-6.585017094236796E-01;-4.995318167698268E-04;1.716837372020587E-03;
2.616250000000000E+09;-4.921820268309468E-02;-8.914394154452998E-01;-1.278499791626951E-01;-6.492139026252218E-01;-4.674579478059169E-04;1.705410732117903E-03;
2.617500000000000E+09;-8.673242361943927E-02;-8.882846219363572E-01;-1.722695753334735E-01;-6.369396335156539E-01;-1.127786072244468E-04;1.741146833156051E-03;
2.618750000000000E+09;-1.242849724368075E-01;-8.840370367197870E-01;-2.152155262691912E-01;-6.219292622657918E-01;-8.812477583062149E-05;1.780534079372482E-03;
2.620000000000000E+09;-1.612979078552131E-01;-8.777874219460458E-01;-2.572902579495498E-01;-6.040985137376363E-01;1.415993263548490E-04;1.720097849864494E-03;
2.621250000000000E+09;-1.980667162029885E-01;-8.700767235214615E-01;-2.980540384318087E-01;-5.838143030128359E-01;2.125840299666640E-04;1.613837877853772E-03;
2.622500000000000E+09;-2.346173357150023E-01;-8.609149023097471E-01;-3.375548940272043E-01;-5.605503065054935E-01;4.208068616994501E-04;1.570192607631569E-03;
2.623750000000000E+09;-2.704045650413485E-01;-8.503947016373516E-01;-3.753514171872024E-01;-5.349382907138980E-01;5.658336390248270E-04;1.567864733818619E-03;
2.625000000000000E+09;-3.057810341875307E-01;-8.382308378716096E-01;-4.112881396427663E-01;-5.067622750434894E-01;7.887498445318415E-04;1.465490753504342E-03;
2.626250000000000E+09;-3.407283672079989E-01;-8.244726653673919E-01;-4.452417877005309E-01;-4.757905415773901E-01;8.226009489947700E-04;1.387711843383013E-03;
2.627500000000000E+09;-3.750185193758422E-01;-8.095412611823154E-01;-4.771138355607296E-01;-4.422955927911423E-01;9.271813844088508E-04;1.217153730762291E-03;
2.628750000000000E+09;-4.085749982670102E-01;-7.929333330549888E-01;-5.063194346351283E-01;-4.069629643556990E-01;9.478946544512191E-04;1.173223925453337E-03;
2.630000000000000E+09;-4.414491061566705E-01;-7.751071621864692E-01;-5.329159658860639E-01;-3.694273935541322E-01;1.050345252402484E-03;1.071397120120823E-03;
2.631250000000000E+09;-4.735180288478218E-01;-7.558337351747337E-01;-5.563923825831394E-01;-3.301887206425254E-01;1.162709233018614E-03;8.968481478781290E-04;
2.632500000000000E+09;-5.047755374810490E-01;-7.352948607953239E-01;-5.772329414205724E-01;-2.896834694776112E-01;1.307256623983388E-03;8.817487655815232E-04;
2.633750000000000E+09;-5.350792561200316E-01;-7.133367669254965E-01;-5.949311727671515E-01;-2.477150660591804E-01;1.193002607712098E-03;8.638532546765994E-04;
2.635000000000000E+09;-5.642430694240451E-01;-6.902532336985278E-01;-6.096474394291382E-01;-2.046160956508443E-01;1.314755114914718E-03;6.398950407721060E-04;
2.636250000000000E+09;-5.927982079920056E-01;-6.660688153198131E-01;-6.211209871483189E-01;-1.610836854642501E-01;1.400842346424978E-03;5.226818783272960E-04;
2.637500000000000E+09;-6.200256512280271E-01;-6.407166266909852E-01;-6.297512764107469E-01;-1.170733546936745E-01;1.360900529395998E-03;4.565462988058746E-04;
2.638750000000000E+09;-6.462442374841645E-01;-6.141581620198180E-01;-6.352128502355512E-01;-7.261074445629880E-02;1.414048312974423E-03;3.457679944370829E-04;
2.640000000000000E+09;-6.712378522684632E-01;-5.868177315763005E-01;-6.377183819985144E-01;-2.801885407179636E-02;1.476328636514612E-03;2.544340894105999E-04;
2.641250000000000E+09;-6.952243847340687E-01;-5.579677780913018E-01;-6.374687466347159E-01;1.656986901908698E-02;1.475432686823582E-03;1.308749354727213E-04;
2.642500000000000E+09;-7.181389923903229E-01;-5.285083397763702E-01;-6.339390912436589E-01;6.119445251116567E-02;1.542951853738236E-03;-7.007353917342325E-06;
2.643750000000000E+09;-7.395252799918927E-01;-4.980271070995099E-01;-6.274685878473600E-01;1.054659965682078E-01;1.491875839090574E-03;-2.261271934096227E-04;
2.645000000000000E+09;-7.597883556951438E-01;-4.666848651508416E-01;-6.178740901913455E-01;1.491599669688182E-01;1.494979122833759E-03;-2.826635817487926E-04;
2.646250000000000E+09;-7.786113426071062E-01;-4.346635117482065E-01;-6.052566408630128E-01;1.920337024904276E-01;1.441371853811539E-03;-3.105968525836325E-04;
2.647500000000000E+09;-7.960644283878157E-01;-4.017841044614318E-01;-5.894733026339133E-01;2.341675736102081E-01;1.451169732280436E-03;-4.951599618652699E-04;
2.648750000000000E+09;-8.121646656326921E-01;-3.681764374804928E-01;-5.709440998005700E-01;2.747577094169690E-01;1.351492248397747E-03;-5.879209066424493E-04;
2.650000000000000E+09;-8.267862735886109E-01;-3.340628883008777E-01;-5.493202443525951E-01;3.139397487893976E-01;1.340543494648763E-03;-7.399380430959040E-04;
2.651250000000000E+09;-8.398849779697997E-01;-2.992354839752946E-01;-5.250832764105949E-01;3.514065505232191E-01;1.195290821133957E-03;-8.880359912200814E-04;
2.652500000000000E+09;-8.518382205052083E-01;-2.641410150568356E-01;-4.981627940835061E-01;3.869621567104125E-01;1.213128222504288E-03;-9.819322611946785E-04;
2.653750000000000E+09;-8.619704088787337E-01;-2.285437399252452E-01;-4.690251386375430E-01;4.202608497922161E-01;1.199870134359543E-03;-1.037874700972190E-03;
2.655000000000000E+09;-8.709090057490257E-01;-1.924487180984947E-01;-4.376402529196540E-01;4.512992972757081E-01;1.070902582653500E-03;-1.115397390556568E-03;
2.656250000000000E+09;-8.779825914230845E-01;-1.562198035752719E-01;-4.040152827567955E-01;4.801180322199338E-01;1.019626859716202E-03;-1.285749096809781E-03;
2.657500000000000E+09;-8.838218498044904E-01;-1.198208704540920E-01;-3.691391208927408E-01;5.065217366534458E-01;9.295291112638943E-04;-1.415439637330736E-03;
2.658750000000000E+09;-8.880467356823200E-01;-8.302812289651915E-02;-3.324015577529631E-01;5.301086116033477E-01;7.515014831158629E-04;-1.563125593291846E-03;
2.660000000000000E+09;-8.907264247005439E-01;-4.630500961783807E-02;-2.940527459759893E-01;5.512202935720896E-01;6.446964559207705E-04;-1.517360371209406E-03;
2.661250000000000E+09;-8.918013762883328E-01;-9.288685122129176E-03;-2.539870115661128E-01;5.698633760607730E-01;5.959368611251957E-04;-1.634395215537066E-03;
2.662500000000000E+09;-8.913415983472915E-01;2.787175284675840E-02;-2.128830124734380E-01;5.851923785787975E-01;2.947865414086496E-04;-1.775873061859893E-03;
2.663750000000000E+09;-8.895220016236252E-01;6.475723225491738E-02;-1.710312798577128E-01;5.973825775204646E-01;3.198578172506682E-04;-1.787772470712492E-03;
2.665000000000000E+09;-8.859904166174234E-01;1.016559040117996E-01;-1.290765743015835E-01;6.066200232204652E-01;1.405580129900464E-04;-1.860276075864162E-03;
2.666250000000000E+09;-8.810871157325226E-01;1.382483651279387E-01;-8.606725745194682E-02;6.128811568677039E-01;-8.733698481582011E-05;-1.857974052872868E-03;
2.667500000000000E+09;-8.747113093310305E-01;1.746135718007509E-01;-4.336697461916692E-02;6.165378594804355E-01;-2.666027303558248E-04;-1.933088333134045E-03;
2.668750000000000E+09;-8.668092413167929E-01;2.106595655875685E-01;-6.568001384079682E-04;6.168243267282874E-01;-3.687050310254822E-04;-1.803447866493469E-03;
2.670000000000000E+09;-8.571744310861252E-01;2.461633850497546E-01;4.200021405131957E-02;6.142611219767232E-01;-4.911386577188828E-04;-1.792532984935497E-03;
2.671250000000000E+09;-8.463819035823705E-01;2.813496670666763E-01;8.417539389504479E-02;6.089266657054571E-01;-6.598016457232373E-04;-1.786281126903664E-03;
2.672500000000000E+09;-8.341816369721164E-01;3.158483619639387E-01;1.257175287434932E-01;6.005872403965303E-01;-8.034176701327984E-04;-1.758758308991385E-03;
