# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S22;im:Trc2_S22;re:Trc3_S21;im:Trc3_S21;
2.486250000000000E+09;5.377523339989727E-02;-7.836921543640445E-01;1.202225630285699E-01;-7.778987802958823E-01;-9.402258538823011E-04;-1.363441954833539E-03;
2.487500000000000E+09;8.016871871349557E-03;-7.844926394674844E-01;7.471938961767427E-02;-7.824458976940851E-01;-1.187974368626200E-03;-1.377395265121868E-03;
2.488750000000000E+09;-3.753706715852103E-02;-7.825869287113169E-01;2.894927109832359E-02;-7.847644388371583E-01;-1.457575719463053E-03;-1.301490526765658E-03;
2.490000000000000E+09;-8.308119679441528E-02;-7.781640364376190E-01;-1.699003329384453E-02;-7.838167175133417E-01;-1.716980150157386E-03;-1.163225884354380E-03;
2.491250000000000E+09;-1.282895915018712E-01;-7.709040669379079E-01;-6.276230763109812E-02;-7.804859264272047E-01;-1.844606451694962E-03;-9.573206592044681E-04;
2.492500000000000E+09;-1.727113335804066E-01;-7.611117633806189E-01;-1.082210826317450E-01;-7.743844945722514E-01;-2.009795201766062E-03;-6.722111048400382E-04;
2.493750000000000E+09;-2.166140295433171E-01;-7.486302168711298E-01;-1.532387358718038E-01;-7.657102397355915E-01;-2.061080466398433E-03;-3.654283893264593E-04;
2.495000000000000E+09;-2.598281024132270E-01;-7.338737409162845E-01;-1.976699605190664E-01;-7.546297085321079E-01;-1.994567367578406E-03;-5.597312517370607E-05;
2.496250000000000E+09;-3.017721817763127E-01;-7.163609945328917E-01;-2.417390087036055E-01;-7.408390607304309E-01;-1.916052878373409E-03;1.171852883253115E-04;
2.497500000000000E+09;-3.429097711469206E-01;-6.965312646025501E-01;-2.850427312289467E-01;-7.243180559063628E-01;-1.760994583788796E-03;3.018190501250313E-04;
2.498750000000000E+09;-3.825268207020422E-01;-6.741867783975585E-01;-3.272202656167610E-01;-7.052920783338481E-01;-1.644092749641830E-03;3.502318794823242E-04;
2.500000000000000E+09;-4.209341197453484E-01;-6.500122954647947E-01;-3.682697844549723E-01;-6.837656926182049E-01;-1.549160642561256E-03;4.191913351449730E-04;
2.501250000000000E+09;-4.561609464392536E-01;-6.254753216176546E-01;-4.108074887911580E-01;-6.591986221787487E-01;-1.526266721881544E-03;4.746231438141556E-04;
2.502500000000000E+09;-4.916329618220836E-01;-5.969644145357722E-01;-4.484618909406377E-01;-6.326533338193585E-01;-1.326225496411121E-03;4.090132582579808E-04;
2.503750000000000E+09;-5.254260703928579E-01;-5.662932350385345E-01;-4.847815033578404E-01;-6.040652280185334E-01;-1.411611020840208E-03;4.237334989693013E-04;
2.505000000000000E+09;-5.576377467618264E-01;-5.334525035519346E-01;-5.193271931186348E-01;-5.731966542655030E-01;-1.339221446427698E-03;5.836397740065646E-04;
2.506250000000000E+09;-5.876879962669993E-01;-4.987733042228909E-01;-5.519222821518172E-01;-5.402443846788059E-01;-1.293200964326883E-03;6.509879373820679E-04;
2.507500000000000E+09;-6.157518113524260E-01;-4.622651068597158E-01;-5.828445169462551E-01;-5.054447026226376E-01;-1.132650656443254E-03;6.782652058740870E-04;
2.508750000000000E+09;-6.414488526087549E-01;-4.242014295831136E-01;-6.114272875039074E-01;-4.687672837493210E-01;-1.236681324954027E-03;6.472467245784449E-04;
2.510000000000000E+09;-6.649039868420472E-01;-3.844777744880944E-01;-6.376060815036648E-01;-4.303524965697457E-01;-1.046597489023450E-03;5.732139606057945E-04;
2.511250000000000E+09;-6.858392287579111E-01;-3.435752345241452E-01;-6.617605240336399E-01;-3.905385007557086E-01;-1.113214176470641E-03;5.708502981959778E-04;
2.512500000000000E+09;-7.043620601190264E-01;-3.009954880740002E-01;-6.835243906046315E-01;-3.490815463745685E-01;-1.242226452589724E-03;5.649108400036705E-04;
2.513750000000000E+09;-7.201688319405598E-01;-2.575799915291763E-01;-7.025819790197790E-01;-3.062210345219027E-01;-1.366912340152766E-03;4.823728948006684E-04;
2.515000000000000E+09;-7.334628166091128E-01;-2.133823719833889E-01;-7.192221117541653E-01;-2.621420246913795E-01;-1.467017606338974E-03;6.363685691745902E-04;
2.516250000000000E+09;-7.440132797401251E-01;-1.681990858906006E-01;-7.328024234651060E-01;-2.172034027269919E-01;-1.486966566131692E-03;7.490357498935392E-04;
2.517500000000000E+09;-7.517015524203617E-01;-1.226463820242326E-01;-7.438576879699862E-01;-1.712741949708561E-01;-1.555244861287639E-03;9.013679971157948E-04;
2.518750000000000E+09;-7.566904435451794E-01;-7.663700932867126E-02;-7.519803792612920E-01;-1.249329404184752E-01;-1.539506555112181E-03;9.687097536380347E-04;
2.520000000000000E+09;-7.589796729311472E-01;-3.048190801123768E-02;-7.569568679327409E-01;-7.773591809088080E-02;-1.546317075730838E-03;1.126609768871646E-03;
2.521250000000000E+09;-7.582035035054439E-01;1.547653226102121E-02;-7.593342875207119E-01;-3.141234955794102E-02;-1.488572980659314E-03;1.375848033051442E-03;
2.522500000000000E+09;-7.549958921691573E-01;6.138218827123114E-02;-7.584706955283458E-01;1.550653565708257E-02;-1.415279069690145E-03;1.595527365290466E-03;
2.523750000000000E+09;-7.489166613548779E-01;1.069529737621997E-01;-7.545993845838225E-01;6.203476623169881E-02;-1.384236166546050E-03;1.611761583203772E-03;
2.525000000000000E+09;-7.400814265603820E-01;1.523152205423675E-01;-7.479520868965867E-01;1.081761820846216E-01;-1.253388521101299E-03;1.812323655725646E-03;
2.526250000000000E+09;-7.284652641594198E-01;1.971753247897818E-01;-7.384331363118115E-01;1.538632354690465E-01;-1.168353608412826E-03;1.965246963018934E-03;
2.527500000000000E+09;-7.140983463203538E-01;2.411531436447969E-01;-7.262299545348953E-01;1.992052232635628E-01;-1.044338887278284E-03;2.016353998289045E-03;
2.528750000000000E+09;-6.969296991379076E-01;2.844107510070256E-01;-7.112531106897149E-01;2.431122233979492E-01;-9.401569079775314E-04;2.020003588047968E-03;
2.530000000000000E+09;-6.770664087820506E-01;3.263483726641345E-01;-6.937261207398746E-01;2.860957087136362E-01;-8.118750554065126E-04;2.210708838440642E-03;
2.531250000000000E+09;-6.544143893809915E-01;3.669457502964877E-01;-6.732958972516164E-01;3.279778092641770E-01;-8.386918007135896E-04;2.300155452758524E-03;
2.532500000000000E+09;-6.294435182470369E-01;4.061217002568068E-01;-6.506946440591206E-01;3.683452846683883E-01;-6.760289857741655E-04;2.407608526749529E-03;
2.533750000000000E+09;-6.020916800802272E-01;4.435882085663792E-01;-6.258140093226672E-01;4.074328310505548E-01;-6.828064382027661E-04;2.565124159877270E-03;
2.535000000000000E+09;-5.724040424311754E-01;4.794956623452258E-01;-5.985450326359359E-01;4.450081546869584E-01;-5.311955909768413E-04;2.722031109796109E-03;
2.536250000000000E+09;-5.407071936947003E-01;5.132844743108214E-01;-5.689921366928632E-01;4.808186904471091E-01;-2.834051023475555E-04;2.866477957452116E-03;
2.537500000000000E+09;-5.067323516041863E-01;5.451435834690506E-01;-5.373025666870210E-01;5.147505446753110E-01;-9.489043964185442E-05;3.235083510032643E-03;
2.538750000000000E+09;-4.709226548511368E-01;5.747269085667006E-01;-5.033665027151301E-01;5.470049828298292E-01;3.784937965694873E-04;3.313619700688969E-03;
2.540000000000000E+09;-4.331628710446597E-01;6.020248687732973E-01;-4.674730261949573E-01;5.769451179438198E-01;6.757975917517807E-04;3.374593683150324E-03;
2.541250000000000E+09;-3.936972841523931E-01;6.269486733720188E-01;-4.298711827116627E-01;6.047612120735498E-01;1.145654371708113E-03;3.320031178355244E-03;
2.542500000000000E+09;-3.529151841486194E-01;6.489041159071047E-01;-3.908910468929472E-01;6.297651989113555E-01;1.599896399214295E-03;3.181954025216402E-03;
2.543750000000000E+09;-3.108628408251727E-01;6.685790509567633E-01;-3.496166169472321E-01;6.525641087546967E-01;1.890823580795886E-03;2.913539976903172E-03;
2.545000000000000E+09;-2.677258607975803E-01;6.856235860308332E-01;-3.073216125115486E-01;6.724332254940035E-01;2.216363764329116E-03;2.542662797546987E-03;
2.546250000000000E+09;-2.235529544015485E-01;6.998871363811754E-01;-2.637928556212769E-01;6.899336072950027E-01;2.399716493926143E-03;2.228955162923420E-03;
2.547500000000000E+09;-1.785210993217550E-01;7.114180596145195E-01;-2.192608890243467E-01;7.045576080218505E-01;2.540013088355407E-03;1.840313878256924E-03;
2.548750000000000E+09;-1.328536777959919E-01;7.198765410149860E-01;-1.735905312833810E-01;7.164077623105783E-01;2.649987857675402E-03;1.600939042574745E-03;
2.550000000000000E+09;-8.674946153944138E-02;7.254186389474224E-01;-1.273876821761799E-01;7.251001537123917E-01;2.621124354756481E-03;1.167822041038975E-03;
2.551250000000000E+09;-4.051322490334221E-02;7.282568298927639E-01;-8.065880503765636E-02;7.308111083699239E-01;2.450267158045541E-03;8.055942630941029E-04;
2.552500000000000E+09;5.874230811798566E-03;7.279380483206573E-01;-3.363787851879837E-02;7.335059223356347E-01;2.238572103083378E-03;6.393676320396886E-04;
2.553750000000000E+09;5.194888078092898E-02;7.246127900134181E-01;1.357275739003253E-02;7.332349740631405E-01;1.946803698135574E-03;6.103180578315884E-04;
2.555000000000000E+09;9.780637875055337E-02;7.185794193034225E-01;6.059246883379361E-02;7.299928547133387E-01;1.724436554022713E-03;5.984904181531254E-04;
2.556250000000000E+09;1.430130054393795E-01;7.097584244963047E-01;1.074651007593870E-01;7.234436012474379E-01;1.383905067732336E-03;8.425692648299435E-04;
2.557500000000000E+09;1.878219846322565E-01;6.981407354796734E-01;1.536164783861239E-01;7.135330903765933E-01;1.332943990723040E-03;9.387935578283754E-04;
2.558750000000000E+09;2.319166164654370E-01;6.838716076807924E-01;1.991677206945120E-01;7.009173940553814E-01;1.336233697642943E-03;1.344569532358704E-03;
2.560000000000000E+09;2.750582013563663E-01;6.661331696771978E-01;2.434073036452132E-01;6.853246058537764E-01;1.454584018846223E-03;1.648503885845056E-03;
2.561250000000000E+09;3.173619794735554E-01;6.458570103319732E-01;2.866077431680953E-01;6.667464076846801E-01;1.760696683304693E-03;1.865342927587475E-03;
2.562500000000000E+09;3.578911919100980E-01;6.228254169895957E-01;3.286091228222718E-01;6.457322197101552E-01;2.184235503837605E-03;2.042642900289064E-03;
2.563750000000000E+09;3.972612663191085E-01;5.971446459039733E-01;3.691012834253797E-01;6.221413969123867E-01;2.593177826342326E-03;1.996014801855921E-03;
2.565000000000000E+09;4.346408375107182E-01;5.688057328981193E-01;4.077831028428492E-01;5.956301788829558E-01;3.122788325303848E-03;1.795955174003445E-03;
2.566250000000000E+09;4.704777748414341E-01;5.380581305472943E-01;4.452013472269143E-01;5.667998651721816E-01;3.506399138957662E-03;1.595415148255780E-03;
2.567500000000000E+09;5.040231711405228E-01;5.048126275072581E-01;4.802782235562199E-01;5.357887539753258E-01;3.773445778511252E-03;1.261526593547731E-03;
2.568750000000000E+09;5.352493840069634E-01;4.693836663086719E-01;5.134541647053006E-01;5.024818424555479E-01;3.882298162956940E-03;9.383489430407259E-04;
2.570000000000000E+09;5.639274803784766E-01;4.320312631667881E-01;5.442812098479325E-01;4.669771787845992E-01;4.119964145092825E-03;6.614921594739453E-04;
2.571250000000000E+09;5.902306223054362E-01;3.925915993527982E-01;5.728733874841305E-01;4.294247243190511E-01;4.259438768986447E-03;4.336227069688832E-04;
2.572500000000000E+09;6.138062698024872E-01;3.515706341913605E-01;5.987785739311516E-01;3.899558519025384E-01;4.522656086032970E-03;-5.238333750287613E-05;
2.573750000000000E+09;6.343681834793112E-01;3.090072232096928E-01;6.218689222059040E-01;3.490867270320734E-01;4.669949164299280E-03;-2.986543929010833E-04;
2.575000000000000E+09;6.520090133970767E-01;2.651050445073723E-01;6.424449124900566E-01;3.065903998079850E-01;4.806053654758916E-03;-8.348232975659353E-04;
2.576250000000000E+09;6.667008173644902E-01;2.203750340842976E-01;6.599374109727358E-01;2.627443151703209E-01;4.770915063866676E-03;-1.351379170384888E-03;
2.577500000000000E+09;6.783696660755812E-01;1.748946418145538E-01;6.744569916793157E-01;2.180712763785173E-01;4.794126923853758E-03;-1.960381697279787E-03;
2.578750000000000E+09;6.870072199573086E-01;1.282698313545490E-01;6.859573274278711E-01;1.725101456477018E-01;4.654715297250656E-03;-2.506514698544443E-03;
2.580000000000000E+09;6.923878287781750E-01;8.137620864398169E-02;6.942486405932750E-01;1.263643708898987E-01;4.348361882209766E-03;-3.027399286371520E-03;
2.581250000000000E+09;6.946552166074270E-01;3.435788358774199E-02;6.993806460704901E-01;7.994680219933840E-02;4.027963961137982E-03;-3.470630062787877E-03;
2.582500000000000E+09;6.936781705205133E-01;-1.260717099973903E-02;7.016147593633432E-01;3.351421029555612E-02;3.413692418727029E-03;-3.778925655368002E-03;
2.583750000000000E+09;6.895557457975181E-01;-5.950785385166531E-02;7.007421563650188E-01;-1.292791357325016E-02;3.039376542714645E-03;-4.008760870707874E-03;
2.585000000000000E+09;6.825008291676198E-01;-1.059161306739232E-01;6.969097322110752E-01;-5.910581642801512E-02;2.529961950624465E-03;-4.011778301758155E-03;
2.586250000000000E+09;6.723085044347512E-01;-1.517214194982558E-01;6.903068967371793E-01;-1.047853689633302E-01;2.071313978211175E-03;-4.032503018826034E-03;
2.587500000000000E+09;6.588136624340456E-01;-1.969236379498924E-01;6.803164409596936E-01;-1.504334831918643E-01;1.743296080563628E-03;-3.938070878985782E-03;
2.588750000000000E+09;6.421671473403648E-01;-2.411170263146337E-01;6.678452004569629E-01;-1.951312924667084E-01;1.445229779277199E-03;-3.847087141439354E-03;
2.590000000000000E+09;6.229805340628033E-01;-2.837714900206259E-01;6.520376521451599E-01;-2.390747072646364E-01;1.287076753105954E-03;-3.575360817786453E-03;
2.591250000000000E+09;6.006881348614030E-01;-3.251385150664867E-01;6.334920876063443E-01;-2.820476594399888E-01;1.200814683392829E-03;-3.320089177099657E-03;
2.592500000000000E+09;5.756495066257021E-01;-3.650360532702275E-01;6.120731392801038E-01;-3.237291384156642E-01;1.428084444088934E-03;-3.202217324649865E-03;
2.593750000000000E+09;5.479446719347265E-01;-4.031407053471301E-01;5.875598195667102E-01;-3.640371689514329E-01;1.555181905009583E-03;-3.104812100233379E-03;
2.595000000000000E+09;5.177483810383169E-01;-4.393525602517198E-01;5.605990977515886E-01;-4.029612988741592E-01;1.816209020011357E-03;-3.129282229389305E-03;
2.596250000000000E+09;4.849536105161075E-01;-4.732484114642670E-01;5.307114953744250E-01;-4.396013295617143E-01;2.044983434808874E-03;-3.521919471117912E-03;
2.597500000000000E+09;4.499173207609641E-01;-5.048003991102313E-01;4.982921799612431E-01;-4.743864592967996E-01;2.245638274907042E-03;-3.947739582767187E-03;
2.598750000000000E+09;4.126156777304061E-01;-5.336782970970775E-01;4.632262913075786E-01;-5.069642164859832E-01;2.182355828562060E-03;-4.392050654879408E-03;
2.600000000000000E+09;3.736275677502516E-01;-5.598281924857046E-01;4.259711174574597E-01;-5.369431605509535E-01;2.001355560458379E-03;-4.833670815789988E-03;
2.601250000000000E+09;3.331630935490325E-01;-5.833824530763677E-01;3.868256601799282E-01;-5.636109865924269E-01;1.881909559761076E-03;-5.435584393197323E-03;
2.602500000000000E+09;2.910998934885241E-01;-6.039799506562636E-01;3.461620290264585E-01;-5.875872470717525E-01;1.468376767460214E-03;-5.948724542515129E-03;
2.603750000000000E+09;2.474722026614567E-01;-6.218270137012368E-01;3.038061984140049E-01;-6.084728054228549E-01;1.101750376438226E-03;-6.408366952521367E-03;
2.605000000000000E+09;2.030386323419329E-01;-6.362803111162567E-01;2.603218795849893E-01;-6.263247598252681E-01;4.307322589882571E-04;-6.846237169158180E-03;
2.606250000000000E+09;1.574947846511872E-01;-6.476494155910337E-01;2.157106181213884E-01;-6.411245846897016E-01;-1.584142981896675E-04;-7.109122326248505E-03;
2.607500000000000E+09;1.114661332645360E-01;-6.559736820792795E-01;1.705329876838098E-01;-6.523588239929775E-01;-8.116412622855140E-04;-7.364084997213788E-03;
2.608750000000000E+09;6.500451607710980E-02;-6.608321041014933E-01;1.243496326059991E-01;-6.611879310908223E-01;-1.533593627575922E-03;-7.424964153814073E-03;
2.610000000000000E+09;1.816187585635766E-02;-6.625658010228962E-01;7.788015168660792E-02;-6.661763232793239E-01;-2.322173173634687E-03;-7.474175992839642E-03;
2.611250000000000E+09;-2.845921049929830E-02;-6.608803679067484E-01;3.129440166881360E-02;-6.678307498672326E-01;-3.168598055658757E-03;-7.392559861701879E-03;
2.612500000000000E+09;-7.493210937944063E-02;-6.562088621201363E-01;-1.529219601605285E-02;-6.664533041414852E-01;-3.919715172372161E-03;-7.031035729990881E-03;
2.613750000000000E+09;-1.208999672346689E-01;-6.481971911294373E-01;-6.135709489245752E-02;-6.616331318549072E-01;-4.555289716093439E-03;-6.733918934954793E-03;
2.615000000000000E+09;-1.661677362712243E-01;-6.370427450589932E-01;-1.066780914593531E-01;-6.536052664018940E-01;-5.125306838974052E-03;-6.297520456330354E-03;
2.616250000000000E+09;-2.107056660593344E-01;-6.227191065144585E-01;-1.512325427949416E-01;-6.427725781172420E-01;-5.555485464914365E-03;-5.871541780733996E-03;
2.617500000000000E+09;-2.540133139010139E-01;-6.051476705709300E-01;-1.944751951827204E-01;-6.290480098823859E-01;-6.044243317100012E-03;-5.474530939792437E-03;
2.618750000000000E+09;-2.960889490454638E-01;-5.845442415209192E-01;-2.371546948493241E-01;-6.127314611520649E-01;-6.459476356022100E-03;-5.033498366340357E-03;
2.620000000000000E+09;-3.361154571035314E-01;-5.611111791753794E-01;-2.782039804798180E-01;-5.935015414843972E-01;-6.816448980301114E-03;-4.539846337330274E-03;
2.621250000000000E+09;-3.744136485417623E-01;-5.346820706462390E-01;-3.181213090962989E-01;-5.718694699260128E-01;-7.059545935757494E-03;-3.999575756911637E-03;
2.622500000000000E+09;-4.108090462986312E-01;-5.060967879690168E-01;-3.564564553234021E-01;-5.474036759341446E-01;-7.303202220510219E-03;-3.460599856779330E-03;
2.623750000000000E+09;-4.447215876400022E-01;-4.749720360633805E-01;-3.935827019102580E-01;-5.204749378867940E-01;-7.461446533585408E-03;-2.974178658929870E-03;
2.625000000000000E+09;-4.766023388172744E-01;-4.415343585287416E-01;-4.283845812032803E-01;-4.908456425604081E-01;-7.516236804370074E-03;-2.510273784312090E-03;
2.626250000000000E+09;-5.058338917711956E-01;-4.059620967037817E-01;-4.612500667402761E-01;-4.585610125096996E-01;-7.585629297014819E-03;-2.277458797684331E-03;
2.627500000000000E+09;-5.327709030781702E-01;-3.684906865678559E-01;-4.915051596088643E-01;-4.242208176963500E-01;-7.809048202456387E-03;-2.071087384857704E-03;
2.628750000000000E+09;-5.565619975734538E-01;-3.291009457380590E-01;-5.192077029206790E-01;-3.875056366540569E-01;-8.185003331809363E-03;-1.685940607785934E-03;
2.630000000000000E+09;-5.773809360749591E-01;-2.882658680950628E-01;-5.441008556259265E-01;-3.492078724649889E-01;-8.478739746475545E-03;-1.347450997745060E-03;
2.631250000000000E+09;-5.951808653064334E-01;-2.464413897680017E-01;-5.660102725532482E-01;-3.092791445697592E-01;-8.786040252680262E-03;-7.444637539810519E-04;
2.632500000000000E+09;-6.098214284753071E-01;-2.033355611945828E-01;-5.851641827812031E-01;-2.682091522983742E-01;-8.893359420744630E-03;-1.781035478286036E-04;
2.633750000000000E+09;-6.213944532636250E-01;-1.595549949197468E-01;-6.011674456253366E-01;-2.257650474687518E-01;-9.111227010695808E-03;3.826885500990181E-04;
2.635000000000000E+09;-6.298661149130382E-01;-1.153089668034861E-01;-6.142792577763803E-01;-1.826439079702417E-01;-9.303713491403194E-03;9.054657868066477E-04;
2.636250000000000E+09;-6.351736440748134E-01;-7.103095926082779E-02;-6.244027927408897E-01;-1.388732924232033E-01;-9.411347572067576E-03;1.551830051198895E-03;
2.637500000000000E+09;-6.375189160394841E-01;-2.674834440780062E-02;-6.313095110583696E-01;-9.489539331290250E-02;-9.513656023870559E-03;2.125604807215976E-03;
2.638750000000000E+09;-6.367348783046881E-01;1.753987155850496E-02;-6.354195938289972E-01;-5.036908935249204E-02;-9.522593928113143E-03;2.813169015591891E-03;
2.640000000000000E+09;-6.332896422459968E-01;6.159935860949405E-02;-6.363289736816082E-01;-5.448942861735456E-03;-9.558317446352754E-03;3.519185762518878E-03;
2.641250000000000E+09;-6.270059787883130E-01;1.053523197669931E-01;-6.340644365373785E-01;3.920862199282019E-02;-9.538013014561950E-03;4.393841002924930E-03;
2.642500000000000E+09;-6.178555284077023E-01;1.487119716547440E-01;-6.289085690010103E-01;8.353702839767158E-02;-9.402014715810611E-03;5.043283068696603E-03;
2.643750000000000E+09;-6.056332215022149E-01;1.912471234703441E-01;-6.206495189160389E-01;1.274889080496485E-01;-9.137453345305106E-03;5.785194963048526E-03;
2.645000000000000E+09;-5.902644050011798E-01;2.329701738291814E-01;-6.094732586559521E-01;1.705874229890846E-01;-8.852274957103912E-03;6.555838087368360E-03;
2.646250000000000E+09;-5.721422946342718E-01;2.734377156551179E-01;-5.950269139448819E-01;2.128217139529871E-01;-8.453034420307320E-03;7.115540025725587E-03;
2.647500000000000E+09;-5.511515644710614E-01;3.123340873784257E-01;-5.778070581186083E-01;2.543112761095964E-01;-8.233680937952835E-03;7.794926321838037E-03;
2.648750000000000E+09;-5.278357098236667E-01;3.496220907654347E-01;-5.575992971716259E-01;2.942917979189870E-01;-8.034211972127147E-03;8.509830069784835E-03;
2.650000000000000E+09;-5.018412145142355E-01;3.850555341864954E-01;-5.342706173503793E-01;3.323015833170462E-01;-7.702743134814775E-03;9.287772972917016E-03;
2.651250000000000E+09;-4.733567835869250E-01;4.187919385118397E-01;-5.085256924542150E-01;3.688115191146981E-01;-7.082577241050465E-03;1.014105260786013E-02;
2.652500000000000E+09;-4.427385259172153E-01;4.505663377104731E-01;-4.802356164974994E-01;4.028267966971814E-01;-6.494080680412522E-03;1.083045099830842E-02;
2.653750000000000E+09;-4.098907224767890E-01;4.798630301868106E-01;-4.499002053389876E-01;4.347078757960279E-01;-5.572882703451703E-03;1.169934520265181E-02;
2.655000000000000E+09;-3.748971732185786E-01;5.067551905491611E-01;-4.175693014599295E-01;4.642443728191741E-01;-4.612900687573438E-03;1.214122177215216E-02;
2.656250000000000E+09;-3.382717627261863E-01;5.311245052199907E-01;-3.831462722724859E-01;4.917672863696533E-01;-3.692356552855831E-03;1.248554744814925E-02;
2.657500000000000E+09;-3.001482155814042E-01;5.527102630824193E-01;-3.472847891487713E-01;5.162547234015880E-01;-2.654111916879103E-03;1.294751864347955E-02;
2.658750000000000E+09;-2.607035162579182E-01;5.715347901709386E-01;-3.095089320048046E-01;5.383826425735236E-01;-1.788446197506297E-03;1.299551272381310E-02;
2.660000000000000E+09;-2.198499510599407E-01;5.874850583192170E-01;-2.705905845829993E-01;5.576410146518808E-01;-8.016673326138133E-04;1.307432564992134E-02;
2.661250000000000E+09;-1.781537357254456E-01;6.005537187385159E-01;-2.301829900730594E-01;5.743670086154371E-01;6.065074309492752E-05;1.327855324346664E-02;
2.662500000000000E+09;-1.354517791086637E-01;6.106389720062023E-01;-1.887791385931918E-01;5.876981070589545E-01;6.801571632671178E-04;1.322346753990294E-02;
2.663750000000000E+09;-9.209134686158030E-02;6.174339117018014E-01;-1.467181373039703E-01;5.982105098858090E-01;1.351342100539377E-03;1.316048323261533E-02;
2.665000000000000E+09;-4.878583746132491E-02;6.206813613024380E-01;-1.044539580803566E-01;6.055682532032333E-01;1.996042118373412E-03;1.346648139064862E-02;
2.666250000000000E+09;-5.627371461909144E-03;6.213571831470655E-01;-6.211643725256695E-02;6.100757307153104E-01;2.980337309462214E-03;1.367558297719160E-02;
2.667500000000000E+09;3.719909103158527E-02;6.189086610976665E-01;-1.970222922739295E-02;6.116350996725328E-01;3.724938701963706E-03;1.382634555300882E-02;
2.668750000000000E+09;7.938591235672907E-02;6.132264744846990E-01;2.295000642724548E-02;6.106646071257913E-01;4.729755493424511E-03;1.398353949654926E-02;
2.670000000000000E+09;1.211694082075539E-01;6.052206260109173E-01;6.480666269834205E-02;6.065184035453067E-01;5.857268580869336E-03;1.394754221378212E-02;
2.671250000000000E+09;1.617083468800012E-01;5.940890011760519E-01;1.065748455393695E-01;5.997833247991294E-01;6.846754276421326E-03;1.376106225325627E-02;
2.672500000000000E+09;2.015754830748001E-01;5.805428879168274E-01;1.475245386406982E-01;5.903205446635705E-01;8.066860846279292E-03;1.356790109752758E-02;
2.673750000000000E+09;2.403402029152097E-01;5.643799520713404E-01;1.879228805529461E-01;5.779728752110590E-01;9.106450792972022E-03;1.332575955911507E-02;
2.675000000000000E+09;2.778470308533039E-01;5.454880611296277E-01;2.274446248937424E-01;5.629720213327273E-01;1.012165667610793E-02;1.264817312503748E-02;
2.676250000000000E+09;3.139525279148214E-01;5.243530861057424E-01;2.659020743746174E-01;5.453306626045983E-01;1.124304037005151E-02;1.243448077068456E-02;
2.677500000000000E+09;3.480658404067224E-01;5.005916020183433E-01;3.027287491193022E-01;5.245719328075641E-01;1.242448826138727E-02;1.192864365127598E-02;
2.678750000000000E+09;3.811606976685681E-01;4.745021847171965E-01;3.383629064976835E-01;5.014734525991631E-01;1.372294004474502E-02;1.121599753896574E-02;
2.680000000000000E+09;4.117168116023592E-01;4.467856511650238E-01;3.720267112337718E-01;4.756610156469365E-01;1.490160755687919E-02;1.038625416989981E-02;
2.681250000000000E+09;4.404755204392811E-01;4.167242915748094E-01;4.037480905918597E-01;4.479953887664198E-01;1.614841815440059E-02;9.399176990634146E-03;
2.682500000000000E+09;4.670483429318758E-01;3.850316416051852E-01;4.336551751941086E-01;4.179364514211425E-01;1.720683278361057E-02;8.316147046522875E-03;
2.683750000000000E+09;4.914035380668721E-01;3.514930842174521E-01;4.607470143267174E-01;3.857452659788657E-01;1.790736515763443E-02;6.947513635071433E-03;
2.685000000000000E+09;5.134126304754032E-01;3.166177060462239E-01;4.859740023595482E-01;3.520795735539072E-01;1.888017526598190E-02;5.686632690743757E-03;
2.686250000000000E+09;5.331354345377809E-01;2.804000552809331E-01;5.082436676812448E-01;3.164626440361430E-01;1.931283738448770E-02;4.059150509277442E-03;
2.687500000000000E+09;5.502983359398937E-01;2.427821551746147E-01;5.279945023303242E-01;2.795742465959410E-01;1.987260661777527E-02;2.620929220248541E-03;
2.688750000000000E+09;5.651184599000019E-01;2.040410168306228E-01;5.450254001575543E-01;2.413060740890249E-01;2.030157851636515E-02;9.550818614665599E-04;
2.690000000000000E+09;5.772323336795230E-01;1.640321712081046E-01;5.593244339617571E-01;2.018696610387509E-01;2.053031865517579E-02;-6.362828443410412E-04;
2.691250000000000E+09;5.863860443217885E-01;1.231975828047557E-01;5.705803630591543E-01;1.622933668337940E-01;2.040194374729489E-02;-2.281246548414777E-03;
2.692500000000000E+09;5.923966566083515E-01;8.136364299435252E-02;5.789977572307768E-01;1.220435657447271E-01;2.034461424813197E-02;-3.991656980562168E-03;
2.693750000000000E+09;5.954300237438795E-01;3.965106753733957E-02;5.848973995091613E-01;8.158695373927241E-02;1.995655857107146E-02;-5.501002030027988E-03;
2.695000000000000E+09;5.954537870475902E-01;-2.192019311653878E-03;5.879812071961618E-01;4.068998539788918E-02;1.976178589205841E-02;-6.845314456037565E-03;
2.696250000000000E+09;5.922079615665075E-01;-4.390976431184212E-02;5.881157933607727E-01;-4.220273072657141E-04;1.929178981252936E-02;-8.477617982468056E-03;
2.697500000000000E+09;5.861451782868322E-01;-8.529356265526576E-02;5.855387117218399E-01;-4.138120937643393E-02;1.888058358959371E-02;-9.705985282290278E-03;
2.698750000000000E+09;5.769407378899344E-01;-1.258732418743553E-01;5.801547804914887E-01;-8.189638475749199E-02;1.829986915155473E-02;-1.098076026067903E-02;
2.700000000000000E+09;5.649037396756693E-01;-1.655242458767044E-01;5.719862173158470E-01;-1.218867199750194E-01;1.762440270097150E-02;-1.260131653618223E-02;
