# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S22;im:Trc2_S22;re:Trc3_S21;im:Trc3_S21;
3.012500000000000E+09;-6.118001454824640E-03;1.177561213056697E-01;-2.470510611975697E-02;1.095952954478365E-01;1.531910415177785E-02;1.114006677952060E-02;
3.013750000000000E+09;3.032847106670611E-04;1.166753244887585E-01;-1.989407864595204E-02;1.100969644793905E-01;1.620213423889591E-02;8.748707436430306E-03;
3.015000000000000E+09;6.300262127131538E-03;1.149949247288717E-01;-1.559247203120817E-02;1.102199146661676E-01;1.708870746052445E-02;5.973016561276619E-03;
3.016250000000000E+09;1.187787261341371E-02;1.130095282712206E-01;-1.122197171497527E-02;1.101103755846727E-01;1.697415138077688E-02;2.906058452543124E-03;
3.017500000000000E+09;1.687007446729290E-02;1.104052322582608E-01;-7.530470027032792E-03;1.101016229526228E-01;1.645009841017389E-02;1.919574700047168E-05;
3.018750000000000E+09;2.153099036719227E-02;1.076911450864737E-01;-3.647906750091844E-03;1.098791837916904E-01;1.537269742087329E-02;-2.482446259784874E-03;
3.020000000000000E+09;2.554310110635466E-02;1.045010108012920E-01;8.209897679137695E-05;1.102121241374976E-01;1.381936212952089E-02;-4.919891232540104E-03;
3.021250000000000E+09;2.846940466173747E-02;1.016782545197716E-01;3.995925285958262E-03;1.101654643480884E-01;1.203910980314301E-02;-6.701357710526028E-03;
3.022500000000000E+09;3.125634422738389E-02;9.917596822592081E-02;7.950935882255853E-03;1.100544756865735E-01;1.005732986622238E-02;-8.238957718096643E-03;
3.023750000000000E+09;3.363804966906776E-02;9.712801286021072E-02;1.199004477910293E-02;1.102361978642903E-01;7.826947341642078E-03;-9.292792890775827E-03;
3.025000000000000E+09;3.649098800451625E-02;9.523858409018642E-02;1.604384243738489E-02;1.100640101571904E-01;5.542528634672125E-03;-9.755479031690486E-03;
3.026250000000000E+09;3.926154905008102E-02;9.347019667636176E-02;2.052653995264387E-02;1.099901328512338E-01;3.666772540926589E-03;-9.961915760748953E-03;
3.027500000000000E+09;4.179810345284600E-02;9.141183402454905E-02;2.557272688419518E-02;1.095038372574303E-01;1.638269576851628E-03;-9.982492381875581E-03;
3.028750000000000E+09;4.435441087088642E-02;8.953000001732390E-02;3.070288541429435E-02;1.083071661208280E-01;-9.165746018209728E-05;-9.645730870648267E-03;
3.030000000000000E+09;4.669697485073450E-02;8.784700449393015E-02;3.542872378002767E-02;1.066394729440475E-01;-2.003040433569297E-03;-9.045313893345744E-03;
3.031250000000000E+09;4.927424127705358E-02;8.621284736879624E-02;3.998842662297872E-02;1.044573674441344E-01;-3.756623398905905E-03;-8.431556535075770E-03;
3.032500000000000E+09;5.216756132444722E-02;8.464121822421987E-02;4.402846371866392E-02;1.024684799440259E-01;-5.163773701430399E-03;-7.047205399081061E-03;
3.033750000000000E+09;5.521991698217596E-02;8.267701730934450E-02;4.825160735040852E-02;1.000948264455795E-01;-6.599736867242066E-03;-5.483883333548872E-03;
3.035000000000000E+09;5.802614006143891E-02;8.031693111681576E-02;5.230151582131192E-02;9.759370927282741E-02;-7.356039717080438E-03;-3.883361806894445E-03;
3.036250000000000E+09;6.107653490309259E-02;7.805117624688798E-02;5.590396801525963E-02;9.453895405318324E-02;-7.838623225671994E-03;-2.061587633655657E-03;
3.037500000000000E+09;6.382104696594817E-02;7.536976668690359E-02;5.886424242358021E-02;9.158121862642386E-02;-7.947066859658188E-03;-2.377791714131828E-04;
3.038750000000000E+09;6.671799970174569E-02;7.246190910975363E-02;6.176325960220989E-02;8.889984956343849E-02;-7.538330495385911E-03;1.515254819379211E-03;
3.040000000000000E+09;6.896342200321852E-02;6.883627167545953E-02;6.488601878538136E-02;8.632899547980756E-02;-6.612426154466102E-03;2.848307367396267E-03;
3.041250000000000E+09;7.047601031803057E-02;6.496725112358555E-02;6.792078903304001E-02;8.383747333339073E-02;-5.771778442686956E-03;3.891762964561258E-03;
3.042500000000000E+09;7.125572236483141E-02;6.159966667285347E-02;7.082310171107399E-02;8.106201484887590E-02;-4.618498259933830E-03;4.574246107902712E-03;
3.043750000000000E+09;7.154703319814600E-02;5.900640896756227E-02;7.382107376655059E-02;7.801514735150772E-02;-3.643201187855568E-03;4.945234431229789E-03;
3.045000000000000E+09;7.208328333829858E-02;5.725219704045004E-02;7.655598935706710E-02;7.489268515572602E-02;-2.834525713514779E-03;5.336744787998717E-03;
3.046250000000000E+09;7.313239611306059E-02;5.580758986176358E-02;7.917366889689575E-02;7.204807238069312E-02;-1.919690616708452E-03;5.577604628903894E-03;
3.047500000000000E+09;7.471214005029836E-02;5.418442693902194E-02;8.205898331254133E-02;6.914595294062316E-02;-7.385185378137112E-04;5.782772774084206E-03;
3.048750000000000E+09;7.621912783383672E-02;5.260767301372482E-02;8.485607589033380E-02;6.583743697721993E-02;3.441049666169624E-04;5.659116720426233E-03;
3.050000000000000E+09;7.802356729938588E-02;5.081328459636257E-02;8.785350068319110E-02;6.194369352849471E-02;1.312556238237684E-03;5.204770874367604E-03;
3.051250000000000E+09;8.010029792773340E-02;4.918182980254578E-02;9.054046601058867E-02;5.785834325004945E-02;2.261567765306752E-03;4.319330462942505E-03;
3.052500000000000E+09;8.209115936959523E-02;4.716849452581347E-02;9.293392096069747E-02;5.351834389989037E-02;2.675517593836423E-03;3.337653924987892E-03;
3.053750000000000E+09;8.430078988521859E-02;4.519756312147241E-02;9.467176791181010E-02;4.911591542413883E-02;2.691300475789262E-03;2.232681383100481E-03;
3.055000000000000E+09;8.686803079302109E-02;4.287677781794677E-02;9.622996344726734E-02;4.463006725776031E-02;2.331713578922528E-03;1.522291490335863E-03;
3.056250000000000E+09;8.961053064172567E-02;4.013631216301448E-02;9.768682030940644E-02;3.985970074296975E-02;1.845656446430572E-03;9.977971926489536E-04;
3.057500000000000E+09;9.205207158502879E-02;3.702491918357233E-02;9.891554631663250E-02;3.521788465486358E-02;1.430510379715297E-03;1.003446382530156E-03;
3.058750000000000E+09;9.428543408644342E-02;3.340179633020975E-02;9.957589734221911E-02;3.016983998180071E-02;1.223662141663798E-03;1.045040831473901E-03;
3.060000000000000E+09;9.653286330439027E-02;2.950308399755732E-02;9.996682142886902E-02;2.519237280609969E-02;1.122870971334666E-03;1.134371979762068E-03;
3.061250000000000E+09;9.838199748469695E-02;2.554313831275529E-02;9.967441600718339E-02;2.015192588559188E-02;1.175347502406446E-03;1.305295320809523E-03;
3.062500000000000E+09;9.956452645124148E-02;2.166584563406591E-02;9.872199364809617E-02;1.576314787914331E-02;1.373326958794039E-03;1.128112865932366E-03;
3.063750000000000E+09;1.011718321556541E-01;1.768931196059097E-02;9.764497220211958E-02;1.151076339959465E-02;1.713575062677496E-03;1.211110221530026E-03;
3.065000000000000E+09;1.023933320192911E-01;1.357729158190214E-02;9.686242780021440E-02;7.510102783350646E-03;1.836925418000860E-03;6.755722919611019E-04;
3.066250000000000E+09;1.034754938405470E-01;9.206564072713851E-03;9.537963974834150E-02;3.719866066921282E-03;1.820546373176938E-03;2.583392801650721E-04;
3.067500000000000E+09;1.046419169028472E-01;4.533243036532253E-03;9.397954027650664E-02;1.486192948561885E-04;1.743876971317078E-03;3.073507924574596E-06;
3.068750000000000E+09;1.054381088231023E-01;-2.770160279141954E-04;9.256852734516990E-02;-2.996975946148012E-03;1.650305974875795E-03;-2.188358317751901E-04;
3.070000000000000E+09;1.060806167004860E-01;-5.311927652599284E-03;9.087710441932594E-02;-5.520605777627369E-03;1.707671791742527E-03;-5.299029585611865E-04;
3.071250000000000E+09;1.059889987465520E-01;-1.048272585874729E-02;8.936736867005014E-02;-8.195744542229865E-03;1.741593454897825E-03;-1.152392084322189E-03;
3.072500000000000E+09;1.055240166309730E-01;-1.551535503189609E-02;8.793927439521167E-02;-1.022837477934908E-02;1.333453786906209E-03;-1.750218886998927E-03;
3.073750000000000E+09;1.046449385002228E-01;-2.036687203508747E-02;8.664426999657267E-02;-1.192852011870139E-02;8.197006685018042E-04;-2.273844836619418E-03;
3.075000000000000E+09;1.039915167624969E-01;-2.488539450550657E-02;8.628652432731840E-02;-1.326963183834214E-02;2.143866463046027E-04;-2.711449365800255E-03;
3.076250000000000E+09;1.031464383274457E-01;-2.949872057673810E-02;8.617996711484574E-02;-1.457907198214938E-02;-7.070339297715234E-04;-3.116162781527030E-03;
3.077500000000000E+09;1.023132540693715E-01;-3.419830643147427E-02;8.701412444296824E-02;-1.654251319519593E-02;-1.624729525010379E-03;-3.052601763185551E-03;
3.078750000000000E+09;1.011555340905987E-01;-3.947959271028880E-02;8.791357174120049E-02;-1.911021594751142E-02;-2.642021471583448E-03;-2.843373549505366E-03;
3.080000000000000E+09;9.921688067078289E-02;-4.448216795324660E-02;8.879935837785723E-02;-2.208209388992683E-02;-3.295277910066834E-03;-2.575989762040587E-03;
3.081250000000000E+09;9.719832474873337E-02;-4.929768686155277E-02;8.967142102621097E-02;-2.570299715553066E-02;-4.171458293792538E-03;-2.168778705875617E-03;
3.082500000000000E+09;9.483959507163960E-02;-5.391147731631371E-02;8.999144731110482E-02;-3.007184278365762E-02;-5.116977148201562E-03;-1.722465884972684E-03;
3.083750000000000E+09;9.281143453677926E-02;-5.820273612453974E-02;8.979848579482294E-02;-3.436908146790003E-02;-5.836359558399499E-03;-8.930566173659277E-04;
3.085000000000000E+09;9.033258815166391E-02;-6.314543502225875E-02;8.916153878155318E-02;-3.863458914467765E-02;-6.463077225022301E-03;1.879172690795915E-04;
3.086250000000000E+09;8.756287690160877E-02;-6.787529676094420E-02;8.829381265085320E-02;-4.308043211855130E-02;-6.918397963579907E-03;1.240005890978692E-03;
3.087500000000000E+09;8.405713218518900E-02;-7.279909099913931E-02;8.761366323505390E-02;-4.758454845473438E-02;-7.087455027157604E-03;2.182702703833252E-03;
3.088750000000000E+09;8.000079522721446E-02;-7.723903835963021E-02;8.669170073854707E-02;-5.210593601312249E-02;-7.235005222155783E-03;3.221397591775743E-03;
3.090000000000000E+09;7.559781232283215E-02;-8.099691936858218E-02;8.540160303011893E-02;-5.733177300729907E-02;-7.372362495671215E-03;4.238629909327907E-03;
3.091250000000000E+09;7.112812860798193E-02;-8.423266316838580E-02;8.362562316106802E-02;-6.258981076110560E-02;-7.476086550420508E-03;5.443206203308116E-03;
3.092500000000000E+09;6.693762207064291E-02;-8.683912284965761E-02;8.107201853487569E-02;-6.811339034505959E-02;-7.462270131624421E-03;6.633739681799748E-03;
3.093750000000000E+09;6.292556282485208E-02;-8.944776726878018E-02;7.796661686581806E-02;-7.356610839490796E-02;-7.178841119501392E-03;8.125221689864296E-03;
3.095000000000000E+09;5.890361089355003E-02;-9.174175972408299E-02;7.381225471354040E-02;-7.874549465310222E-02;-6.564370847735811E-03;9.471912134746262E-03;
3.096250000000000E+09;5.520714897013907E-02;-9.416668363415577E-02;6.920045458983470E-02;-8.308006426016927E-02;-5.893283262062625E-03;1.100232457175496E-02;
3.097500000000000E+09;5.143322322758596E-02;-9.664448116676208E-02;6.468559114848069E-02;-8.681899104932422E-02;-4.991965433157247E-03;1.237259298910372E-02;
3.098750000000000E+09;4.780440449065404E-02;-9.938030236879648E-02;5.990661605948249E-02;-9.050502264531693E-02;-3.800882741307580E-03;1.385105284864026E-02;
3.100000000000000E+09;4.372633181244787E-02;-1.019256500996025E-01;5.519375372921798E-02;-9.380784609881809E-02;-2.318770203295252E-03;1.499339446554825E-02;
3.101250000000000E+09;3.944828596289678E-02;-1.044630975081358E-01;4.991394742917626E-02;-9.697819738315040E-02;-2.719022803737820E-04;1.639690910461009E-02;
3.102500000000000E+09;3.507696612764821E-02;-1.068314112207192E-01;4.447897564057229E-02;-9.949362903350237E-02;2.112879405756633E-03;1.721286677289290E-02;
3.103750000000000E+09;3.042088738528683E-02;-1.090041935777419E-01;3.925423158183075E-02;-1.011403258263377E-01;4.812655249934188E-03;1.738025242840983E-02;
3.105000000000000E+09;2.549666891366273E-02;-1.111521605106691E-01;3.456945806510056E-02;-1.028010797630985E-01;7.071373946480121E-03;1.683168049614671E-02;
3.106250000000000E+09;2.049355785178787E-02;-1.129349504459469E-01;2.980004267006909E-02;-1.043101311093116E-01;8.901953441393768E-03;1.600866754334924E-02;
3.107500000000000E+09;1.569870991323001E-02;-1.143760061355610E-01;2.527629150706959E-02;-1.056922158499383E-01;1.054412539209264E-02;1.515434733856774E-02;
3.108750000000000E+09;1.093639852506698E-02;-1.159752159622292E-01;2.085260601012952E-02;-1.069513235515122E-01;1.227554695151272E-02;1.450451609033017E-02;
3.110000000000000E+09;5.816544174647359E-03;-1.176960624457060E-01;1.677664752890306E-02;-1.082072704632613E-01;1.398823453497810E-02;1.371240513106781E-02;
3.111250000000000E+09;5.200287024530714E-04;-1.191937220859776E-01;1.283044719790959E-02;-1.099035448403579E-01;1.577976955559760E-02;1.248913658296056E-02;
3.112500000000000E+09;-5.137895017789843E-03;-1.205633750048869E-01;8.430083547442855E-03;-1.123167482111796E-01;1.722160410890430E-02;1.104899293201644E-02;
3.113750000000000E+09;-1.085284980075218E-02;-1.214647063550700E-01;3.571766475816827E-03;-1.144803046216274E-01;1.836681953808005E-02;9.575093851230849E-03;
3.115000000000000E+09;-1.662356691326069E-02;-1.222637865736143E-01;-1.797012585690677E-03;-1.170112587453573E-01;1.971014820112135E-02;7.823331086862763E-03;
3.116250000000000E+09;-2.253769670729720E-02;-1.230519430929832E-01;-7.714833893173650E-03;-1.191384477920268E-01;2.065140749345539E-02;6.234437001242423E-03;
3.117500000000000E+09;-2.855925925448834E-02;-1.235413421092705E-01;-1.408995374711435E-02;-1.210756624171995E-01;2.163596728310062E-02;4.380521483876665E-03;
3.118750000000000E+09;-3.474360743525418E-02;-1.241567940126584E-01;-2.081664564372941E-02;-1.223355739737742E-01;2.291844083177745E-02;2.439433262840420E-03;
3.120000000000000E+09;-4.141227626584432E-02;-1.244731710847913E-01;-2.786043550648612E-02;-1.237911893681964E-01;2.342867079488673E-02;1.025996765343934E-04;
3.121250000000000E+09;-4.840734256010382E-02;-1.241476849281828E-01;-3.499679165676359E-02;-1.248351993147169E-01;2.371577824055621E-02;-2.858211828560656E-03;
3.122500000000000E+09;-5.606934134065859E-02;-1.234143406437642E-01;-4.282417179931444E-02;-1.254779025634056E-01;2.358911065261550E-02;-5.570813169969732E-03;
3.123750000000000E+09;-6.339745233211243E-02;-1.218227449930569E-01;-5.111766203447664E-02;-1.256698760864270E-01;2.273748203581368E-02;-8.505343802231610E-03;
3.125000000000000E+09;-7.042150127991050E-02;-1.197325956192778E-01;-6.053690780151055E-02;-1.253137365428044E-01;2.116260080928404E-02;-1.081458112237242E-02;
3.126250000000000E+09;-7.728365822364193E-02;-1.176922105612402E-01;-6.998760314248421E-02;-1.234996373635292E-01;1.961971831974980E-02;-1.241775668975810E-02;
3.127500000000000E+09;-8.435561117105717E-02;-1.151939885230998E-01;-7.934851389350669E-02;-1.207844527083617E-01;1.781777894777949E-02;-1.376950322187772E-02;
3.128750000000000E+09;-9.157202410837348E-02;-1.124992232781784E-01;-8.885644674570234E-02;-1.166836890280652E-01;1.593604439841504E-02;-1.486719184113102E-02;
3.130000000000000E+09;-9.879467693632929E-02;-1.092467646665486E-01;-9.761575381471868E-02;-1.115575534757829E-01;1.460415354763291E-02;-1.521253486813780E-02;
3.131250000000000E+09;-1.058256866905301E-01;-1.057650254116434E-01;-1.055786612438182E-01;-1.058275182172078E-01;1.330750251421333E-02;-1.554682735078801E-02;
3.132500000000000E+09;-1.129607569120449E-01;-1.017768623632755E-01;-1.125277453634862E-01;-9.929956235298952E-02;1.231369590777832E-02;-1.578087397082764E-02;
3.133750000000000E+09;-1.204405795165025E-01;-9.726704383177666E-02;-1.187832102420484E-01;-9.275641195482795E-02;1.152475082135653E-02;-1.608103870511690E-02;
3.135000000000000E+09;-1.278811039876350E-01;-9.215271772073046E-02;-1.247845058112895E-01;-8.611584742104215E-02;1.100001897614401E-02;-1.638707569126869E-02;
3.136250000000000E+09;-1.352524820674296E-01;-8.627808469245608E-02;-1.302179811412766E-01;-7.958363198814855E-02;1.077135061987172E-02;-1.691739273554962E-02;
3.137500000000000E+09;-1.421432785402844E-01;-7.985874485100640E-02;-1.358487814784291E-01;-7.255923394535732E-02;1.034258012338201E-02;-1.765030382603900E-02;
3.138750000000000E+09;-1.487921295650384E-01;-7.275845903824907E-02;-1.406368389411987E-01;-6.514277631782431E-02;9.865839250969625E-03;-1.867528185096894E-02;
3.140000000000000E+09;-1.550076993536703E-01;-6.496494885466374E-02;-1.449774001124910E-01;-5.748450913071609E-02;9.542302819293590E-03;-1.963025174608018E-02;
3.141250000000000E+09;-1.608562211224865E-01;-5.695695279458923E-02;-1.488082246178382E-01;-4.961710692211198E-02;9.028773945421377E-03;-2.136589424630931E-02;
3.142500000000000E+09;-1.662087214726378E-01;-4.824510310465014E-02;-1.521108508349515E-01;-4.169971511734882E-02;8.012995492317251E-03;-2.300915015192197E-02;
3.143750000000000E+09;-1.713792695210700E-01;-3.914620935617471E-02;-1.547057396558535E-01;-3.429090928661545E-02;6.698936396726946E-03;-2.497856331263784E-02;
3.145000000000000E+09;-1.761092656818219E-01;-2.951721493035188E-02;-1.573450696817471E-01;-2.698823802628322E-02;4.617113323690115E-03;-2.667143464869387E-02;
3.146250000000000E+09;-1.803899991664243E-01;-1.901532935618216E-02;-1.601040873475791E-01;-1.986107126637980E-02;2.016498630884851E-03;-2.805900296834157E-02;
3.147500000000000E+09;-1.839199185861672E-01;-7.849738169287791E-03;-1.633600054279731E-01;-1.236864316205390E-02;-8.578361248032594E-04;-2.905927005913926E-02;
3.148750000000000E+09;-1.865323110068612E-01;3.723377226351202E-03;-1.662543174926961E-01;-4.341400399739976E-03;-3.958621338865966E-03;-2.959241416884754E-02;
3.150000000000000E+09;-1.881605398619784E-01;1.586580786493927E-02;-1.692198107792417E-01;4.129040280207824E-03;-7.212648139434169E-03;-2.965083408687127E-02;
3.151250000000000E+09;-1.888761489457451E-01;2.841381292936218E-02;-1.720280646594700E-01;1.339559550371266E-02;-1.033263398385939E-02;-2.907237099937997E-02;
3.152500000000000E+09;-1.881241111136796E-01;4.087304459322755E-02;-1.742007528927051E-01;2.333323209582863E-02;-1.318545243413473E-02;-2.792728648541594E-02;
3.153750000000000E+09;-1.864215855472663E-01;5.304769718807258E-02;-1.759236330707712E-01;3.366891029993949E-02;-1.607664398518495E-02;-2.640330327836910E-02;
3.155000000000000E+09;-1.837848013773749E-01;6.498986693362553E-02;-1.771357281398638E-01;4.482498021193779E-02;-1.851267807203563E-02;-2.464069024319728E-02;
3.156250000000000E+09;-1.804569166892774E-01;7.695555471088492E-02;-1.773003886065875E-01;5.658219337078649E-02;-2.069216359445569E-02;-2.257862407813308E-02;
3.157500000000000E+09;-1.763151754962223E-01;8.846660940088291E-02;-1.763125608574523E-01;6.891713636137439E-02;-2.247653192942302E-02;-2.041416230556740E-02;
3.158750000000000E+09;-1.710858873850248E-01;9.992185344807511E-02;-1.740574450920926E-01;8.167692560148701E-02;-2.391058830178556E-02;-1.796188354958894E-02;
3.160000000000000E+09;-1.651941504124743E-01;1.109871608226454E-01;-1.699701600409202E-01;9.414512995066121E-02;-2.486697887538150E-02;-1.518987370116644E-02;
3.161250000000000E+09;-1.580676420608248E-01;1.215318621069517E-01;-1.648266164451299E-01;1.060368620433318E-01;-2.557982652441327E-02;-1.272332663200839E-02;
3.162500000000000E+09;-1.501975372696134E-01;1.316310631392315E-01;-1.589920260141591E-01;1.174228033223872E-01;-2.560753481222938E-02;-1.020347417739388E-02;
3.163750000000000E+09;-1.414355839524420E-01;1.408442810168591E-01;-1.519784754366959E-01;1.288720633465362E-01;-2.528760919670411E-02;-7.994833008980733E-03;
3.165000000000000E+09;-1.320778221969569E-01;1.488424162490248E-01;-1.440789171673641E-01;1.392190880274561E-01;-2.478336456133745E-02;-6.226782028042607E-03;
3.166250000000000E+09;-1.223726258757544E-01;1.563728670906126E-01;-1.348868008323838E-01;1.492897819106860E-01;-2.403520168460140E-02;-5.084071262057710E-03;
3.167500000000000E+09;-1.125511449297438E-01;1.632558953656174E-01;-1.247580558826295E-01;1.584434505400951E-01;-2.347355677054496E-02;-4.375584922483860E-03;
3.168750000000000E+09;-1.025210417257758E-01;1.693125275327740E-01;-1.135517522153847E-01;1.660525730540950E-01;-2.324021730884196E-02;-3.874491066630670E-03;
3.170000000000000E+09;-9.211332763844413E-02;1.750499470082311E-01;-1.022537920731554E-01;1.726408120379050E-01;-2.354960732471926E-02;-3.259254637138627E-03;
3.171250000000000E+09;-8.101106854385179E-02;1.799642688576316E-01;-9.041664553501864E-02;1.782315478149330E-01;-2.393866429782288E-02;-2.579160876163774E-03;
3.172500000000000E+09;-6.934832584800225E-02;1.841780298837949E-01;-7.881529430850076E-02;1.825154674077586E-01;-2.419335461102142E-02;-1.783383186444836E-03;
3.173750000000000E+09;-5.718944526632622E-02;1.872290371973381E-01;-6.677780095092883E-02;1.860979813663612E-01;-2.483858545380966E-02;-9.372516644758266E-04;
3.175000000000000E+09;-4.522248092109117E-02;1.889893814866604E-01;-5.490352297809954E-02;1.885883153028045E-01;-2.536488559704295E-02;5.047596418500358E-05;
3.176250000000000E+09;-3.342236480230353E-02;1.901315201346357E-01;-4.304413053268679E-02;1.902318153021779E-01;-2.623104734478779E-02;1.305478343907592E-03;
3.177500000000000E+09;-2.161935843517388E-02;1.902473527379640E-01;-3.153844297610508E-02;1.911470690684158E-01;-2.708018812751107E-02;2.576118766787161E-03;
3.178750000000000E+09;-9.814044661816403E-03;1.898076371892040E-01;-1.976365036577915E-02;1.915207016752709E-01;-2.757588564197509E-02;4.275792537518482E-03;
3.180000000000000E+09;1.765796689784961E-03;1.883290072381842E-01;-8.155031215228386E-03;1.907100690273335E-01;-2.829281349465151E-02;6.396119977795295E-03;
3.181250000000000E+09;1.356248771265715E-02;1.860281214481803E-01;3.366162725184806E-03;1.890765170392076E-01;-2.864056452856676E-02;8.432012597358981E-03;
3.182500000000000E+09;2.507453385972063E-02;1.823487194342221E-01;1.478643543403218E-02;1.862212218503890E-01;-2.881578860672053E-02;1.069399184216451E-02;
3.183750000000000E+09;3.572349522047454E-02;1.780252304574359E-01;2.542391615311327E-02;1.829568060901089E-01;-2.889880547055718E-02;1.284018145098675E-02;
3.185000000000000E+09;4.578535324858934E-02;1.729221410134394E-01;3.550060791990075E-02;1.786572617007519E-01;-2.867410707743968E-02;1.533775695880106E-02;
3.186250000000000E+09;5.540537090797588E-02;1.671927907920161E-01;4.495663560100274E-02;1.737332616493463E-01;-2.836832850107972E-02;1.778288034452509E-02;
3.187500000000000E+09;6.442259586936180E-02;1.610294621537422E-01;5.386814825288817E-02;1.681054136762901E-01;-2.761269479550450E-02;2.060599316508967E-02;
3.188750000000000E+09;7.311401097987583E-02;1.541935263798662E-01;6.169667324744957E-02;1.625084893978347E-01;-2.648806632875320E-02;2.323699596510772E-02;
3.190000000000000E+09;8.101489883565462E-02;1.463874845551541E-01;6.937276262687583E-02;1.567137206023603E-01;-2.507428960780302E-02;2.603498926437492E-02;
3.191250000000000E+09;8.789448441833096E-02;1.379335177467430E-01;7.639674852177504E-02;1.508430060819399E-01;-2.296210106061488E-02;2.830001173476504E-02;
3.192500000000000E+09;9.384637487139368E-02;1.291009166927110E-01;8.336398812723701E-02;1.449605034053590E-01;-2.078101131052260E-02;3.034259407375261E-02;
3.193750000000000E+09;9.822116239719178E-02;1.202645618885881E-01;9.052414053079127E-02;1.380182731925090E-01;-1.826010802062809E-02;3.191782562080992E-02;
3.195000000000000E+09;1.022832345850653E-01;1.113995366655966E-01;9.682780409104971E-02;1.307371722114652E-01;-1.622899166015172E-02;3.346658334650536E-02;
3.196250000000000E+09;1.054703623894108E-01;1.025404592292642E-01;1.030002311625788E-01;1.227368740988200E-01;-1.390018394766076E-02;3.474190260360274E-02;
3.197500000000000E+09;1.076032136967801E-01;9.397396678292798E-02;1.080998749343382E-01;1.140699283046722E-01;-1.166907489685652E-02;3.594815676715145E-02;
3.198750000000000E+09;1.094626326755696E-01;8.546188748559302E-02;1.122299944165279E-01;1.046142861596515E-01;-9.198452273427462E-03;3.737468266678253E-02;
3.200000000000000E+09;1.102614274346028E-01;7.700868171246383E-02;1.154129343555216E-01;9.507819698019121E-02;-6.720347876443791E-03;3.845837215511626E-02;
3.201250000000000E+09;1.106277170710038E-01;6.844459631284161E-02;1.171523550350601E-01;8.550206867417397E-02;-3.993048630189918E-03;3.922732537232404E-02;
3.202500000000000E+09;1.103270627371463E-01;6.015555957223569E-02;1.179228927666357E-01;7.667567646120853E-02;-1.008359111937393E-03;4.004737663973985E-02;
3.203750000000000E+09;1.088585738829314E-01;5.208198987324651E-02;1.178636188238128E-01;6.757858320107073E-02;1.681451025507920E-03;4.040063089018834E-02;
3.205000000000000E+09;1.068569827265695E-01;4.468873661338840E-02;1.172284941389381E-01;5.889000472838402E-02;4.442386513435050E-03;4.045840895281502E-02;
3.206250000000000E+09;1.039659891566887E-01;3.771172495751533E-02;1.154675468393736E-01;5.068469759561393E-02;7.321681539444793E-03;4.053904446530413E-02;
3.207500000000000E+09;1.007653358008980E-01;3.194246811883934E-02;1.135294489512023E-01;4.315484852140623E-02;9.864554434130514E-03;4.034649626776297E-02;
3.208750000000000E+09;9.690181363622377E-02;2.657642123557023E-02;1.106807009963119E-01;3.612027875638602E-02;1.265640675248205E-02;4.042827441444168E-02;
3.210000000000000E+09;9.306475098000361E-02;2.204866251880246E-02;1.073684947978172E-01;2.950684952963311E-02;1.542699059384884E-02;4.052062073757724E-02;
3.211250000000000E+09;8.885768661288479E-02;1.849762301234768E-02;1.034943996058013E-01;2.364276787924457E-02;1.854043631041255E-02;4.007154130516422E-02;
3.212500000000000E+09;8.482109720726085E-02;1.559336292270918E-02;9.901968747559206E-02;1.886560830858153E-02;2.164023191601134E-02;3.981336623913002E-02;
3.213750000000000E+09;8.114667804368335E-02;1.344676251792647E-02;9.465047376094445E-02;1.462223589342435E-02;2.521197561244951E-02;3.909856006570284E-02;
3.215000000000000E+09;7.781561538967777E-02;1.209698132465779E-02;9.010061008315737E-02;1.153862983934045E-02;2.858852713537047E-02;3.826329353843511E-02;
3.216250000000000E+09;7.500545674146912E-02;1.083647019237030E-02;8.570472884610449E-02;9.107166897804757E-03;3.250896574722511E-02;3.722304043695756E-02;
3.217500000000000E+09;7.243901065419585E-02;9.736739021610407E-03;8.137892086770109E-02;7.081854400690629E-03;3.657304409958159E-02;3.554421357077703E-02;
3.218750000000000E+09;7.009072050344546E-02;8.609618106007253E-03;7.779019696947038E-02;5.815463961043479E-03;4.072669126008814E-02;3.313636318475020E-02;
3.220000000000000E+09;6.752929607012090E-02;8.110100794799310E-03;7.390196336860502E-02;4.961939258709014E-03;4.483867102324311E-02;3.039461672372751E-02;
3.221250000000000E+09;6.524229694005304E-02;7.858071772225689E-03;7.042741186075538E-02;4.742850792387261E-03;4.827349520760441E-02;2.640653074697591E-02;
3.222500000000000E+09;6.356639273310481E-02;8.073484498002952E-03;6.720021613163996E-02;5.109491561972669E-03;5.181779154013862E-02;2.229714022651500E-02;
3.223750000000000E+09;6.210623716928845E-02;8.570459528771465E-03;6.467971982343516E-02;6.163679527050415E-03;5.438556476596025E-02;1.766567278436831E-02;
3.225000000000000E+09;6.126475454021307E-02;9.056538077740905E-03;6.295088982841421E-02;7.448199786884525E-03;5.651903841157766E-02;1.251646770620048E-02;
3.226250000000000E+09;6.073270173624063E-02;1.021919497581778E-02;6.234384968812703E-02;8.902101162455144E-03;5.804746928368344E-02;7.013810982384287E-03;
3.227500000000000E+09;6.111191860851203E-02;1.131141276273379E-02;6.206038136447952E-02;1.011142786617596E-02;5.861715304040339E-02;1.883648070148583E-03;
