# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S22;im:Trc2_S22;re:Trc3_S21;im:Trc3_S21;
2.531250000000000E+09;-6.740177527068304E-01;3.330946794567529E-01;-6.974102181695291E-01;2.855245515819347E-01;4.510231568295094E-03;1.169030173815756E-02;
2.532500000000000E+09;-6.514940375162782E-01;3.732061245401597E-01;-6.770352664489869E-01;3.276134969415582E-01;5.464434301459201E-03;1.145386776010653E-02;
2.533750000000000E+09;-6.262412336014412E-01;4.118922070172412E-01;-6.542677240765352E-01;3.681905309645307E-01;6.327344788317460E-03;1.109997973836396E-02;
2.535000000000000E+09;-5.988709398647989E-01;4.488421759188151E-01;-6.291734988310953E-01;4.075304570283957E-01;7.356630260006020E-03;1.084150394858262E-02;
2.536250000000000E+09;-5.692209708000494E-01;4.843003203893207E-01;-6.015998306097817E-01;4.452916413632089E-01;8.292330080290771E-03;1.009381712635845E-02;
2.537500000000000E+09;-5.374251297574912E-01;5.179817503890993E-01;-5.718988042705415E-01;4.811215992601490E-01;9.008359660467535E-03;9.300322103939824E-03;
2.538750000000000E+09;-5.035441185011031E-01;5.494854481290063E-01;-5.399618859573264E-01;5.152068676721845E-01;9.728013888581235E-03;8.724830826987249E-03;
2.540000000000000E+09;-4.676946205284579E-01;5.790174427441842E-01;-5.058550064346157E-01;5.472647656066191E-01;1.043646540876876E-02;7.946137395211939E-03;
2.541250000000000E+09;-4.299334201739499E-01;6.060587619884504E-01;-4.700385892315590E-01;5.769310653867765E-01;1.091900912430734E-02;6.980228581356792E-03;
2.542500000000000E+09;-3.906447138194209E-01;6.309295242629227E-01;-4.323239308225535E-01;6.042458264122480E-01;1.134397131416785E-02;6.096519755378295E-03;
2.543750000000000E+09;-3.496873087238818E-01;6.531727049875125E-01;-3.929889980669578E-01;6.293734642004440E-01;1.175339347313435E-02;5.318070474351386E-03;
2.545000000000000E+09;-3.072805293950958E-01;6.727667247005832E-01;-3.520365092650170E-01;6.518895313714052E-01;1.206552826017323E-02;4.352271681965953E-03;
2.546250000000000E+09;-2.640252387751969E-01;6.897353429690317E-01;-3.099415662137750E-01;6.719089015147602E-01;1.215372034163474E-02;3.578664114122559E-03;
2.547500000000000E+09;-2.195273994801586E-01;7.037255557015231E-01;-2.663327236318605E-01;6.893910313036131E-01;1.235201002211209E-02;2.597985005812164E-03;
2.548750000000000E+09;-1.739704487108965E-01;7.148847866177727E-01;-2.218324201583185E-01;7.036438031132382E-01;1.244918824195705E-02;1.707397686026867E-03;
2.550000000000000E+09;-1.280818518171385E-01;7.230193223283445E-01;-1.764760211618040E-01;7.154150038191773E-01;1.246480777463638E-02;8.127265249134773E-04;
2.551250000000000E+09;-8.186730255075757E-02;7.284395224151904E-01;-1.302851839981815E-01;7.241053565531202E-01;1.238566921194220E-02;9.255277570300448E-05;
2.552500000000000E+09;-3.526381386030607E-02;7.306447460495625E-01;-8.373576267956910E-02;7.300801302618057E-01;1.230187951902952E-02;-8.687923655871917E-04;
2.553750000000000E+09;1.129050741269218E-02;7.299667936277584E-01;-3.666214924406794E-02;7.327575500240607E-01;1.208714307833581E-02;-1.725575482710630E-03;
2.555000000000000E+09;5.778504896284930E-02;7.263367095853690E-01;1.024736275292683E-02;7.325210864734539E-01;1.168060425290802E-02;-2.348047189663156E-03;
2.556250000000000E+09;1.037265474549938E-01;7.196087421031118E-01;5.732809640518695E-02;7.290293158695065E-01;1.139075131302231E-02;-3.015816159513109E-03;
2.557500000000000E+09;1.491731984148854E-01;7.099963236586678E-01;1.038391517691785E-01;7.227755832300363E-01;1.126443871256894E-02;-3.242066286321496E-03;
2.558750000000000E+09;1.941575659269511E-01;6.976300578104605E-01;1.499390844685548E-01;7.134082973074549E-01;1.096369160132247E-02;-3.914070568753476E-03;
2.560000000000000E+09;2.379033611025916E-01;6.821886381393215E-01;1.955529421061151E-01;7.007796918543786E-01;1.096299010948892E-02;-4.297025037047372E-03;
2.561250000000000E+09;2.809617542524625E-01;6.640783521636642E-01;2.399028383216440E-01;6.851364787076940E-01;1.078602714877783E-02;-5.044922992959152E-03;
2.562500000000000E+09;3.227352651744763E-01;6.431773019554755E-01;2.834648475900590E-01;6.666545016494742E-01;1.078210804117344E-02;-5.705241637155934E-03;
2.563750000000000E+09;3.631265447197001E-01;6.195565581652793E-01;3.255588209628589E-01;6.454873908042617E-01;1.039693794107333E-02;-6.276455103366559E-03;
2.565000000000000E+09;4.019714023243334E-01;5.934302704277556E-01;3.660711955018463E-01;6.214784269718719E-01;1.014336779322770E-02;-7.252959194378799E-03;
2.566250000000000E+09;4.388386964559596E-01;5.644018782440094E-01;4.046599009137777E-01;5.949885112864378E-01;9.723913345870552E-03;-8.018926728276936E-03;
2.567500000000000E+09;4.737868424388552E-01;5.330064330190262E-01;4.421471893321803E-01;5.661228026329750E-01;9.384679658554124E-03;-8.738866155096208E-03;
2.568750000000000E+09;5.067209294278963E-01;4.996310004486064E-01;4.770421961911875E-01;5.350189127791725E-01;8.696847350466646E-03;-9.447953075607109E-03;
2.570000000000000E+09;5.372308914391841E-01;4.641224034199776E-01;5.100491760697832E-01;5.017168151204650E-01;8.318685551984440E-03;-1.007457023694412E-02;
2.571250000000000E+09;5.651842593239890E-01;4.265327592749760E-01;5.406626244134828E-01;4.659742877662721E-01;7.653283168335454E-03;-1.083447632169211E-02;
2.572500000000000E+09;5.906881190965916E-01;3.871566414040249E-01;5.692776393554709E-01;4.284395620008231E-01;6.930675177264309E-03;-1.125801234465554E-02;
2.573750000000000E+09;6.135866940610588E-01;3.463061968345654E-01;5.949962167356868E-01;3.889572870066036E-01;6.154933572825181E-03;-1.211033328497642E-02;
2.575000000000000E+09;6.337601742531318E-01;3.042379771365190E-01;6.182348113703899E-01;3.478524117408895E-01;5.501962222672512E-03;-1.240140109745721E-02;
2.576250000000000E+09;6.512486740526012E-01;2.606995231656148E-01;6.382270306354224E-01;3.052946992966140E-01;4.754186035426182E-03;-1.303043420708442E-02;
2.577500000000000E+09;6.657442229402539E-01;2.161095596274051E-01;6.556226944338941E-01;2.614675663855870E-01;3.732433072183601E-03;-1.359418534604640E-02;
2.578750000000000E+09;6.774194231151321E-01;1.706644239777068E-01;6.698929940605243E-01;2.168236954976981E-01;2.693961771793932E-03;-1.425856222404983E-02;
2.580000000000000E+09;6.859811654001322E-01;1.243658155459968E-01;6.810487471156100E-01;1.714382147992486E-01;1.369959797732877E-03;-1.467979803800392E-02;
2.581250000000000E+09;6.913293935059739E-01;7.743356314012673E-02;6.893419540110781E-01;1.257958007666586E-01;5.407308788668251E-05;-1.483329987712835E-02;
2.582500000000000E+09;6.935377977880663E-01;3.015069096805790E-02;6.948200146214184E-01;7.947707017935669E-02;-1.224608723185543E-03;-1.490454453473426E-02;
2.583750000000000E+09;6.923493496958182E-01;-1.718576939220075E-02;6.972041331586573E-01;3.272058714592285E-02;-2.609129520746412E-03;-1.463294558899279E-02;
2.585000000000000E+09;6.880318316283657E-01;-6.445271840288218E-02;6.963996849148499E-01;-1.369897224586574E-02;-4.111065784377325E-03;-1.426994178301931E-02;
2.586250000000000E+09;6.804688251385465E-01;-1.112620074666464E-01;6.923836978039596E-01;-6.064832752866219E-02;-5.238336284052609E-03;-1.357939365818384E-02;
2.587500000000000E+09;6.694700877042481E-01;-1.574616792543883E-01;6.854876832251031E-01;-1.071767858193243E-01;-6.334492833517357E-03;-1.280961464362271E-02;
2.588750000000000E+09;6.552342141298156E-01;-2.025708532032147E-01;6.752882139953504E-01;-1.531057963852523E-01;-7.120317960927671E-03;-1.219152413433499E-02;
2.590000000000000E+09;6.377564363400235E-01;-2.466669651923120E-01;6.618584037205564E-01;-1.986996371665654E-01;-7.924537295279695E-03;-1.131295224075910E-02;
2.591250000000000E+09;6.173884021393092E-01;-2.894206722638206E-01;6.450620567170501E-01;-2.423333118802435E-01;-8.678012817923920E-03;-1.060600761400777E-02;
2.592500000000000E+09;5.944029781367947E-01;-3.302350108502645E-01;6.255450079879767E-01;-2.856778514893907E-01;-9.169606596665814E-03;-9.727276669188479E-03;
2.593750000000000E+09;5.685646487027970E-01;-3.695009137344721E-01;6.028270540159936E-01;-3.270219537988290E-01;-9.776300297412090E-03;-9.060187887384198E-03;
2.595000000000000E+09;5.402763414111161E-01;-4.070077691590442E-01;5.777170437048192E-01;-3.670704599629850E-01;-1.023406361277026E-02;-8.228653192294265E-03;
2.596250000000000E+09;5.093767703033915E-01;-4.424484380343920E-01;5.496488936520840E-01;-4.053110407092390E-01;-1.059792600806130E-02;-7.447507518191961E-03;
2.597500000000000E+09;4.761905557048981E-01;-4.756478628326024E-01;5.188409364910039E-01;-4.416585841690475E-01;-1.091260770404284E-02;-6.945679180216565E-03;
2.598750000000000E+09;4.409025092557208E-01;-5.062682892467272E-01;4.855578108654166E-01;-4.755957232327354E-01;-1.121878632264533E-02;-6.223231906225525E-03;
2.600000000000000E+09;4.037255958796119E-01;-5.345288771744868E-01;4.497591380271249E-01;-5.070624659119568E-01;-1.196899654419771E-02;-5.334240940600234E-03;
2.601250000000000E+09;3.647979707144640E-01;-5.599287930658176E-01;4.125023386944170E-01;-5.357029694557485E-01;-1.234339510969280E-02;-4.465827633300883E-03;
2.602500000000000E+09;3.242389963020481E-01;-5.831139443630458E-01;3.732441932813421E-01;-5.615212789617015E-01;-1.263585220402992E-02;-3.363171866989369E-03;
2.603750000000000E+09;2.818570770414699E-01;-6.031590683148742E-01;3.320956233073063E-01;-5.846822100223951E-01;-1.271578486464838E-02;-2.452157557166848E-03;
2.605000000000000E+09;2.382125032568169E-01;-6.203394269700750E-01;2.897733608012868E-01;-6.047763429761648E-01;-1.281758185487564E-02;-1.392584528151690E-03;
2.606250000000000E+09;1.932763368747254E-01;-6.344122323808112E-01;2.456080351570887E-01;-6.218094525917528E-01;-1.251312649844970E-02;-6.898147096038205E-04;
2.607500000000000E+09;1.476101687118646E-01;-6.449993631602988E-01;2.005514744887201E-01;-6.359300089204947E-01;-1.244041485878837E-02;3.280610123846440E-04;
2.608750000000000E+09;1.014321990446843E-01;-6.524526045483113E-01;1.549381685167980E-01;-6.463516353457591E-01;-1.232391570722475E-02;1.042092778532935E-03;
2.610000000000000E+09;5.477954593013231E-02;-6.565018822301336E-01;1.084385144722686E-01;-6.540343097407314E-01;-1.220193709694527E-02;1.825607699890647E-03;
2.611250000000000E+09;8.172721666839255E-03;-6.573446237453874E-01;6.181933777202062E-02;-6.577941491757709E-01;-1.197038531401410E-02;2.473650837222853E-03;
2.612500000000000E+09;-3.831505134569142E-02;-6.551644787239764E-01;1.496306539794836E-02;-6.585872189945740E-01;-1.175029582952542E-02;3.042606297647439E-03;
2.613750000000000E+09;-8.455376763277651E-02;-6.496789409663654E-01;-3.159587287271189E-02;-6.555013379746339E-01;-1.183543227083918E-02;3.839544144619552E-03;
2.615000000000000E+09;-1.303478373146904E-01;-6.408902167886964E-01;-7.760888006752277E-02;-6.495156181548559E-01;-1.146553853504613E-02;4.771519331812044E-03;
2.616250000000000E+09;-1.755889227187977E-01;-6.290033293071307E-01;-1.229580479264790E-01;-6.405688521460496E-01;-1.151198839677391E-02;5.654098659101098E-03;
2.617500000000000E+09;-2.198345075911625E-01;-6.137995946540136E-01;-1.672407858652674E-01;-6.282785530252667E-01;-1.125579571932563E-02;6.596584431027526E-03;
2.618750000000000E+09;-2.629314520709887E-01;-5.956507403359131E-01;-2.107606733284204E-01;-6.130288941018459E-01;-1.087378518914260E-02;7.573380398983034E-03;
2.620000000000000E+09;-3.045074029174603E-01;-5.743321418611469E-01;-2.532507746433730E-01;-5.948987177212122E-01;-1.041919038524101E-02;8.733692470656381E-03;
2.621250000000000E+09;-3.443535689430344E-01;-5.500676803627568E-01;-2.939931561468265E-01;-5.739711908124220E-01;-9.773951686644959E-03;9.693245262782086E-03;
2.622500000000000E+09;-3.823404045292983E-01;-5.230805564931164E-01;-3.332039223989403E-01;-5.501695399501376E-01;-9.004903410919689E-03;1.051201311259299E-02;
2.623750000000000E+09;-4.181068633013478E-01;-4.934909943236943E-01;-3.708167509994997E-01;-5.235645381060865E-01;-8.254488771931346E-03;1.149724718160532E-02;
2.625000000000000E+09;-4.516497778913552E-01;-4.612486314539741E-01;-4.063842500504142E-01;-4.946744335022820E-01;-6.867907542301578E-03;1.222507586791854E-02;
2.626250000000000E+09;-4.826103671041070E-01;-4.270647733324376E-01;-4.391455244565298E-01;-4.631478351649366E-01;-5.756690905185072E-03;1.276570778078021E-02;
2.627500000000000E+09;-5.111759784677512E-01;-3.904259417766406E-01;-4.702402241700002E-01;-4.295689818000359E-01;-4.678423827552351E-03;1.323128189674982E-02;
2.628750000000000E+09;-5.368838241545556E-01;-3.525274476506093E-01;-4.984073227006924E-01;-3.937951167286273E-01;-3.460853215350245E-03;1.346995432216757E-02;
2.630000000000000E+09;-5.595836783458129E-01;-3.125348812933844E-01;-5.239830887731177E-01;-3.565906982638845E-01;-2.347226448930787E-03;1.380142833960215E-02;
2.631250000000000E+09;-5.794628189384445E-01;-2.710880568007232E-01;-5.468450452718168E-01;-3.175662236075537E-01;-1.202323491944626E-03;1.384628393356878E-02;
2.632500000000000E+09;-5.962422596490793E-01;-2.286140288852429E-01;-5.664940332811748E-01;-2.772678055194598E-01;1.373895692764598E-04;1.390585846322881E-02;
2.633750000000000E+09;-6.098036857076317E-01;-1.849616960746073E-01;-5.835867881205202E-01;-2.359120486142783E-01;1.212665383155851E-03;1.375381246152436E-02;
2.635000000000000E+09;-6.202919182324980E-01;-1.412185319367782E-01;-5.979485691949354E-01;-1.935773078469081E-01;2.358286243191744E-03;1.368631653927259E-02;
2.636250000000000E+09;-6.276743196076640E-01;-9.670072474247840E-02;-6.093463874767086E-01;-1.501461967122134E-01;3.215045107840424E-03;1.339390072819703E-02;
2.637500000000000E+09;-6.319135645498825E-01;-5.211777412496282E-02;-6.177922591866748E-01;-1.063107749969694E-01;4.299920622417305E-03;1.325083783572306E-02;
2.638750000000000E+09;-6.332835477193304E-01;-7.383934766130973E-03;-6.230442324789821E-01;-6.174340278273582E-02;5.608641281664895E-03;1.293784856080506E-02;
2.640000000000000E+09;-6.314018440525063E-01;3.726677547649661E-02;-6.253131277155104E-01;-1.683162678153652E-02;6.586580414400578E-03;1.247834058454854E-02;
2.641250000000000E+09;-6.264778880183498E-01;8.172240084351245E-02;-6.244349969449793E-01;2.823906473902706E-02;8.105908899901298E-03;1.214993967771249E-02;
2.642500000000000E+09;-6.185109619219956E-01;1.258908443422335E-01;-6.202339095904087E-01;7.328298302667408E-02;9.264338605427906E-03;1.133905294764840E-02;
2.643750000000000E+09;-6.074226615929418E-01;1.692565188364216E-01;-6.125111482089295E-01;1.177186227521402E-01;1.048632434081901E-02;1.029470345519321E-02;
2.645000000000000E+09;-5.931509930156176E-01;2.112561463643337E-01;-6.018460715860635E-01;1.616645967297844E-01;1.128903511780393E-02;8.942703496252325E-03;
2.646250000000000E+09;-5.762707593325060E-01;2.522229646583914E-01;-5.876959555528167E-01;2.048156030229360E-01;1.204700769921975E-02;7.817867598077866E-03;
2.647500000000000E+09;-5.565712878507167E-01;2.918621924794901E-01;-5.704194451535943E-01;2.467157844679836E-01;1.278291000561505E-02;6.658807324072567E-03;
2.648750000000000E+09;-5.342786221673973E-01;3.301174766333230E-01;-5.499603850239685E-01;2.868390660651535E-01;1.307603648280301E-02;5.409740558696404E-03;
2.650000000000000E+09;-5.090952661131514E-01;3.667928575421639E-01;-5.266140831009423E-01;3.253913507099398E-01;1.333653367307507E-02;4.313164320323816E-03;
2.651250000000000E+09;-4.815233789154870E-01;4.015932252975951E-01;-5.007389880491718E-01;3.619592126261719E-01;1.367843173824997E-02;3.094499001327819E-03;
2.652500000000000E+09;-4.515070652431634E-01;4.342425481513475E-01;-4.723620879664083E-01;3.962772219525018E-01;1.398429162715925E-02;1.972928032840411E-03;
2.653750000000000E+09;-4.191227453522061E-01;4.644624515110793E-01;-4.416904007956833E-01;4.283532946278349E-01;1.411844056691487E-02;7.972593960992904E-04;
2.655000000000000E+09;-3.848361764464028E-01;4.922636767279137E-01;-4.089075550874100E-01;4.577993046033278E-01;1.441113626808729E-02;-7.092439610506951E-04;
2.656250000000000E+09;-3.488023119883849E-01;5.174518526514619E-01;-3.741975575766249E-01;4.849404873161653E-01;1.435671230481756E-02;-2.234749482293491E-03;
2.657500000000000E+09;-3.109465775930991E-01;5.398578966040596E-01;-3.379712303791190E-01;5.092037010125686E-01;1.438816787619598E-02;-3.828569826696687E-03;
2.658750000000000E+09;-2.719352370961768E-01;5.595301572205236E-01;-3.002712330399398E-01;5.308044740110240E-01;1.370061545191810E-02;-5.429458334054966E-03;
2.660000000000000E+09;-2.313590450740552E-01;5.760378261153155E-01;-2.611725210779965E-01;5.496783458390664E-01;1.280275029599575E-02;-6.853602775742784E-03;
2.661250000000000E+09;-1.898619510990551E-01;5.898806604342630E-01;-2.210538996584951E-01;5.657765669724087E-01;1.173574157090381E-02;-7.958132129730577E-03;
2.662500000000000E+09;-1.475656589000463E-01;6.006147033154200E-01;-1.799665188347195E-01;5.789694627292764E-01;1.057952142201585E-02;-9.006326069853564E-03;
2.663750000000000E+09;-1.048662101549441E-01;6.081647434779660E-01;-1.385097092600015E-01;5.891784917555833E-01;9.289485846835763E-03;-9.962488706826455E-03;
2.665000000000000E+09;-6.220335754282692E-02;6.125413701264800E-01;-9.629196423706317E-02;5.964018632052183E-01;8.032229310909605E-03;-1.017546924183330E-02;
2.666250000000000E+09;-1.927903765954123E-02;6.138758702395591E-01;-5.392560787130448E-02;6.008414185130696E-01;7.164743320706855E-03;-1.075273203575432E-02;
2.667500000000000E+09;2.302165145055772E-02;6.123656116913179E-01;-1.147454642356099E-02;6.022257274714120E-01;6.052409726438343E-03;-1.102895528784943E-02;
2.668750000000000E+09;6.499497998062945E-02;6.080264413691061E-01;3.102284957320270E-02;6.007180705582698E-01;5.011575677279279E-03;-1.101577768214102E-02;
2.670000000000000E+09;1.064811343968142E-01;6.009423337025311E-01;7.286711820061353E-02;5.960928440270051E-01;4.310949955822388E-03;-1.117549506427636E-02;
2.671250000000000E+09;1.470462908564773E-01;5.912123540110550E-01;1.143856002315255E-01;5.889108413988805E-01;3.527360578660565E-03;-1.141962389471383E-02;
2.672500000000000E+09;1.867743454472167E-01;5.789527146611579E-01;1.551331088733723E-01;5.792073896677552E-01;2.755676456172786E-03;-1.161355160994355E-02;
2.673750000000000E+09;2.259955601030438E-01;5.639901781845698E-01;1.952784801836715E-01;5.663684454116708E-01;2.002772818657549E-03;-1.168283465862664E-02;
2.675000000000000E+09;2.640318152885571E-01;5.465709471357014E-01;2.345085526820443E-01;5.513518768761126E-01;1.146039401646424E-03;-1.202198721546383E-02;
2.676250000000000E+09;3.008308521368590E-01;5.264696709438607E-01;2.726406194124834E-01;5.335684345114451E-01;4.390150406676874E-04;-1.206684830775408E-02;
2.677500000000000E+09;3.358410925502701E-01;5.038753794136061E-01;3.097354961497654E-01;5.125818012667316E-01;-5.220089707406154E-04;-1.236272619406863E-02;
2.678750000000000E+09;3.694686161805867E-01;4.786082260232581E-01;3.452239169946685E-01;4.890744351615936E-01;-1.660833745198678E-03;-1.250424989614515E-02;
2.680000000000000E+09;4.008815914093546E-01;4.512106406697317E-01;3.791811861134587E-01;4.629209217202930E-01;-2.728055419204907E-03;-1.238444843601039E-02;
2.681250000000000E+09;4.305047846879823E-01;4.215738049346233E-01;4.108532505667103E-01;4.345849567747766E-01;-3.997257589436713E-03;-1.223536409928575E-02;
2.682500000000000E+09;4.579512466747963E-01;3.903344147172087E-01;4.400336361050446E-01;4.037380047620582E-01;-5.291623524568032E-03;-1.203431387269445E-02;
2.683750000000000E+09;4.829657297464332E-01;3.573815253207239E-01;4.675061199364877E-01;3.709463021781301E-01;-6.465952849215816E-03;-1.141017072458518E-02;
2.685000000000000E+09;5.054640062580621E-01;3.224114937154761E-01;4.920192523607382E-01;3.362451207372129E-01;-7.672698546278606E-03;-1.062131058784093E-02;
2.686250000000000E+09;5.257814698533059E-01;2.863363101074739E-01;5.138821713983224E-01;2.998557765327146E-01;-8.547265804598168E-03;-9.769068382949820E-03;
2.687500000000000E+09;5.434188150287189E-01;2.489360797208867E-01;5.329159982822512E-01;2.621181484242722E-01;-9.294843985716290E-03;-8.686457305564731E-03;
2.688750000000000E+09;5.586035836626250E-01;2.102578969396749E-01;5.491868896883111E-01;2.233406840322098E-01;-9.827510615480345E-03;-7.989090717462373E-03;
2.690000000000000E+09;5.709665284202187E-01;1.708690109932306E-01;5.624599668325768E-01;1.833327126705190E-01;-1.026871660332416E-02;-7.069521605483647E-03;
2.691250000000000E+09;5.803432649193664E-01;1.307759581909151E-01;5.728319216484932E-01;1.431380229930425E-01;-1.073871150788377E-02;-6.247807541815971E-03;
2.692500000000000E+09;5.869347415394581E-01;8.981492871557349E-02;5.803040200321893E-01;1.022731149227116E-01;-1.117256075664769E-02;-5.323892886742230E-03;
2.693750000000000E+09;5.910843982000134E-01;4.905103991011785E-02;5.849271786892778E-01;6.104897602017771E-02;-1.130162762227639E-02;-4.250504079777263E-03;
2.695000000000000E+09;5.923897708094256E-01;7.737954731341106E-03;5.867195386832014E-01;1.978022037880519E-02;-1.128937705390161E-02;-3.512364629100085E-03;
2.696250000000000E+09;5.906894618804679E-01;-3.363889422517394E-02;5.856488378054767E-01;-2.126286894622334E-02;-1.142074701907217E-02;-2.703121156900887E-03;
2.697500000000000E+09;5.862981900861883E-01;-7.493740673277297E-02;5.814991321057522E-01;-6.242010398456088E-02;-1.149452118023863E-02;-2.066563094245125E-03;
2.698750000000000E+09;5.787531771931187E-01;-1.161776667809037E-01;5.746531595552724E-01;-1.025654370234882E-01;-1.148754529428448E-02;-1.317457056489759E-03;
2.700000000000000E+09;5.682147426123750E-01;-1.567422873635416E-01;5.650495606527707E-01;-1.421618167055496E-01;-1.180514158885866E-02;-8.102550494938495E-04;
2.701250000000000E+09;5.549395712535768E-01;-1.956159702477548E-01;5.528451077100794E-01;-1.813273048857856E-01;-1.211421656505352E-02;-1.321563515364976E-04;
2.702500000000000E+09;5.387924887448371E-01;-2.339357099502261E-01;5.378507910877516E-01;-2.192217833397816E-01;-1.226388179567336E-02;5.856902078678705E-04;
2.703750000000000E+09;5.198160323090275E-01;-2.705904816325114E-01;5.200080766484794E-01;-2.560649634896692E-01;-1.251440361713937E-02;1.406315689512793E-03;
2.705000000000000E+09;4.980735876084986E-01;-3.058455900680968E-01;4.998259158146613E-01;-2.913892624783822E-01;-1.255975099289997E-02;2.326642379301874E-03;
2.706250000000000E+09;4.741099728845766E-01;-3.390449688763810E-01;4.768122721817291E-01;-3.251641418597945E-01;-1.259597302799679E-02;3.364880168655754E-03;
2.707500000000000E+09;4.478924449842618E-01;-3.706940703745202E-01;4.515624195257154E-01;-3.568399314123069E-01;-1.261328193733817E-02;4.187129445487319E-03;
2.708750000000000E+09;4.192324666105914E-01;-4.001484062433511E-01;4.242003418332950E-01;-3.863945902526584E-01;-1.258613619117651E-02;5.153677206710511E-03;
2.710000000000000E+09;3.886866695170253E-01;-4.273427485583751E-01;3.950240255487989E-01;-4.137915626113390E-01;-1.245707385376403E-02;5.951604738487195E-03;
2.711250000000000E+09;3.563873194406209E-01;-4.521961066555906E-01;3.642841112109154E-01;-4.386818342398188E-01;-1.232176804586374E-02;6.986846390767437E-03;
2.712500000000000E+09;3.226327047609402E-01;-4.745030727885900E-01;3.321974379680538E-01;-4.612597145434618E-01;-1.238776656967360E-02;8.144788599751211E-03;
2.713750000000000E+09;2.873063670518712E-01;-4.942760538206306E-01;2.989614750440239E-01;-4.818204121610197E-01;-1.214637037198194E-02;9.417183978967283E-03;
2.715000000000000E+09;2.511003123120021E-01;-5.113728917218453E-01;2.644601799478754E-01;-4.997591900587464E-01;-1.180713352354912E-02;1.067914690063169E-02;
2.716250000000000E+09;2.139825933216576E-01;-5.258870060801304E-01;2.290781718024652E-01;-5.156111283438731E-01;-1.131504815593772E-02;1.214467865921275E-02;
2.717500000000000E+09;1.759678549704524E-01;-5.376357831082778E-01;1.927211148678181E-01;-5.288108216347029E-01;-1.058462022127886E-02;1.352269885582285E-02;
2.718750000000000E+09;1.376385298111252E-01;-5.466700142636650E-01;1.557098911371776E-01;-5.395636929697588E-01;-9.594941167892820E-03;1.508930422720318E-02;
2.720000000000000E+09;9.888993149784790E-02;-5.533331807761760E-01;1.178825912484561E-01;-5.477575080103464E-01;-8.359927658824548E-03;1.622966229754427E-02;
2.721250000000000E+09;5.996598921038840E-02;-5.571840319538732E-01;7.945491588551643E-02;-5.534875758394250E-01;-7.013702320248440E-03;1.736918691583489E-02;
2.722500000000000E+09;2.099023922030975E-02;-5.584691070387280E-01;4.067517593069451E-02;-5.563184970253588E-01;-5.274420842759441E-03;1.832750156667761E-02;
2.723750000000000E+09;-1.776401537424326E-02;-5.569854067650865E-01;2.088370798754024E-03;-5.561700878665948E-01;-3.832143179606063E-03;1.934127303790432E-02;
2.725000000000000E+09;-5.621727354299238E-02;-5.529368721793411E-01;-3.614917738164755E-02;-5.537188687613739E-01;-1.882316706045018E-03;2.004507062493626E-02;
2.726250000000000E+09;-9.411608341394170E-02;-5.463759360862110E-01;-7.395190429043709E-02;-5.485307673531293E-01;-2.287344202983938E-05;2.059300133952723E-02;
2.727500000000000E+09;-1.315824423930249E-01;-5.374278783342300E-01;-1.113465052914231E-01;-5.407333371268949E-01;1.963693600028394E-03;2.093429504076844E-02;
2.728750000000000E+09;-1.683486085703415E-01;-5.259172218243627E-01;-1.482988813152550E-01;-5.303579735952371E-01;4.042760192799674E-03;2.080340629030702E-02;
2.730000000000000E+09;-2.044834612444320E-01;-5.120405671408778E-01;-1.843804735342257E-01;-5.171833479585014E-01;6.204816916580649E-03;2.068603379407229E-02;
2.731250000000000E+09;-2.395402723963303E-01;-4.955590274714695E-01;-2.193549134827651E-01;-5.017275513701663E-01;8.370297887777885E-03;2.022848939075014E-02;
2.732500000000000E+09;-2.736043580340162E-01;-4.762406210658334E-01;-2.530313219972318E-01;-4.833918499142433E-01;1.033210734002140E-02;1.955671956304498E-02;
2.733750000000000E+09;-3.061237213648108E-01;-4.544305789695337E-01;-2.851643404967301E-01;-4.625664356549561E-01;1.234994248523787E-02;1.879714270648498E-02;
2.735000000000000E+09;-3.366151736132740E-01;-4.299863610786699E-01;-3.152976362951145E-01;-4.397822623911111E-01;1.454809782212782E-02;1.774806732373792E-02;
2.736250000000000E+09;-3.650287643802120E-01;-4.031278809560842E-01;-3.433394412096838E-01;-4.148553160929190E-01;1.636780016200882E-02;1.624122156309199E-02;
2.737500000000000E+09;-3.911423795140425E-01;-3.744250832036491E-01;-3.694822440839355E-01;-3.883996135749686E-01;1.807307545169298E-02;1.458941419670058E-02;
2.738750000000000E+09;-4.144062675759227E-01;-3.439713307624937E-01;-3.934967550971403E-01;-3.603816996413411E-01;1.978886910956481E-02;1.261601957058949E-02;
2.740000000000000E+09;-4.350171191580792E-01;-3.123488221391229E-01;-4.152887442593627E-01;-3.307851167741843E-01;2.076803335836342E-02;1.037569896325662E-02;
2.741250000000000E+09;-4.532364640959721E-01;-2.794169369413932E-01;-4.350185781648336E-01;-3.000125250789931E-01;2.136529020492574E-02;7.850964469649212E-03;
2.742500000000000E+09;-4.691162698693482E-01;-2.457468964624035E-01;-4.524077455519938E-01;-2.681626492456268E-01;2.151100629207377E-02;5.633220852508879E-03;
2.743750000000000E+09;-4.823206299006243E-01;-2.114952257167870E-01;-4.673788452059039E-01;-2.355015579758444E-01;2.154540154247051E-02;3.703627527016621E-03;
2.745000000000000E+09;-4.932821947986530E-01;-1.767488459405623E-01;-4.800956848009927E-01;-2.017199448375605E-01;2.118033999103548E-02;1.861589008003717E-03;
