# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S22;im:Trc2_S22;re:Trc3_S21;im:Trc3_S21;
2.420000000000000E+09;1.095467356449838E-01;8.148857977169399E-01;7.011795126401660E-04;8.207101758132687E-01;1.288272945394434E-04;4.198886922888427E-03;
2.421250000000000E+09;1.525322231853647E-01;8.076190192715496E-01;4.497139602997263E-02;8.192853524581006E-01;4.659642485000098E-04;4.083625101544921E-03;
2.422500000000000E+09;1.954118329296632E-01;7.978928548126876E-01;8.942828658960282E-02;8.154749333878450E-01;7.358599858369165E-04;4.041121969201890E-03;
2.423750000000000E+09;2.377696212734518E-01;7.861417394519062E-01;1.330722952992985E-01;8.094297721078835E-01;9.302944155134718E-04;3.940766101955552E-03;
2.425000000000000E+09;2.789939035027590E-01;7.719262449152451E-01;1.766385570107503E-01;8.006870809328134E-01;1.153282784696569E-03;3.888106834741781E-03;
2.426250000000000E+09;3.198129540289315E-01;7.556559777873670E-01;2.194228065126973E-01;7.897447751314557E-01;1.407683478592089E-03;3.854170024682298E-03;
2.427500000000000E+09;3.594520430430522E-01;7.372841253946117E-01;2.620143012568526E-01;7.765972203727909E-01;1.613776752310832E-03;3.739433485493191E-03;
2.428750000000000E+09;3.981530660398341E-01;7.167068954698157E-01;3.034324081869817E-01;7.609567404863150E-01;1.892383115886426E-03;3.574663654432549E-03;
2.430000000000000E+09;4.359268064782730E-01;6.941083865185921E-01;3.439901486889673E-01;7.432186952844498E-01;2.089239814264407E-03;3.437192105553167E-03;
2.431250000000000E+09;4.722831938599665E-01;6.697197634641964E-01;3.834888763834146E-01;7.234118811707777E-01;2.225370233979487E-03;3.302836941233180E-03;
2.432500000000000E+09;5.073949518914942E-01;6.430753899180705E-01;4.220883291532165E-01;7.013749185643718E-01;2.371086233346962E-03;3.243346401238157E-03;
2.433750000000000E+09;5.410027493208477E-01;6.147502222504904E-01;4.589770316696023E-01;6.772229328261007E-01;2.544742190743691E-03;3.085676540572060E-03;
2.435000000000000E+09;5.730936102624397E-01;5.843961873410297E-01;4.947359437211811E-01;6.509358172664244E-01;2.718731531337381E-03;3.027253480113597E-03;
2.436250000000000E+09;6.035516151458075E-01;5.522513010257383E-01;5.290561868036664E-01;6.230938885567943E-01;2.897560232273690E-03;2.903628299682443E-03;
2.437500000000000E+09;6.324051018040110E-01;5.186714846468929E-01;5.619893287868062E-01;5.935646993356798E-01;3.119410631018782E-03;2.744294504651279E-03;
2.438750000000000E+09;6.592136078084204E-01;4.832155923020087E-01;5.931625097135622E-01;5.619325889333772E-01;3.357379129634833E-03;2.643465739116545E-03;
2.440000000000000E+09;6.840707260425398E-01;4.468892874412632E-01;6.225039420876544E-01;5.284782420470922E-01;3.606478583758908E-03;2.474762872495575E-03;
2.441250000000000E+09;7.066096021136702E-01;4.092867409340852E-01;6.499366958775359E-01;4.939309212877716E-01;3.837525827782713E-03;2.200492633258898E-03;
2.442500000000000E+09;7.270854540919044E-01;3.703523718665674E-01;6.754787717398492E-01;4.576586681022655E-01;4.075413221347755E-03;1.911080923283547E-03;
2.443750000000000E+09;7.455915423311400E-01;3.304944044493857E-01;6.989885426321624E-01;4.200297622808878E-01;4.160519095264059E-03;1.646827971158933E-03;
2.445000000000000E+09;7.616936446722946E-01;2.892087303573154E-01;7.204125842026605E-01;3.815328193976080E-01;4.280390865482323E-03;1.324995726579749E-03;
2.446250000000000E+09;7.755951272393234E-01;2.474556260085896E-01;7.397466125309933E-01;3.413449528406299E-01;4.341071402734278E-03;1.032422582526921E-03;
2.447500000000000E+09;7.874727829986401E-01;2.050797752136975E-01;7.568245357932195E-01;3.005307775391667E-01;4.433108800780932E-03;7.564610982623828E-04;
2.448750000000000E+09;7.970935461739962E-01;1.617712798771621E-01;7.718232056191360E-01;2.587277424307345E-01;4.423018372488448E-03;4.490658679104800E-04;
2.450000000000000E+09;8.044213211073631E-01;1.177318929151265E-01;7.843634362953602E-01;2.160826043152994E-01;4.457410494215116E-03;1.549281653904278E-04;
2.451250000000000E+09;8.091332090881933E-01;7.383680847403905E-02;7.945656723011949E-01;1.727562569190997E-01;4.450864756131601E-03;-1.087069715148944E-04;
2.452500000000000E+09;8.114448427450723E-01;2.913667298859919E-02;8.023009231314916E-01;1.289812945772095E-01;4.406136928829520E-03;-4.065625644105326E-04;
2.453750000000000E+09;8.110346281083710E-01;-1.536582636940916E-02;8.078944079995527E-01;8.461175494924784E-02;4.371388093068771E-03;-6.979542307922067E-04;
2.455000000000000E+09;8.086770998858376E-01;-6.007804033704944E-02;8.110496317479723E-01;4.021061262449392E-02;4.257572279637874E-03;-9.265828664265863E-04;
2.456250000000000E+09;8.032931486529061E-01;-1.045213229419559E-01;8.115645363333913E-01;-4.660441166954687E-03;4.206733464047732E-03;-1.178369769235825E-03;
2.457500000000000E+09;7.952884124598824E-01;-1.484390370472093E-01;8.096820779427928E-01;-4.954999877705679E-02;4.119901201575031E-03;-1.390929559719394E-03;
2.458750000000000E+09;7.853785628424887E-01;-1.921834319083048E-01;8.050560278098083E-01;-9.406837737445396E-02;4.051477163076237E-03;-1.597594710607638E-03;
2.460000000000000E+09;7.728194527998373E-01;-2.352472068729695E-01;7.980938766854768E-01;-1.384609900618911E-01;3.933430672692259E-03;-1.770629364383115E-03;
2.461250000000000E+09;7.580642404542185E-01;-2.772454818907223E-01;7.886503309858414E-01;-1.823647936502547E-01;3.852636497191826E-03;-2.024309984551940E-03;
2.462500000000000E+09;7.402822167392568E-01;-3.180395744365012E-01;7.767207366475052E-01;-2.257177455620502E-01;3.755913176544657E-03;-2.228876625930918E-03;
2.463750000000000E+09;7.211336231463851E-01;-3.580211802712210E-01;7.624191216754097E-01;-2.681223984510638E-01;3.635843918730574E-03;-2.405820510980329E-03;
2.465000000000000E+09;6.995332019839805E-01;-3.969956142687178E-01;7.455227687407787E-01;-3.100781308424028E-01;3.463779507772431E-03;-2.633128828378187E-03;
2.466250000000000E+09;6.757676595251327E-01;-4.345602301620484E-01;7.266398704329904E-01;-3.508585013234455E-01;3.351505847704016E-03;-2.822355606519952E-03;
2.467500000000000E+09;6.498624910876962E-01;-4.709599179340498E-01;7.055192562257703E-01;-3.905844986923556E-01;3.244639574417440E-03;-2.880198343263358E-03;
2.468750000000000E+09;6.223168961901123E-01;-5.057049149071563E-01;6.817243030271717E-01;-4.293290743882475E-01;3.153717103891127E-03;-3.049409867637028E-03;
2.470000000000000E+09;5.927938509684086E-01;-5.391213830779155E-01;6.561064471105512E-01;-4.664708707830552E-01;3.078556111713887E-03;-3.233986031090639E-03;
2.471250000000000E+09;5.612879101898768E-01;-5.708044701971461E-01;6.278063722058616E-01;-5.020670161542654E-01;2.992972633548675E-03;-3.415389601822473E-03;
2.472500000000000E+09;5.278905397412489E-01;-6.006869187082869E-01;5.979094736971192E-01;-5.360973633931989E-01;2.885803109304395E-03;-3.705179221857757E-03;
2.473750000000000E+09;4.930554764784101E-01;-6.289251467533009E-01;5.662289272974033E-01;-5.683677756475241E-01;2.708098285209159E-03;-3.953113737445900E-03;
2.475000000000000E+09;4.565814160933945E-01;-6.547952235367362E-01;5.325880238668814E-01;-5.987667858921759E-01;2.528472678680230E-03;-4.210628666324658E-03;
2.476250000000000E+09;4.187184132313018E-01;-6.787575724775103E-01;4.972349150325712E-01;-6.272264698649056E-01;2.310356949618969E-03;-4.362327825571531E-03;
2.477500000000000E+09;3.796114593784625E-01;-7.007881550763881E-01;4.600899537378488E-01;-6.539167636975197E-01;2.117005504436318E-03;-4.624891255730290E-03;
2.478750000000000E+09;3.392083606278398E-01;-7.204583669812371E-01;4.218536369971804E-01;-6.781729015953202E-01;1.840435685338322E-03;-4.815533332075084E-03;
2.480000000000000E+09;2.975027543615850E-01;-7.378805666856755E-01;3.821083704335951E-01;-6.999986877167081E-01;1.521505030897181E-03;-4.982221297128343E-03;
2.481250000000000E+09;2.549923098989826E-01;-7.530339595843003E-01;3.412594890796491E-01;-7.193810298198952E-01;1.254965469092900E-03;-5.174144736976890E-03;
2.482500000000000E+09;2.115170418938768E-01;-7.656416602339976E-01;2.997105916436458E-01;-7.368436652924157E-01;9.145130445389776E-04;-5.230269870271699E-03;
2.483750000000000E+09;1.672480794867332E-01;-7.758115605307843E-01;2.566188009490804E-01;-7.516647107017803E-01;5.908158202033988E-04;-5.333397745778748E-03;
2.485000000000000E+09;1.224544451573004E-01;-7.830140643888225E-01;2.128830923913918E-01;-7.641465226037156E-01;2.842201343657657E-04;-5.396429294445615E-03;
2.486250000000000E+09;7.736846691628493E-02;-7.878272062498569E-01;1.686944138104646E-01;-7.739567534987359E-01;-6.008764589026118E-06;-5.499107871441374E-03;
2.487500000000000E+09;3.212156863472379E-02;-7.901268303962943E-01;1.239567718818739E-01;-7.812697718970305E-01;-3.498861741764807E-04;-5.637981172854562E-03;
2.488750000000000E+09;-1.347799127077874E-02;-7.897551587331442E-01;7.887277605521965E-02;-7.862260639948050E-01;-7.199108914983703E-04;-5.625534025594654E-03;
2.490000000000000E+09;-5.874952115774597E-02;-7.866326554833091E-01;3.348268093319906E-02;-7.882844344202464E-01;-1.087497911574606E-03;-5.695718213398536E-03;
2.491250000000000E+09;-1.039226252921927E-01;-7.808509313796597E-01;-1.205944942040423E-02;-7.881227682742259E-01;-1.409403367782833E-03;-5.709319386688926E-03;
2.492500000000000E+09;-1.484415809114655E-01;-7.726379564678876E-01;-5.757361061174296E-02;-7.851130006215561E-01;-1.817958985789334E-03;-5.706722884602515E-03;
2.493750000000000E+09;-1.924448854774909E-01;-7.617992038436284E-01;-1.028188440615508E-01;-7.797890753916509E-01;-2.223560407954561E-03;-5.687998244046901E-03;
2.495000000000000E+09;-2.357244352132991E-01;-7.485055577689851E-01;-1.479878292519979E-01;-7.714553891211602E-01;-2.660445007503855E-03;-5.699372399852883E-03;
2.496250000000000E+09;-2.784650192721998E-01;-7.325573964120791E-01;-1.926090811552348E-01;-7.608068610254587E-01;-3.142918749283522E-03;-5.600984174809120E-03;
2.497500000000000E+09;-3.199084574772879E-01;-7.142291107798810E-01;-2.367647293478241E-01;-7.475254840132173E-01;-3.582899442243158E-03;-5.464277478377287E-03;
2.498750000000000E+09;-3.600997292033897E-01;-6.935797376923371E-01;-2.800404777011168E-01;-7.314115874457300E-01;-4.056800149165285E-03;-5.200507959366334E-03;
2.500000000000000E+09;-3.991990017448880E-01;-6.706354077616403E-01;-3.219903291297721E-01;-7.128472661469490E-01;-4.491169679982266E-03;-4.869254213093596E-03;
2.501250000000000E+09;-4.346670917484105E-01;-6.477859967607339E-01;-3.662576114129488E-01;-6.912324376277528E-01;-4.832211077308966E-03;-4.521837928202163E-03;
2.502500000000000E+09;-4.708913297048128E-01;-6.207541835827406E-01;-4.055183256582818E-01;-6.675785895170869E-01;-5.143255624409116E-03;-4.127231469914761E-03;
2.503750000000000E+09;-5.056317959619591E-01;-5.915985494915662E-01;-4.434803292339811E-01;-6.416536955559039E-01;-5.369927215090755E-03;-3.842598356892000E-03;
2.505000000000000E+09;-5.387165380125750E-01;-5.605339386456598E-01;-4.800440293939676E-01;-6.133482304108895E-01;-5.549227101713551E-03;-3.479606768060617E-03;
2.506250000000000E+09;-5.699594943504264E-01;-5.274224439585756E-01;-5.148819598861610E-01;-5.831343539995885E-01;-5.815633694048659E-03;-3.184429611991670E-03;
2.507500000000000E+09;-5.992792154203445E-01;-4.925749411749505E-01;-5.478146899786672E-01;-5.507228686903158E-01;-6.127809571396184E-03;-2.824288926588482E-03;
2.508750000000000E+09;-6.263858811392403E-01;-4.558238331971390E-01;-5.788574047443318E-01;-5.163657967019730E-01;-6.209890206361025E-03;-2.493185053366299E-03;
2.510000000000000E+09;-6.515275808390173E-01;-4.176603261758180E-01;-6.077520322954819E-01;-4.802350206692394E-01;-6.435648978416043E-03;-2.128278485619578E-03;
2.511250000000000E+09;-6.743180877589314E-01;-3.778998989947102E-01;-6.345408387212246E-01;-4.425321348867797E-01;-6.540316080046604E-03;-1.708847643419884E-03;
2.512500000000000E+09;-6.947614895752329E-01;-3.369038273067357E-01;-6.592197720139928E-01;-4.027430984932989E-01;-6.492297296116294E-03;-1.372893757165625E-03;
2.513750000000000E+09;-7.127013242082120E-01;-2.946368594490387E-01;-6.812094266667574E-01;-3.617468286317935E-01;-6.598748875653433E-03;-1.057860537045287E-03;
2.515000000000000E+09;-7.280423261072447E-01;-2.512281842030351E-01;-7.008423631434312E-01;-3.195781285427703E-01;-6.815010139288441E-03;-8.166122455237551E-04;
2.516250000000000E+09;-7.407149573668242E-01;-2.070534830133808E-01;-7.178855501642686E-01;-2.760117576057151E-01;-7.110898743404868E-03;-4.685767994585523E-04;
2.517500000000000E+09;-7.509149374655608E-01;-1.617871938564269E-01;-7.322015691976221E-01;-2.314791375318605E-01;-7.303464592423343E-03;-1.155626147122793E-04;
2.518750000000000E+09;-7.580539972601816E-01;-1.161839186826069E-01;-7.439448551746454E-01;-1.858553861126578E-01;-7.434327359846697E-03;2.955177101734596E-04;
2.520000000000000E+09;-7.626794782523503E-01;-7.016834651398979E-02;-7.526552165079463E-01;-1.398791730460745E-01;-7.659006999758314E-03;8.298233906320793E-04;
2.521250000000000E+09;-7.641320616383462E-01;-2.449485003987396E-02;-7.585014414660186E-01;-9.391461077955623E-02;-7.729270492978040E-03;1.425314933730398E-03;
2.522500000000000E+09;-7.632062546564147E-01;2.149393926210586E-02;-7.614390143981890E-01;-4.739791810613094E-02;-7.826343411935192E-03;2.012532884635265E-03;
2.523750000000000E+09;-7.592339306791075E-01;6.715784849664672E-02;-7.614700555462740E-01;-1.197651947919017E-03;-7.743622160721136E-03;2.559455291091774E-03;
2.525000000000000E+09;-7.527933686377657E-01;1.125963293580600E-01;-7.587261817456823E-01;4.517073299408755E-02;-7.775372896469264E-03;3.282429239740026E-03;
2.526250000000000E+09;-7.433888063726127E-01;1.578913232233610E-01;-7.531483867697304E-01;9.109620823917290E-02;-7.652983110292079E-03;3.825278196018491E-03;
2.527500000000000E+09;-7.312787110163367E-01;2.022344968439174E-01;-7.448203435678389E-01;1.368544928103896E-01;-7.331014644625555E-03;4.532753024477046E-03;
2.528750000000000E+09;-7.163314921735487E-01;2.458717323429164E-01;-7.335629573430088E-01;1.819791301083764E-01;-7.199413961775985E-03;5.056994166478198E-03;
2.530000000000000E+09;-6.987482585082824E-01;2.885550063291265E-01;-7.198475041812928E-01;2.259596646521701E-01;-6.767965915310491E-03;5.662584783453730E-03;
2.531250000000000E+09;-6.784022372037991E-01;3.299803944877672E-01;-7.033943628230662E-01;2.692445754130831E-01;-6.491853001293847E-03;6.246733479182618E-03;
2.532500000000000E+09;-6.556191674402638E-01;3.700467193754393E-01;-6.841885898775966E-01;3.115510298488699E-01;-5.939149527409531E-03;6.827201847649701E-03;
2.533750000000000E+09;-6.305384992019478E-01;4.084852187657102E-01;-6.628072567651129E-01;3.523423237837619E-01;-5.510265380902566E-03;7.333447989357413E-03;
2.535000000000000E+09;-6.033743658964620E-01;4.453907587857652E-01;-6.389580899803161E-01;3.919364169724528E-01;-4.921605288694106E-03;7.714389724151128E-03;
2.536250000000000E+09;-5.739929504192256E-01;4.806513728580470E-01;-6.125337700094232E-01;4.299538395005394E-01;-4.314138443444439E-03;7.950912316815587E-03;
2.537500000000000E+09;-5.425899102965120E-01;5.138463362074296E-01;-5.840652710046774E-01;4.665686240988048E-01;-3.762290459842426E-03;8.257883990686124E-03;
2.538750000000000E+09;-5.090580280875183E-01;5.451995994508306E-01;-5.532534540695937E-01;5.013283317507271E-01;-3.288020351181203E-03;8.455748841919073E-03;
2.540000000000000E+09;-4.736125362895905E-01;5.745624555059299E-01;-5.202832617658616E-01;5.341631288297574E-01;-2.743584525238021E-03;8.569574048472327E-03;
2.541250000000000E+09;-4.365703758276372E-01;6.017753292124771E-01;-4.854812256142880E-01;5.647802436663609E-01;-2.234589208844935E-03;8.785237477779368E-03;
2.542500000000000E+09;-3.976982104645018E-01;6.265855958767234E-01;-4.486675694826743E-01;5.930698022024483E-01;-1.684574796190293E-03;9.067812316364679E-03;
2.543750000000000E+09;-3.575510486924636E-01;6.489231477096532E-01;-4.101308023273638E-01;6.192887299976049E-01;-1.252394526647438E-03;9.170015667124273E-03;
2.545000000000000E+09;-3.157813787411079E-01;6.687635095540976E-01;-3.698515150518878E-01;6.431977970446647E-01;-8.783330020735875E-04;9.314285080417819E-03;
2.546250000000000E+09;-2.728505577939677E-01;6.858722747237884E-01;-3.281605680265623E-01;6.642773816960200E-01;-1.788122597844580E-04;9.692865526732394E-03;
2.547500000000000E+09;-2.288838160218301E-01;7.003797492586409E-01;-2.852225053807184E-01;6.828719460168839E-01;3.780117377653428E-04;9.966378837873015E-03;
2.548750000000000E+09;-1.842387562260289E-01;7.121995316022842E-01;-2.412507291168515E-01;6.985173563503191E-01;1.077043056549957E-03;1.021177632450887E-02;
2.550000000000000E+09;-1.387704088623467E-01;7.210277126903952E-01;-1.960663714213332E-01;7.110869670975868E-01;1.930806604322244E-03;1.042237522071618E-02;
2.551250000000000E+09;-9.286766338261630E-02;7.268349526294737E-01;-1.503794989249098E-01;7.212140221460842E-01;2.875797918073028E-03;1.046139307639251E-02;
2.552500000000000E+09;-4.655690188449718E-02;7.299621805608469E-01;-1.041946111905101E-01;7.282209638046760E-01;3.839324444798618E-03;1.040195007201722E-02;
2.553750000000000E+09;-9.836666350820895E-06;7.300566348539360E-01;-5.737359161424391E-02;7.321825008802670E-01;4.954068407123168E-03;1.014637912432945E-02;
2.555000000000000E+09;4.625997968621196E-02;7.269692704687081E-01;-1.039289497237818E-02;7.332166890005725E-01;5.867079626853488E-03;9.893038014197272E-03;
2.556250000000000E+09;9.211730491070783E-02;7.209836402538253E-01;3.637812821297682E-02;7.312294030601492E-01;6.840246934800663E-03;9.263858006657761E-03;
2.557500000000000E+09;1.376307419942669E-01;7.121568440072529E-01;8.322984785450520E-02;7.258222329836808E-01;7.521676080362613E-03;8.468592573449452E-03;
2.558750000000000E+09;1.824639671055377E-01;7.005963630652151E-01;1.294771065109730E-01;7.175012395414339E-01;8.281676135729383E-03;7.639412051934340E-03;
2.560000000000000E+09;2.263399462009960E-01;6.860481212196827E-01;1.746213593689199E-01;7.061281389267049E-01;8.800199078302288E-03;7.042990512850747E-03;
2.561250000000000E+09;2.695134004212221E-01;6.684438201344260E-01;2.192289756194787E-01;6.917004939780319E-01;9.275290983145095E-03;6.229846098685875E-03;
2.562500000000000E+09;3.116305500342905E-01;6.482668080820837E-01;2.626594026052876E-01;6.748745989537565E-01;9.423503093042832E-03;5.415214324795844E-03;
2.563750000000000E+09;3.525639477185115E-01;6.252133494350197E-01;3.049713070419682E-01;6.550831546201764E-01;9.652610288757232E-03;4.438778512425013E-03;
2.565000000000000E+09;3.916897065207472E-01;5.995877087259387E-01;3.458404326670609E-01;6.328020544770822E-01;9.777854382164540E-03;3.826906326666058E-03;
2.566250000000000E+09;4.289673952844065E-01;5.713967445993219E-01;3.853600689727811E-01;6.078385776395272E-01;9.848266042701226E-03;3.177745548692297E-03;
2.567500000000000E+09;4.643755436270574E-01;5.403777792159121E-01;4.231204863252050E-01;5.805868770864259E-01;1.000374032173860E-02;2.363296146160390E-03;
2.568750000000000E+09;4.976280644400731E-01;5.072789584126247E-01;4.589884116665557E-01;5.509754461959725E-01;1.003677028301841E-02;1.676901310619479E-03;
2.570000000000000E+09;5.287212178958214E-01;4.721034274211859E-01;4.928811517935060E-01;5.190091899299968E-01;9.920128514959900E-03;1.149598001268915E-03;
2.571250000000000E+09;5.571785126917198E-01;4.348418128541399E-01;5.245630515328992E-01;4.847141175733289E-01;9.714534679713114E-03;5.367896308852938E-04;
2.572500000000000E+09;5.831101884435322E-01;3.957813799129211E-01;5.543280380970277E-01;4.483961391401822E-01;9.634431492707735E-03;4.186620279365690E-05;
2.573750000000000E+09;6.065566284342252E-01;3.552851507482451E-01;5.814267032997120E-01;4.103396331452602E-01;9.592767255409080E-03;-5.520563809490020E-04;
2.575000000000000E+09;6.271460544174245E-01;3.131399820439769E-01;6.060319195878550E-01;3.704215836617132E-01;9.463279249439344E-03;-7.284544921309878E-04;
2.576250000000000E+09;6.450186696261307E-01;2.697468096368810E-01;6.277974988412570E-01;3.292037159723628E-01;9.336930901349296E-03;-1.186459292294263E-03;
2.577500000000000E+09;6.599626975271721E-01;2.252295423868479E-01;6.471010128676113E-01;2.864381656114051E-01;9.384664189063797E-03;-1.525306595514396E-03;
2.578750000000000E+09;6.716509710089457E-01;1.799855846478214E-01;6.634334813817651E-01;2.424541590898403E-01;9.425555158542362E-03;-1.853942928858349E-03;
2.580000000000000E+09;6.802712718553224E-01;1.337914932581050E-01;6.768548529775359E-01;1.974805982269077E-01;9.388185863356676E-03;-2.379715540035202E-03;
2.581250000000000E+09;6.860612798466557E-01;8.711922335120009E-02;6.871302884564449E-01;1.516156789737607E-01;9.395767705599503E-03;-2.981239253077568E-03;
2.582500000000000E+09;6.887790204916588E-01;4.021763755758737E-02;6.943650259357242E-01;1.053457478531243E-01;9.413923247301330E-03;-3.690082521475803E-03;
2.583750000000000E+09;6.880818517739566E-01;-7.029285947153384E-03;6.984587540227467E-01;5.862090692464181E-02;9.354411679993889E-03;-4.102995987198823E-03;
2.585000000000000E+09;6.842927908080291E-01;-5.407969256965595E-02;6.991751185833872E-01;1.166589035096697E-02;9.204699200467441E-03;-4.816451699794392E-03;
2.586250000000000E+09;6.769303877132424E-01;-1.009218490237630E-01;6.970373313902773E-01;-3.549789138194840E-02;9.233277483823205E-03;-5.367084111246829E-03;
2.587500000000000E+09;6.663498067539122E-01;-1.468300489690882E-01;6.915090608792962E-01;-8.228497833830396E-02;8.990934123055497E-03;-6.292276102591751E-03;
2.588750000000000E+09;6.524677233255797E-01;-1.920054970354910E-01;6.830374985824648E-01;-1.287524932009468E-01;8.690824518950306E-03;-7.073097101834860E-03;
2.590000000000000E+09;6.358729886483766E-01;-2.358874610376027E-01;6.709799808866249E-01;-1.745135955404462E-01;8.426571849831263E-03;-7.727158706851247E-03;
2.591250000000000E+09;6.160199998597772E-01;-2.786270760065762E-01;6.558501760636238E-01;-2.191548382800458E-01;7.880500646071013E-03;-8.602532764052059E-03;
2.592500000000000E+09;5.936008160968560E-01;-3.200742382847575E-01;6.378330803576435E-01;-2.628239321737147E-01;7.377942079236627E-03;-9.475830733819968E-03;
2.593750000000000E+09;5.678825601596171E-01;-3.595168753028618E-01;6.167590027519453E-01;-3.053249903498694E-01;6.718147166220975E-03;-1.012671548932982E-02;
2.595000000000000E+09;5.399484725038366E-01;-3.973371990412950E-01;5.930002330933856E-01;-3.462929893604502E-01;5.880803356624064E-03;-1.074664359454561E-02;
2.596250000000000E+09;5.091136990871937E-01;-4.326621473183300E-01;5.661734214183574E-01;-3.853232304492876E-01;4.770912739465666E-03;-1.100843920271068E-02;
2.597500000000000E+09;4.761485446368543E-01;-4.659199772555439E-01;5.369837074006037E-01;-4.226248806148048E-01;3.663635834485446E-03;-1.114636711955677E-02;
2.598750000000000E+09;4.410477759815969E-01;-4.966352673084090E-01;5.051021442723622E-01;-4.576649989990096E-01;2.867714027462884E-03;-1.149031523251182E-02;
2.600000000000000E+09;4.039941465686743E-01;-5.250779559572212E-01;4.706939993785395E-01;-4.907238254260783E-01;2.091993649483423E-03;-1.139685485792940E-02;
2.601250000000000E+09;3.652674747507783E-01;-5.509021202269843E-01;4.343572748984910E-01;-5.207376944542170E-01;1.397492450776625E-03;-1.130048396798498E-02;
2.602500000000000E+09;3.247295785045210E-01;-5.738007508640146E-01;3.958978579808186E-01;-5.482488694536535E-01;4.969466274409787E-04;-1.131159972073020E-02;
2.603750000000000E+09;2.825258990139407E-01;-5.942505605858392E-01;3.557354368324321E-01;-5.728823295291378E-01;7.592449333483289E-06;-1.122729037372128E-02;
2.605000000000000E+09;2.387721975670588E-01;-6.114993075997157E-01;3.137220769999794E-01;-5.945498734509731E-01;-6.803270979508424E-04;-1.113458692026359E-02;
2.606250000000000E+09;1.940704605829261E-01;-6.254817512652585E-01;2.705695138388525E-01;-6.130053033542947E-01;-1.037517198735079E-03;-1.108013405568231E-02;
2.607500000000000E+09;1.483919878065125E-01;-6.363660232350239E-01;2.262889200769223E-01;-6.285529174262143E-01;-1.818241471517322E-03;-1.077646940244605E-02;
2.608750000000000E+09;1.020485178309172E-01;-6.439236411575878E-01;1.808916334904207E-01;-6.407406210042891E-01;-2.515542053448209E-03;-1.089131682719980E-02;
2.610000000000000E+09;5.538470003528423E-02;-6.481483110454791E-01;1.350882943685537E-01;-6.497426117238385E-01;-2.981236459436049E-03;-1.069768321549466E-02;
2.611250000000000E+09;8.232883331638250E-03;-6.488509154034877E-01;8.873351783988415E-02;-6.554880154989956E-01;-3.699009701749869E-03;-1.061706277555103E-02;
2.612500000000000E+09;-3.861222479118961E-02;-6.462449587455728E-01;4.229090403902473E-02;-6.579490929418108E-01;-4.277870986501473E-03;-1.038854353384505E-02;
2.613750000000000E+09;-8.510138341411996E-02;-6.402205653951577E-01;-4.045156646492694E-03;-6.568911561633239E-01;-4.766958724510794E-03;-1.031260763587220E-02;
2.615000000000000E+09;-1.311044729812288E-01;-6.310818920018454E-01;-5.015229480271224E-02;-6.528156824345547E-01;-5.329853041093183E-03;-9.886338190082023E-03;
2.616250000000000E+09;-1.764309542154345E-01;-6.186247564080460E-01;-9.557264569353165E-02;-6.454341895164153E-01;-6.032011847838771E-03;-9.906929103456774E-03;
2.617500000000000E+09;-2.207301380227178E-01;-6.027556926645329E-01;-1.399939158995093E-01;-6.352309243037757E-01;-6.683399414890995E-03;-9.715888472766871E-03;
2.618750000000000E+09;-2.638237549493171E-01;-5.835730857259755E-01;-1.836701592032286E-01;-6.220131158427322E-01;-7.466311339367124E-03;-9.268690761447004E-03;
2.620000000000000E+09;-3.052291283801210E-01;-5.611600069988703E-01;-2.263871692034010E-01;-6.063419693509877E-01;-8.174605229309092E-03;-9.069250851293243E-03;
2.621250000000000E+09;-3.445896154580281E-01;-5.359405506234671E-01;-2.679816638745102E-01;-5.876690176686462E-01;-8.899563937318913E-03;-8.600221230424740E-03;
2.622500000000000E+09;-3.817805084167818E-01;-5.081069649877292E-01;-3.084535649038079E-01;-5.663354988986241E-01;-9.591190068313939E-03;-8.025125721178849E-03;
2.623750000000000E+09;-4.166580417934364E-01;-4.775553482262614E-01;-3.475192967385299E-01;-5.420932087699071E-01;-1.037368736989609E-02;-7.385831090498872E-03;
2.625000000000000E+09;-4.491651269497450E-01;-4.448575700637584E-01;-3.845409694994646E-01;-5.148125441819759E-01;-1.099974707409407E-02;-6.624797555684818E-03;
2.626250000000000E+09;-4.789664019501013E-01;-4.097890751078700E-01;-4.197919013532099E-01;-4.850691809082103E-01;-1.179288156464364E-02;-5.470050587984433E-03;
2.627500000000000E+09;-5.062611989788971E-01;-3.729885771160127E-01;-4.527526388128478E-01;-4.527828132900802E-01;-1.189351375461734E-02;-4.538791618596071E-03;
2.628750000000000E+09;-5.306303542584392E-01;-3.346081416114334E-01;-4.829641383172692E-01;-4.180481906283972E-01;-1.209148962579830E-02;-3.556230380702843E-03;
2.630000000000000E+09;-5.522807193957032E-01;-2.945745469948733E-01;-5.107641089241136E-01;-3.813727714437845E-01;-1.227715214078970E-02;-2.709212394323669E-03;
2.631250000000000E+09;-5.710278877039013E-01;-2.532169208552444E-01;-5.355347518703334E-01;-3.426514887090479E-01;-1.235758896723140E-02;-1.754928437172526E-03;
2.632500000000000E+09;-5.866102425712060E-01;-2.108618428002619E-01;-5.574444495915521E-01;-3.027190300708071E-01;-1.223152893233234E-02;-9.268950251587086E-04;
2.633750000000000E+09;-5.992042841201134E-01;-1.673711394157967E-01;-5.762383359661997E-01;-2.612803702263315E-01;-1.217423617795222E-02;-6.594596190202465E-05;
