# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;re:Trc2_S22;im:Trc2_S22;re:Trc3_S21;im:Trc3_S21;
2.537500000000000E+09;-4.387105343389680E-01;5.933503289070642E-01;-5.774757119555392E-01;4.738713329067407E-01;-1.159768663711775E-02;6.256266417659133E-03;
2.538750000000000E+09;-3.999716519281154E-01;6.186886637859922E-01;-5.461608961094397E-01;5.082310172706258E-01;-1.105614214481934E-02;7.207676049357494E-03;
2.540000000000000E+09;-3.598351184140544E-01;6.416631807785746E-01;-5.124480912329060E-01;5.406393527280720E-01;-1.054013924076632E-02;8.045146620295998E-03;
2.541250000000000E+09;-3.180404850298757E-01;6.623205867577827E-01;-4.771213825385347E-01;5.708114017874429E-01;-9.908593924386979E-03;8.701291433829811E-03;
2.542500000000000E+09;-2.751687261251431E-01;6.798570877196367E-01;-4.400073289548298E-01;5.986309878897913E-01;-9.276556960642907E-03;9.362908958825552E-03;
2.543750000000000E+09;-2.312210969011735E-01;6.949612669826515E-01;-4.009362379687074E-01;6.241803399687550E-01;-8.622963534502155E-03;1.002245193616769E-02;
2.545000000000000E+09;-1.865569113545124E-01;7.071926498390019E-01;-3.604100654738096E-01;6.473100025532486E-01;-7.692957028374708E-03;1.054133538780889E-02;
2.546250000000000E+09;-1.407182684114245E-01;7.166450300814832E-01;-3.185204960153993E-01;6.677759286410236E-01;-6.864706292239751E-03;1.110741933167014E-02;
2.547500000000000E+09;-9.455566874781393E-02;7.231108743188099E-01;-2.753015851161996E-01;6.856688964726522E-01;-6.241463119280609E-03;1.141173498785239E-02;
2.548750000000000E+09;-4.824793494999926E-02;7.264425046040622E-01;-2.308812087774529E-01;7.009014203678349E-01;-5.560657441012407E-03;1.191653423411294E-02;
2.550000000000000E+09;-1.705222145630618E-03;7.268639970391322E-01;-1.856287053606515E-01;7.130548741172567E-01;-4.757279984191156E-03;1.207685407429395E-02;
2.551250000000000E+09;4.487539044614114E-02;7.242381612218974E-01;-1.396137884396789E-01;7.224172490501507E-01;-4.004039503465860E-03;1.237003216087973E-02;
2.552500000000000E+09;9.113700722054678E-02;7.187946913337226E-01;-9.315902576099908E-02;7.288652674981142E-01;-3.192781297825395E-03;1.271453287042821E-02;
2.553750000000000E+09;1.368100356760682E-01;7.102864333619091E-01;-4.642394345136253E-02;7.324091453965533E-01;-2.414749444578219E-03;1.303742404161190E-02;
2.555000000000000E+09;1.817055398169322E-01;6.987294218115749E-01;5.431102564441959E-04;7.327541883968351E-01;-1.564664027654905E-03;1.321977768881808E-02;
2.556250000000000E+09;2.257449111603091E-01;6.843740647875020E-01;4.744546374817087E-02;7.302771841166504E-01;-9.893508780775976E-04;1.363495455040943E-02;
2.557500000000000E+09;2.687839400910874E-01;6.670169708159676E-01;9.441485794200373E-02;7.245117579969613E-01;-5.286518789197648E-05;1.390740119157789E-02;
2.558750000000000E+09;3.105759388249511E-01;6.472191268256532E-01;1.405893552511678E-01;7.156626907540289E-01;9.085770929924464E-04;1.423223602126885E-02;
2.560000000000000E+09;3.509721949995104E-01;6.248309133499994E-01;1.865637391011470E-01;7.037575386088891E-01;2.109015822536787E-03;1.436480424237130E-02;
2.561250000000000E+09;3.903046283710607E-01;5.998024521804037E-01;2.313613493423337E-01;6.886406585076801E-01;3.533610908293818E-03;1.441945771566312E-02;
2.562500000000000E+09;4.275495274978101E-01;5.722673562274820E-01;2.753121873413827E-01;6.707916173287931E-01;4.790228811897577E-03;1.423097405419738E-02;
2.563750000000000E+09;4.633035662655063E-01;5.422157495735046E-01;3.180070927260446E-01;6.500453456711021E-01;5.958787068558472E-03;1.389780815900489E-02;
2.565000000000000E+09;4.970986545512072E-01;5.100094903352227E-01;3.586929810237766E-01;6.265719683611657E-01;7.201590007992462E-03;1.365063282772926E-02;
2.566250000000000E+09;5.284466257939068E-01;4.757481499664916E-01;3.982016960290751E-01;6.003611389372615E-01;8.429284166459980E-03;1.297164741211807E-02;
2.567500000000000E+09;5.578907663077856E-01;4.392339339634769E-01;4.358658160706891E-01;5.719346398176952E-01;9.303847930376155E-03;1.220479145301944E-02;
2.568750000000000E+09;5.845571972806384E-01;4.008392195130172E-01;4.712972459052729E-01;5.407573102052454E-01;1.038130825440069E-02;1.135374183437955E-02;
2.570000000000000E+09;6.085329761120938E-01;3.605591984240648E-01;5.048607215805203E-01;5.074664032975034E-01;1.118717532150675E-02;1.034918596101925E-02;
2.571250000000000E+09;6.300366609199990E-01;3.188824967798654E-01;5.361526467831007E-01;4.719150036182854E-01;1.191986082249067E-02;9.267983548791001E-03;
2.572500000000000E+09;6.485955310013098E-01;2.760172582241848E-01;5.649213504798382E-01;4.342056418830970E-01;1.263941257060018E-02;8.215907076392184E-03;
2.573750000000000E+09;6.643736377266062E-01;2.320956798085625E-01;5.909861286274747E-01;3.946980282985710E-01;1.323048684096080E-02;7.240055011713583E-03;
2.575000000000000E+09;6.771783058071283E-01;1.867592884341277E-01;6.143368960245781E-01;3.534622040122491E-01;1.360991668375251E-02;5.939432034062876E-03;
2.576250000000000E+09;6.867615401376205E-01;1.408204431211468E-01;6.344803727113156E-01;3.107300094719276E-01;1.403875416683139E-02;4.989087705357845E-03;
2.577500000000000E+09;6.936413561161613E-01;9.418811883354579E-02;6.518580288279051E-01;2.673286859172695E-01;1.398041311431940E-02;3.606070162853586E-03;
2.578750000000000E+09;6.969087500007027E-01;4.720895627990125E-02;6.660158221513410E-01;2.227048715969154E-01;1.412294296259370E-02;2.489863986996458E-03;
2.580000000000000E+09;6.973416233533608E-01;3.868471533919789E-04;6.776567659607651E-01;1.773804061276956E-01;1.393240932548279E-02;1.553275239213917E-03;
2.581250000000000E+09;6.942912099701448E-01;-4.669313379354764E-02;6.856969579072546E-01;1.318537499671142E-01;1.371755096815755E-02;6.298257755142103E-04;
2.582500000000000E+09;6.881254183042042E-01;-9.341338650191482E-02;6.913009039946654E-01;8.587919898145850E-02;1.349307853257574E-02;-1.497844880717538E-05;
2.583750000000000E+09;6.789147502595396E-01;-1.394033479333159E-01;6.935948388521261E-01;3.970479053327648E-02;1.318957387588138E-02;-8.685500487031274E-04;
2.585000000000000E+09;6.665973134576042E-01;-1.848778919282798E-01;6.932032490827347E-01;-6.611389766295548E-03;1.307670462047639E-02;-1.381693007492508E-03;
2.586250000000000E+09;6.508206984304935E-01;-2.291910435051694E-01;6.896713730904183E-01;-5.256678841558118E-02;1.302238247388853E-02;-2.225248213498713E-03;
2.587500000000000E+09;6.323870615058221E-01;-2.723312835281725E-01;6.832644492472743E-01;-9.887208424930868E-02;1.304835993069080E-02;-2.715342422717668E-03;
2.588750000000000E+09;6.108562879699764E-01;-3.138198282504877E-01;6.736632276070625E-01;-1.448726271520052E-01;1.309168332257158E-02;-3.466190517119481E-03;
2.590000000000000E+09;5.868541158636891E-01;-3.537815161719902E-01;6.606947767748644E-01;-1.896302371676142E-01;1.288700564643360E-02;-4.229412518401086E-03;
2.591250000000000E+09;5.600191772603973E-01;-3.920356644985360E-01;6.447238478298046E-01;-2.337912641620868E-01;1.286045489652445E-02;-5.130799345209806E-03;
2.592500000000000E+09;5.308624473131370E-01;-4.278755701240744E-01;6.256698851487869E-01;-2.767173320572052E-01;1.264917747721457E-02;-6.008511489656147E-03;
2.593750000000000E+09;4.995988128700773E-01;-4.619922837301533E-01;6.038442991355326E-01;-3.183413808975833E-01;1.236625124159614E-02;-6.818870920837005E-03;
2.595000000000000E+09;4.659676383756338E-01;-4.938022521613858E-01;5.789648880039869E-01;-3.585043880900107E-01;1.230534198170192E-02;-7.708264265106522E-03;
2.596250000000000E+09;4.303092947332547E-01;-5.230701227497548E-01;5.513532728914300E-01;-3.967275703067224E-01;1.194285894190181E-02;-8.831396359897848E-03;
2.597500000000000E+09;3.930808463605957E-01;-5.500005953818100E-01;5.211862143544833E-01;-4.328682238290046E-01;1.169515780028287E-02;-9.950834429389281E-03;
2.598750000000000E+09;3.539963521636729E-01;-5.744257570741752E-01;4.884750590573965E-01;-4.669134309864404E-01;1.096462045599220E-02;-1.108373418485115E-02;
2.600000000000000E+09;3.137360064321149E-01;-5.960205135614105E-01;4.534638822055099E-01;-4.985584783579884E-01;1.021183355105335E-02;-1.201479062811416E-02;
2.601250000000000E+09;2.720667065159659E-01;-6.150804524367319E-01;4.166375423918529E-01;-5.273311633923031E-01;9.394039954457643E-03;-1.318047888360797E-02;
2.602500000000000E+09;2.291727247408668E-01;-6.314591559345832E-01;3.779486811848873E-01;-5.534771488704653E-01;8.352502430162913E-03;-1.398895905684831E-02;
2.603750000000000E+09;1.851498151213413E-01;-6.448434055188385E-01;3.376500970299496E-01;-5.766708761806397E-01;7.181840241089929E-03;-1.480785530670491E-02;
2.605000000000000E+09;1.401680174886707E-01;-6.550913975222459E-01;2.959305257571035E-01;-5.972403055000569E-01;6.108907849543416E-03;-1.578796806770931E-02;
2.606250000000000E+09;9.460330263147744E-02;-6.622174458321400E-01;2.529880765321658E-01;-6.148204374643441E-01;4.693940379484817E-03;-1.646392200077262E-02;
2.607500000000000E+09;4.861810368000447E-02;-6.662414696403224E-01;2.085803689907779E-01;-6.295586510455495E-01;3.330019972430742E-03;-1.704534162932805E-02;
2.608750000000000E+09;2.761232904230222E-03;-6.671115788898944E-01;1.635178693535810E-01;-6.412341865608082E-01;1.825174348914347E-03;-1.740277844877336E-02;
2.610000000000000E+09;-4.329429272549791E-02;-6.648697846811351E-01;1.172717362374088E-01;-6.495672420779133E-01;3.353851587548214E-04;-1.777069659390050E-02;
2.611250000000000E+09;-8.903987318933219E-02;-6.592602161121233E-01;7.051922519386830E-02;-6.543820976480159E-01;-1.259836277266621E-03;-1.763882863409491E-02;
2.612500000000000E+09;-1.342079369300645E-01;-6.507438314217074E-01;2.355830968324617E-02;-6.557310628227425E-01;-3.041529197262914E-03;-1.735492884696415E-02;
2.613750000000000E+09;-1.786597606814365E-01;-6.389213181837452E-01;-2.299084957200498E-02;-6.536218458159634E-01;-4.477968863474693E-03;-1.742481487653771E-02;
2.615000000000000E+09;-2.221241355045104E-01;-6.242095283821684E-01;-6.927812364765019E-02;-6.482477602346042E-01;-6.060106883496382E-03;-1.696041080023830E-02;
2.616250000000000E+09;-2.643893761590411E-01;-6.065656689769203E-01;-1.148298060645234E-01;-6.395635574379832E-01;-7.653427855375747E-03;-1.638197650884675E-02;
2.617500000000000E+09;-3.055916720452361E-01;-5.860298140441815E-01;-1.597591902254654E-01;-6.276867873579254E-01;-9.187614375248393E-03;-1.556531302198652E-02;
2.618750000000000E+09;-3.450103838985113E-01;-5.627997512650458E-01;-2.029857124903851E-01;-6.127819798657359E-01;-1.043820171985824E-02;-1.464765868747043E-02;
2.620000000000000E+09;-3.829069417299992E-01;-5.366850187852631E-01;-2.453993642411245E-01;-5.947995180197303E-01;-1.196797261129402E-02;-1.367794397306205E-02;
2.621250000000000E+09;-4.186325427225580E-01;-5.081815787365479E-01;-2.861755456754979E-01;-5.741990356192691E-01;-1.293032213806341E-02;-1.252194907310852E-02;
2.622500000000000E+09;-4.521713484381339E-01;-4.772924965885575E-01;-3.251974549646006E-01;-5.513106572508728E-01;-1.390816355043802E-02;-1.109185066164217E-02;
2.623750000000000E+09;-4.834093809038827E-01;-4.442830962642140E-01;-3.625654090659419E-01;-5.254449525966003E-01;-1.462143772921965E-02;-9.859976852339813E-03;
2.625000000000000E+09;-5.125949511401600E-01;-4.092553208012674E-01;-3.982463246714377E-01;-4.972324998162056E-01;-1.536615392561868E-02;-8.449836277198352E-03;
2.626250000000000E+09;-5.385707430643025E-01;-3.724443719458520E-01;-4.317383732546033E-01;-4.666308558591330E-01;-1.577511129324440E-02;-6.895848852385216E-03;
2.627500000000000E+09;-5.623613264427039E-01;-3.337855765362726E-01;-4.627253500061681E-01;-4.337436419914938E-01;-1.613264127181524E-02;-5.769066614701609E-03;
2.628750000000000E+09;-5.834041933832032E-01;-2.939149293927170E-01;-4.917130735961506E-01;-3.992416247875760E-01;-1.647481223504058E-02;-4.558187237103595E-03;
2.630000000000000E+09;-6.014029818668284E-01;-2.526252030044165E-01;-5.182604211617139E-01;-3.624936665795005E-01;-1.674058739178601E-02;-3.133737878916643E-03;
2.631250000000000E+09;-6.167797870677325E-01;-2.103045670383307E-01;-5.421776775931759E-01;-3.239689018238426E-01;-1.684685933379154E-02;-1.815069428331138E-03;
2.632500000000000E+09;-6.291261881740727E-01;-1.669722456337268E-01;-5.634061366637954E-01;-2.836244661887100E-01;-1.697468398659631E-02;-5.404549657951523E-04;
2.633750000000000E+09;-6.381528312109156E-01;-1.228348881705007E-01;-5.815314822821768E-01;-2.418161853909114E-01;-1.695569701516830E-02;7.055256251428065E-04;
2.635000000000000E+09;-6.441956573742714E-01;-7.843413351192458E-02;-5.965664116158129E-01;-1.987503937769182E-01;-1.703662879595648E-02;2.161477212644754E-03;
2.636250000000000E+09;-6.470102427506882E-01;-3.375649105157195E-02;-6.081355161414399E-01;-1.546816603254368E-01;-1.683736131306979E-02;3.612397449477361E-03;
2.637500000000000E+09;-6.467308426232555E-01;1.064198999586847E-02;-6.166487579975947E-01;-1.101825490469669E-01;-1.664270596840934E-02;5.247788328737966E-03;
2.638750000000000E+09;-6.433109448910277E-01;5.475372197949533E-02;-6.220494902532481E-01;-6.511473651832760E-02;-1.621391468497766E-02;6.673660646568851E-03;
2.640000000000000E+09;-6.371089827542856E-01;9.833925210459026E-02;-6.240776185808965E-01;-1.996839578256358E-02;-1.519366095691931E-02;8.183052160992814E-03;
2.641250000000000E+09;-6.279761700220995E-01;1.413788584522044E-01;-6.229364573473449E-01;2.522824902110138E-02;-1.426902151450592E-02;9.359970354055787E-03;
2.642500000000000E+09;-6.158808093475966E-01;1.836359753515835E-01;-6.186617012845038E-01;7.029566913956670E-02;-1.339337033035249E-02;1.050644324324823E-02;
2.643750000000000E+09;-6.010625818228990E-01;2.247668709054359E-01;-6.110129997699173E-01;1.147657359727621E-01;-1.241025159554722E-02;1.146313700907025E-02;
2.645000000000000E+09;-5.838402263130621E-01;2.645856800490557E-01;-5.998975925216858E-01;1.587850084683761E-01;-1.151056183773795E-02;1.233620033676832E-02;
2.646250000000000E+09;-5.637311778400556E-01;3.031418850414894E-01;-5.856420113798209E-01;2.014148019400028E-01;-1.037462557175429E-02;1.335232720898129E-02;
2.647500000000000E+09;-5.412995826250366E-01;3.401295541726483E-01;-5.684977165364196E-01;2.428124383939058E-01;-9.212273903230615E-03;1.390848926139779E-02;
2.648750000000000E+09;-5.165811545938969E-01;3.757986746332268E-01;-5.483949568018019E-01;2.827654778149274E-01;-7.870839722523103E-03;1.476251991497616E-02;
2.650000000000000E+09;-4.894791906920833E-01;4.094589059008107E-01;-5.256753827366872E-01;3.209814706397105E-01;-6.755922975632547E-03;1.542413641743793E-02;
2.651250000000000E+09;-4.601652944083313E-01;4.411494379279646E-01;-5.002183325453107E-01;3.575583272390349E-01;-5.534146383776460E-03;1.575665632746977E-02;
2.652500000000000E+09;-4.288659783530930E-01;4.707190158679914E-01;-4.722874977900501E-01;3.919313299074007E-01;-4.173034624139986E-03;1.604955869418363E-02;
2.653750000000000E+09;-3.957595024626132E-01;4.981690770839033E-01;-4.418499469445915E-01;4.241262421573954E-01;-2.909223645617916E-03;1.679664428508573E-02;
2.655000000000000E+09;-3.607715947997959E-01;5.233471524767797E-01;-4.096460705109401E-01;4.538715593122762E-01;-1.315325483320942E-03;1.720964483727278E-02;
2.656250000000000E+09;-3.243849294100340E-01;5.460680654656792E-01;-3.754399107215810E-01;4.814030534826620E-01;5.238964673360856E-04;1.728285837390528E-02;
2.657500000000000E+09;-2.865709096473439E-01;5.665448077386342E-01;-3.395055625751740E-01;5.061153187599563E-01;2.258097514365718E-03;1.713101989860055E-02;
2.658750000000000E+09;-2.470893772674655E-01;5.844120035432421E-01;-3.019020751567171E-01;5.282586942549746E-01;3.971188533124415E-03;1.647269458371613E-02;
2.660000000000000E+09;-2.061246687555715E-01;5.994783615063209E-01;-2.629050875765197E-01;5.475629018922699E-01;5.482631257822142E-03;1.567382034866611E-02;
2.661250000000000E+09;-1.639531544938648E-01;6.115183570705682E-01;-2.225409825346857E-01;5.642299701992789E-01;6.728390153630461E-03;1.482420872181059E-02;
2.662500000000000E+09;-1.211050070265740E-01;6.202926772911164E-01;-1.810013751196128E-01;5.778171902004015E-01;7.682610523167955E-03;1.373785789186632E-02;
2.663750000000000E+09;-7.809528185890789E-02;6.257413310927316E-01;-1.390364495402857E-01;5.881684860853679E-01;8.556750054151263E-03;1.307938197553311E-02;
2.665000000000000E+09;-3.487473421332013E-02;6.282192334258655E-01;-9.631499763158821E-02;5.957306017105425E-01;9.449000845172410E-03;1.226923955088328E-02;
2.666250000000000E+09;8.285645419229283E-03;6.276401508478701E-01;-5.353890818857521E-02;5.999149917627670E-01;9.941978215899271E-03;1.121768449212023E-02;
2.667500000000000E+09;5.095619937999427E-02;6.239664612966027E-01;-1.056559270022962E-02;6.012119546024655E-01;1.056593991863091E-02;1.033082303231756E-02;
2.668750000000000E+09;9.297836575890588E-02;6.173240712026163E-01;3.209334633834043E-02;5.993010978481030E-01;1.105929844568485E-02;9.766618576220487E-03;
2.670000000000000E+09;1.342998508137506E-01;6.077940953248402E-01;7.449564775859911E-02;5.943886963260193E-01;1.179688110879401E-02;9.161146808622381E-03;
2.671250000000000E+09;1.743399253147888E-01;5.956574375148848E-01;1.162215532193953E-01;5.864202354265933E-01;1.222678874803850E-02;8.204491229530575E-03;
2.672500000000000E+09;2.132821331461098E-01;5.812077994404103E-01;1.570546396792443E-01;5.758615210360084E-01;1.306805412720183E-02;7.400274910739714E-03;
2.673750000000000E+09;2.512504974818136E-01;5.641298474987118E-01;1.968406968443128E-01;5.622678729114854E-01;1.380585912662278E-02;6.084982659894271E-03;
2.675000000000000E+09;2.878844580324897E-01;5.447088486913181E-01;2.354081461731033E-01;5.460476720404891E-01;1.426234700890311E-02;4.889600361748646E-03;
2.676250000000000E+09;3.229794162315137E-01;5.232549312018464E-01;2.725251758140026E-01;5.275734541102318E-01;1.453719520332648E-02;3.706255222306860E-03;
2.677500000000000E+09;3.565280986853027E-01;4.992861964320316E-01;3.083684968548959E-01;5.062310359530394E-01;1.465520035714039E-02;2.507701360572065E-03;
2.678750000000000E+09;3.887345876748464E-01;4.732691137507229E-01;3.428852674506042E-01;4.829791273212868E-01;1.462674939550504E-02;1.555449201894465E-03;
2.680000000000000E+09;4.187859956813823E-01;4.448807416041254E-01;3.751792813962824E-01;4.574953010619909E-01;1.477359051692317E-02;6.089013248459427E-04;
2.681250000000000E+09;4.468362394739127E-01;4.148024147948223E-01;4.060517070989220E-01;4.295302119578822E-01;1.459179513096747E-02;-4.628342127331601E-04;
2.682500000000000E+09;4.729099128331625E-01;3.832424170790726E-01;4.347854681806885E-01;3.995822316276546E-01;1.473331465565125E-02;-1.417908509284966E-03;
2.683750000000000E+09;4.970693775025186E-01;3.496580096060797E-01;4.612737879790170E-01;3.676401703291055E-01;1.479784303366518E-02;-2.271016833711498E-03;
2.685000000000000E+09;5.186579402902307E-01;3.143627447951675E-01;4.854824855927032E-01;3.341983414733573E-01;1.480544050165756E-02;-3.420621991595732E-03;
2.686250000000000E+09;5.380718521636986E-01;2.776989229447085E-01;5.071051734816436E-01;2.989513799522760E-01;1.460200148132800E-02;-4.427588169194142E-03;
2.687500000000000E+09;5.545809545064705E-01;2.398925562174343E-01;5.262854094784513E-01;2.622846682387925E-01;1.464783316369611E-02;-5.575702224754183E-03;
2.688750000000000E+09;5.684915123316011E-01;2.006596120085693E-01;5.427562437067800E-01;2.244287163977397E-01;1.447882913830911E-02;-6.910759148149849E-03;
2.690000000000000E+09;5.797843877245910E-01;1.609245348842906E-01;5.564532870821988E-01;1.854962064569066E-01;1.398161333199278E-02;-8.317432623269864E-03;
2.691250000000000E+09;5.881244700356107E-01;1.206658737571063E-01;5.676347845481818E-01;1.458826261305630E-01;1.345907799777146E-02;-9.863222572418203E-03;
2.692500000000000E+09;5.938790909681155E-01;7.969333042932793E-02;5.755943274308370E-01;1.057992176320597E-01;1.258142751395368E-02;-1.109653579813120E-02;
2.693750000000000E+09;5.970749925548735E-01;3.818570099403876E-02;5.808637653188125E-01;6.514807780669842E-02;1.162000234884767E-02;-1.222198674856740E-02;
2.695000000000000E+09;5.971577466768736E-01;-3.561097336192223E-03;5.836800840762051E-01;2.428748988235412E-02;1.029720536848550E-02;-1.308438934986570E-02;
2.696250000000000E+09;5.941189113324962E-01;-4.554766562702058E-02;5.832882074338219E-01;-1.666675033863564E-02;9.190087898722181E-03;-1.399413829125547E-02;
2.697500000000000E+09;5.879576860328928E-01;-8.710067671313029E-02;5.801453726225706E-01;-5.730691556862490E-02;8.102147669180484E-03;-1.465175371302673E-02;
2.698750000000000E+09;5.783314443422095E-01;-1.280039835911191E-01;5.738996231918442E-01;-9.784143522015899E-02;6.963517750113658E-03;-1.526363390899379E-02;
2.700000000000000E+09;5.660833829210192E-01;-1.679752102926512E-01;5.652125395283462E-01;-1.375326630691307E-01;5.804644249416705E-03;-1.581956545698563E-02;
2.701250000000000E+09;5.510666849548538E-01;-2.062864244441947E-01;5.534659534949334E-01;-1.766653862827853E-01;4.726531240919160E-03;-1.651126163244286E-02;
2.702500000000000E+09;5.335628508215864E-01;-2.432217768647662E-01;5.392713340051822E-01;-2.148008521322707E-01;3.594274118246140E-03;-1.710674663065067E-02;
2.703750000000000E+09;5.135839642696423E-01;-2.786835952542094E-01;5.221733563036796E-01;-2.517200882380297E-01;2.088059147086035E-03;-1.763726493967651E-02;
2.705000000000000E+09;4.913675418160038E-01;-3.128627862204328E-01;5.026734546216932E-01;-2.874524297654642E-01;4.968871554780505E-04;-1.788507947429107E-02;
2.706250000000000E+09;4.667101671399518E-01;-3.454808070204489E-01;4.808379876674733E-01;-3.217772183941943E-01;-1.258900123259245E-03;-1.809677781599811E-02;
2.707500000000000E+09;4.394348285786833E-01;-3.759948179706910E-01;4.564802845389999E-01;-3.543406159015484E-01;-2.862240854653695E-03;-1.792770879324020E-02;
2.708750000000000E+09;4.102888977812730E-01;-4.044995145751015E-01;4.294446090257900E-01;-3.849615205179781E-01;-4.647273323968760E-03;-1.792801554035164E-02;
2.710000000000000E+09;3.788593276083283E-01;-4.307748438564624E-01;4.002326113682669E-01;-4.134475260869327E-01;-6.361860358960088E-03;-1.733985843512443E-02;
2.711250000000000E+09;3.461465945204143E-01;-4.543595146109514E-01;3.696731461048374E-01;-4.398698495763589E-01;-8.091810127119427E-03;-1.669741110961009E-02;
2.712500000000000E+09;3.118835145040023E-01;-4.757297691818312E-01;3.372880126633405E-01;-4.634681627005734E-01;-9.546462783959372E-03;-1.613047946486431E-02;
2.713750000000000E+09;2.762135358830612E-01;-4.945755912913845E-01;3.035815637302005E-01;-4.849815466861140E-01;-1.105784830044754E-02;-1.465914231768941E-02;
2.715000000000000E+09;2.392961257613574E-01;-5.107444566482167E-01;2.683466212128332E-01;-5.039593645777756E-01;-1.206236067064171E-02;-1.347079148022335E-02;
2.716250000000000E+09;2.018370229685217E-01;-5.243447985760227E-01;2.319308500202345E-01;-5.203423944064256E-01;-1.293976352371959E-02;-1.211563419651267E-02;
2.717500000000000E+09;1.631196442676598E-01;-5.350509779694937E-01;1.944418497694798E-01;-5.341420542159456E-01;-1.366149116705497E-02;-1.089838219784672E-02;
2.718750000000000E+09;1.238184238652663E-01;-5.426781297328793E-01;1.561561334576812E-01;-5.453080594678089E-01;-1.414899626172583E-02;-9.832225269404351E-03;
2.720000000000000E+09;8.452100267878966E-02;-5.475640281110299E-01;1.171791126369560E-01;-5.532121306550510E-01;-1.440329730115411E-02;-8.737590534129761E-03;
2.721250000000000E+09;4.522595490000197E-02;-5.494109667569353E-01;7.745259942882833E-02;-5.583322097377452E-01;-1.497502100152498E-02;-7.702721070946330E-03;
2.722500000000000E+09;6.423468864931728E-03;-5.485158672443212E-01;3.761428691988510E-02;-5.603929482405479E-01;-1.544427658835272E-02;-6.692129364036257E-03;
2.723750000000000E+09;-3.228975425105554E-02;-5.450840919727540E-01;-1.589375477539743E-03;-5.592283714599382E-01;-1.591613085742568E-02;-5.659005327603613E-03;
2.725000000000000E+09;-7.029336591494825E-02;-5.390015125473485E-01;-4.019590928628508E-02;-5.552173494977177E-01;-1.637410162954324E-02;-4.614334939470118E-03;
2.726250000000000E+09;-1.076337366849254E-01;-5.303917224467805E-01;-7.780510227326307E-02;-5.488260617065066E-01;-1.653555002510739E-02;-3.371345613524729E-03;
2.727500000000000E+09;-1.441644941726680E-01;-5.191690578888347E-01;-1.149210135063046E-01;-5.399579947203110E-01;-1.685385620789132E-02;-2.252042508231438E-03;
2.728750000000000E+09;-1.797085648071973E-01;-5.054611240863228E-01;-1.505768919199424E-01;-5.289244503674855E-01;-1.699353542258516E-02;-1.301191053626818E-03;
2.730000000000000E+09;-2.140553245719994E-01;-4.892047530156439E-01;-1.858131655247958E-01;-5.155888769242212E-01;-1.722109652414318E-02;-9.910875875076491E-05;
2.731250000000000E+09;-2.471569907349280E-01;-4.709970272149429E-01;-2.191729710813485E-01;-4.999318360651033E-01;-1.757275393977464E-02;9.211620904795293E-04;
2.732500000000000E+09;-2.787654510162429E-01;-4.500973516265649E-01;-2.518881222309149E-01;-4.822113843324599E-01;-1.757550001491720E-02;2.360314480375372E-03;
2.733750000000000E+09;-3.087720292503160E-01;-4.273033219756769E-01;-2.833022094655052E-01;-4.623315733982966E-01;-1.762408867143596E-02;3.830108771582858E-03;
2.735000000000000E+09;-3.366595113860449E-01;-4.021717378143937E-01;-3.129498312746835E-01;-4.405067065343695E-01;-1.759060745319964E-02;5.123329043364432E-03;
2.736250000000000E+09;-3.628370746349809E-01;-3.753952212638478E-01;-3.412980931123309E-01;-4.169123116522218E-01;-1.726351198602144E-02;6.784970269902442E-03;
2.737500000000000E+09;-3.868049723156836E-01;-3.467224186872784E-01;-3.679294892751557E-01;-3.914817962852911E-01;-1.648130850160451E-02;8.378519536464828E-03;
2.738750000000000E+09;-4.085127416949679E-01;-3.165230325205662E-01;-3.926341543239098E-01;-3.642190969271724E-01;-1.580473004208023E-02;9.830250305177961E-03;
2.740000000000000E+09;-4.276882561645323E-01;-2.846493357155143E-01;-4.154798900107261E-01;-3.353330687643989E-01;-1.501534356200385E-02;1.093338676417599E-02;
2.741250000000000E+09;-4.444207242567833E-01;-2.513191914232917E-01;-4.363507303980320E-01;-3.045212074814376E-01;-1.398493521482516E-02;1.218076664135198E-02;
2.742500000000000E+09;-4.582783687710807E-01;-2.171270424144064E-01;-4.549366218753717E-01;-2.723912447084997E-01;-1.293343001540800E-02;1.307317594836242E-02;
2.743750000000000E+09;-4.691320402922787E-01;-1.823567626275623E-01;-4.710863421340433E-01;-2.387070750224802E-01;-1.195560452236916E-02;1.386153071848186E-02;
2.745000000000000E+09;-4.777563502229034E-01;-1.472007510949069E-01;-4.842643180440172E-01;-2.044121785894425E-01;-1.073257205956893E-02;1.480682767924186E-02;
2.746250000000000E+09;-4.832975163149535E-01;-1.119945683644755E-01;-4.944269764865779E-01;-1.692415697188737E-01;-9.583724648026683E-03;1.565296482235689E-02;
2.747500000000000E+09;-4.864773988873113E-01;-7.680452674701940E-02;-5.025170926532964E-01;-1.336515078145001E-01;-8.374491752793515E-03;1.632844595650170E-02;
2.748750000000000E+09;-4.869828401151987E-01;-4.181807892002849E-02;-5.077131120247368E-01;-9.784255726993825E-02;-6.837670063186227E-03;1.659126416196234E-02;
2.750000000000000E+09;-4.852038981820138E-01;-7.007345875853441E-03;-5.103622331545393E-01;-6.219967960813758E-02;-5.291617200722034E-03;1.670267621528557E-02;
