# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;db:Trc2_S22;ang:Trc2_S22;db:Trc3_S21;ang:Trc3_S21;
2.417500000000000E+09;-1.723832775429905E+00;-1.595433168675888E+02;-1.732899895354442E+00;9.809637215889322E+01;-5.007517303447490E+01;1.747020110088865E+02;
2.418750000000000E+09;-1.728348648562130E+00;-1.626404673349896E+02;-1.731555124937148E+00;9.501233709904953E+01;-4.982124918983993E+01;1.685957027673058E+02;
2.420000000000000E+09;-1.730439217222738E+00;-1.657155138094092E+02;-1.733726057151980E+00;9.192220283909784E+01;-4.947145150017374E+01;1.629605809402566E+02;
2.421250000000000E+09;-1.734600689675422E+00;-1.687998541077008E+02;-1.736117201691823E+00;8.884074649024296E+01;-4.927896567395797E+01;1.573873514672322E+02;
2.422500000000000E+09;-1.740249778354704E+00;-1.719068811772546E+02;-1.735310127689321E+00;8.574265794594977E+01;-4.928139137573901E+01;1.511037986423497E+02;
2.423750000000000E+09;-1.742923705081238E+00;-1.749997427075172E+02;-1.737215856280669E+00;8.264345349485305E+01;-4.941947537604528E+01;1.458761634683224E+02;
2.425000000000000E+09;-1.746590818242050E+00;-1.781018265717444E+02;-1.740000684071484E+00;7.955303123048500E+01;-4.936059730477720E+01;1.401914521254994E+02;
2.426250000000000E+09;-1.752303473017598E+00;1.788004111768473E+02;-1.740105291925724E+00;7.646670007732550E+01;-4.959424617585006E+01;1.356579540538608E+02;
2.427500000000000E+09;-1.756295968806803E+00;1.756946958698919E+02;-1.742248565433031E+00;7.335650195851093E+01;-4.969044719404360E+01;1.309716272027867E+02;
2.428750000000000E+09;-1.759515107468003E+00;1.725746631324947E+02;-1.746149605568240E+00;7.025555170472836E+01;-4.995182618004034E+01;1.266635097068137E+02;
2.430000000000000E+09;-1.765738961861895E+00;1.694614540192030E+02;-1.746836682807871E+00;6.715207003227701E+01;-5.026441327471721E+01;1.233246687723237E+02;
2.431250000000000E+09;-1.770805584222834E+00;1.663441870069257E+02;-1.749014639307807E+00;6.405932184466405E+01;-5.035922914364045E+01;1.202100069618848E+02;
2.432500000000000E+09;-1.775998231255876E+00;1.632495498628517E+02;-1.753448775167408E+00;6.095512062536059E+01;-5.055621791239371E+01;1.192789950037077E+02;
2.433750000000000E+09;-1.784430064898608E+00;1.601261126232143E+02;-1.757369710975784E+00;5.783279721052561E+01;-5.050684236827205E+01;1.174840997436096E+02;
2.435000000000000E+09;-1.790651208453222E+00;1.570040129588690E+02;-1.759154829818752E+00;5.473215693333594E+01;-5.049288885135736E+01;1.156971938704495E+02;
2.436250000000000E+09;-1.797743078119853E+00;1.538940787870926E+02;-1.761110992970282E+00;5.162655673715605E+01;-5.017638956033245E+01;1.142438412141782E+02;
2.437500000000000E+09;-1.802979657860606E+00;1.507900021047572E+02;-1.764906438223682E+00;4.852090033455187E+01;-4.987414877596999E+01;1.114827315125186E+02;
2.438750000000000E+09;-1.806253784775758E+00;1.476771359896290E+02;-1.767396098883366E+00;4.539738972067205E+01;-4.958106395250059E+01;1.081875042779925E+02;
2.440000000000000E+09;-1.810193135294083E+00;1.445649174463899E+02;-1.768508083061285E+00;4.229157050381149E+01;-4.941880700924922E+01;1.048902853517543E+02;
2.441250000000000E+09;-1.815276682078142E+00;1.414667340242763E+02;-1.770455723559662E+00;3.918117694286237E+01;-4.904598393449925E+01;1.003557746145783E+02;
2.442500000000000E+09;-1.818905677685979E+00;1.383714845736573E+02;-1.777386204353917E+00;3.606646277439400E+01;-4.894838810661284E+01;9.703258566623235E+01;
2.443750000000000E+09;-1.822527162563092E+00;1.352873621147591E+02;-1.778402581830139E+00;3.294605588574193E+01;-4.877440264489038E+01;9.145385626377906E+01;
2.445000000000000E+09;-1.825011354024742E+00;1.321699548758277E+02;-1.784116502973636E+00;2.982229403248706E+01;-4.860236447385051E+01;8.651583351301625E+01;
2.446250000000000E+09;-1.829257239593848E+00;1.290277928782698E+02;-1.787680388223152E+00;2.669122623687302E+01;-4.860466219051432E+01;8.226654814137866E+01;
2.447500000000000E+09;-1.831556660980688E+00;1.258981890558158E+02;-1.793274564842701E+00;2.355553902601755E+01;-4.860959317425304E+01;7.815888927521144E+01;
2.448750000000000E+09;-1.835043845442321E+00;1.227542357903452E+02;-1.799229754337085E+00;2.040644102474169E+01;-4.876887413225901E+01;7.364702277918593E+01;
2.450000000000000E+09;-1.840442050271473E+00;1.196144618378523E+02;-1.803839604012535E+00;1.728028215506887E+01;-4.883000901455894E+01;7.101053137660989E+01;
2.451250000000000E+09;-1.847547639737517E+00;1.164556338645010E+02;-1.811804166493010E+00;1.414585559573866E+01;-4.883671685342833E+01;6.776610396753766E+01;
2.452500000000000E+09;-1.853233889322713E+00;1.133063957043612E+02;-1.817387065305779E+00;1.101204267260259E+01;-4.868264182367493E+01;6.628934565367318E+01;
2.453750000000000E+09;-1.862226425450872E+00;1.101686166036087E+02;-1.826167780199657E+00;7.871556305857899E+00;-4.843984471220669E+01;6.301892709353074E+01;
2.455000000000000E+09;-1.869294431592712E+00;1.070362251969150E+02;-1.832119326629372E+00;4.735997373785651E+00;-4.823387619820386E+01;5.913682423250389E+01;
2.456250000000000E+09;-1.877999439226910E+00;1.038881122828641E+02;-1.837407891506755E+00;1.572460374894418E+00;-4.803941982931712E+01;5.434751772302244E+01;
2.457500000000000E+09;-1.883611079452485E+00;1.007645207357286E+02;-1.843689510330766E+00;-1.581857037378337E+00;-4.805891236411878E+01;4.942604626467867E+01;
2.458750000000000E+09;-1.887531742554524E+00;9.761029843363777E+01;-1.849029279832930E+00;-4.731213461179946E+00;-4.818135776445968E+01;4.564851563817191E+01;
2.460000000000000E+09;-1.891423343979665E+00;9.446300898544601E+01;-1.857252267784743E+00;-7.916916291184243E+00;-4.806048614771213E+01;4.271493382620350E+01;
2.461250000000000E+09;-1.897639632444462E+00;9.129265463585828E+01;-1.861985949496893E+00;-1.106444577984004E+01;-4.811864595629761E+01;4.032550656080299E+01;
2.462500000000000E+09;-1.904495920289669E+00;8.813286765934762E+01;-1.868115185037602E+00;-1.423637251034837E+01;-4.779835104212101E+01;3.684927093460732E+01;
2.463750000000000E+09;-1.907610838250335E+00;8.496938042914368E+01;-1.873956149307121E+00;-1.742006843934219E+01;-4.762849356262507E+01;3.295225496634586E+01;
2.465000000000000E+09;-1.913268299269105E+00;8.180697239229634E+01;-1.882344639109422E+00;-2.060653324551253E+01;-4.737743748942933E+01;2.944815418054065E+01;
2.466250000000000E+09;-1.918387482728153E+00;7.863996435946787E+01;-1.887008085113967E+00;-2.381512162800735E+01;-4.721716445157834E+01;2.499712760962593E+01;
2.467500000000000E+09;-1.924601534733660E+00;7.546683561260603E+01;-1.895523654466173E+00;-2.703063829385857E+01;-4.724008291161407E+01;2.029352942512155E+01;
2.468750000000000E+09;-1.930361056200868E+00;7.228256898427675E+01;-1.901310757795573E+00;-3.020899224002948E+01;-4.715750986318449E+01;1.626940965791923E+01;
2.470000000000000E+09;-1.939260019141677E+00;6.909617627562655E+01;-1.912153651292173E+00;-3.342477668588128E+01;-4.711920844673185E+01;1.235826952948388E+01;
2.471250000000000E+09;-1.946592255007328E+00;6.590446346386170E+01;-1.919753916489246E+00;-3.663559980219403E+01;-4.696433462182719E+01;8.235891493836506E+00;
2.472500000000000E+09;-1.952828187241284E+00;6.273043131163122E+01;-1.930537524888255E+00;-3.984809667163209E+01;-4.684156379306454E+01;4.092016867542006E+00;
2.473750000000000E+09;-1.962064233291346E+00;5.952780147124263E+01;-1.934492869208098E+00;-4.307492245800888E+01;-4.680063035044303E+01;-2.661983271114316E-01;
2.475000000000000E+09;-1.972013213252423E+00;5.632586264095934E+01;-1.945098448137331E+00;-4.631506706676311E+01;-4.677320410715506E+01;-4.737148711395363E+00;
2.476250000000000E+09;-1.978109233124331E+00;5.313126018851015E+01;-1.953542130268159E+00;-4.955716172396416E+01;-4.686378733720343E+01;-9.167621407534790E+00;
2.477500000000000E+09;-1.984716729710359E+00;4.993293620799746E+01;-1.962253257463363E+00;-5.281488969669306E+01;-4.689926321663585E+01;-1.263203200345794E+01;
2.478750000000000E+09;-1.994280367727126E+00;4.672230519616574E+01;-1.968628785441777E+00;-5.606667135804473E+01;-4.683908945580193E+01;-1.648928042178559E+01;
2.480000000000000E+09;-2.003079827207196E+00;4.353182494972707E+01;-1.979594254291435E+00;-5.932858228208082E+01;-4.702036242223846E+01;-1.975609332890992E+01;
2.481250000000000E+09;-2.012400117597449E+00;4.030705474084473E+01;-1.993526928427070E+00;-6.259398504102849E+01;-4.702673087801586E+01;-2.308755821500080E+01;
2.482500000000000E+09;-2.020939095424167E+00;3.710191731185440E+01;-2.005314613216068E+00;-6.585589609446234E+01;-4.706272669343680E+01;-2.660567888417637E+01;
2.483750000000000E+09;-2.028991714852491E+00;3.386541438222954E+01;-2.018028938094157E+00;-6.911507073388989E+01;-4.714744224636022E+01;-2.926761696773852E+01;
2.485000000000000E+09;-2.036856771413977E+00;3.063639279774549E+01;-2.030026891911913E+00;-7.237733556799850E+01;-4.702885746415102E+01;-3.214486677992960E+01;
2.486250000000000E+09;-2.044181700682131E+00;2.737559119033513E+01;-2.039328522663032E+00;-7.567357750633721E+01;-4.699310999668947E+01;-3.503631547824680E+01;
2.487500000000000E+09;-2.055761608245547E+00;2.412472203456579E+01;-2.049818452289842E+00;-7.893433368319475E+01;-4.674964205007094E+01;-3.690586980202528E+01;
2.488750000000000E+09;-2.067151003167180E+00;2.087508106328138E+01;-2.059689328140819E+00;-8.223533965070891E+01;-4.663522506910743E+01;-3.989427385167338E+01;
2.490000000000000E+09;-2.077752808153610E+00;1.762205713795468E+01;-2.068692112890552E+00;-8.554127076123106E+01;-4.634171574650382E+01;-4.278731735308330E+01;
2.491250000000000E+09;-2.085616714456414E+00;1.437140096367341E+01;-2.081499411850716E+00;-8.886975492269603E+01;-4.609349708069080E+01;-4.611118164403231E+01;
2.492500000000000E+09;-2.096430080375941E+00;1.110130891693749E+01;-2.089798851370096E+00;-9.219453782199054E+01;-4.578014790946767E+01;-4.994447864271586E+01;
2.493750000000000E+09;-2.106557689511561E+00;7.814779627823576E+00;-2.103566518733668E+00;-9.551970608794518E+01;-4.539085464592409E+01;-5.467944726493763E+01;
2.495000000000000E+09;-2.118568615150092E+00;4.532836341360989E+00;-2.117149943216037E+00;-9.887891621633518E+01;-4.523337960718058E+01;-5.993855895058545E+01;
2.496250000000000E+09;-2.129341081401004E+00;1.249093158630060E+00;-2.128612240596801E+00;-1.022076536611937E+02;-4.519217967422159E+01;-6.452316029010699E+01;
2.497500000000000E+09;-2.141596258227933E+00;-2.030933391671071E+00;-2.139632520806868E+00;-1.055609024192908E+02;-4.506661057981716E+01;-6.872245218302230E+01;
2.498750000000000E+09;-2.152696972881441E+00;-5.321810215237995E+00;-2.151501836839416E+00;-1.089047884954022E+02;-4.503290915738432E+01;-7.304099996253899E+01;
2.500000000000000E+09;-2.160922045501526E+00;-8.624541506483274E+00;-2.164581372042546E+00;-1.122599837111989E+02;-4.491412271122780E+01;-7.790749640165552E+01;
2.501250000000000E+09;-2.167649477670854E+00;-1.197742237097093E+01;-2.164764150258417E+00;-1.157341401064111E+02;-4.482399512352938E+01;-8.241993547283865E+01;
2.502500000000000E+09;-2.180241273288407E+00;-1.528587556838129E+01;-2.178673661060428E+00;-1.190821851391434E+02;-4.498610903162106E+01;-8.685240492264373E+01;
2.503750000000000E+09;-2.192175844794612E+00;-1.860547295799798E+01;-2.189122515712216E+00;-1.224330497519358E+02;-4.506674695558619E+01;-9.069170926908436E+01;
2.505000000000000E+09;-2.205542867662824E+00;-2.192267209085147E+01;-2.198200981788907E+00;-1.258021309422561E+02;-4.518875095097918E+01;-9.377925216491747E+01;
2.506250000000000E+09;-2.217191517982511E+00;-2.524343603819540E+01;-2.214517397167422E+00;-1.291914252160446E+02;-4.514054389608251E+01;-9.693780485453219E+01;
2.507500000000000E+09;-2.228136750529901E+00;-2.860800968707921E+01;-2.225505475122970E+00;-1.325731834997739E+02;-4.505515280476941E+01;-9.934958805592920E+01;
2.508750000000000E+09;-2.238751530278335E+00;-3.194716065294946E+01;-2.235507357201655E+00;-1.359577446013187E+02;-4.492655214602343E+01;-1.025124043384351E+02;
2.510000000000000E+09;-2.253269734581825E+00;-3.530280120813400E+01;-2.246600099978389E+00;-1.393784345654119E+02;-4.470757016849669E+01;-1.050699301877931E+02;
2.511250000000000E+09;-2.265356167607543E+00;-3.866090707568469E+01;-2.256332064831933E+00;-1.428053487930953E+02;-4.443897710637398E+01;-1.085879315569899E+02;
2.512500000000000E+09;-2.277938554020083E+00;-4.205119930898562E+01;-2.269250752105316E+00;-1.462400248472530E+02;-4.420976997974527E+01;-1.119851451675371E+02;
2.513750000000000E+09;-2.289616125852996E+00;-4.542812937694072E+01;-2.282172899837716E+00;-1.496953729462504E+02;-4.382942163052684E+01;-1.150832890254595E+02;
2.515000000000000E+09;-2.299499739504743E+00;-4.880993459690371E+01;-2.294592637102398E+00;-1.531336236654312E+02;-4.351866789780181E+01;-1.195097275062023E+02;
2.516250000000000E+09;-2.310466194278955E+00;-5.222070620783531E+01;-2.308475653972425E+00;-1.565861415585508E+02;-4.312634927734217E+01;-1.252728602635566E+02;
2.517500000000000E+09;-2.323056154687513E+00;-5.563515897091780E+01;-2.318967208027901E+00;-1.600459941982751E+02;-4.279333992604905E+01;-1.311661121897068E+02;
2.518750000000000E+09;-2.333864371544459E+00;-5.905396993242184E+01;-2.332607113821712E+00;-1.635255145302110E+02;-4.274367223346493E+01;-1.371944593724811E+02;
2.520000000000000E+09;-2.344446201318620E+00;-6.250612707147207E+01;-2.342410105306236E+00;-1.670161749719325E+02;-4.274644940660788E+01;-1.430601339531388E+02;
2.521250000000000E+09;-2.356060725110745E+00;-6.593249698141675E+01;-2.355369177932975E+00;-1.704741413348707E+02;-4.271498254588404E+01;-1.491793059203019E+02;
2.522500000000000E+09;-2.369763471728198E+00;-6.937029838086174E+01;-2.367724280105894E+00;-1.739466751893682E+02;-4.301247345003159E+01;-1.549245956952859E+02;
2.523750000000000E+09;-2.382706411865631E+00;-7.283338632773925E+01;-2.382882525924221E+00;-1.774158629697851E+02;-4.306429403675321E+01;-1.599306195565295E+02;
2.525000000000000E+09;-2.399145762979543E+00;-7.628101562965419E+01;-2.395792033298006E+00;1.791131264550534E+02;-4.332781645662416E+01;-1.639077255381649E+02;
2.526250000000000E+09;-2.413750657999574E+00;-7.972674120877828E+01;-2.411866207345889E+00;1.756439103046520E+02;-4.347498453432236E+01;-1.682308938380464E+02;
2.527500000000000E+09;-2.427138620489909E+00;-8.319965081795098E+01;-2.423182082636050E+00;1.721763503364632E+02;-4.381879871030981E+01;-1.716226473648406E+02;
2.528750000000000E+09;-2.442343870485897E+00;-8.668655529963605E+01;-2.435844895687514E+00;1.686774124970069E+02;-4.400120100924410E+01;-1.742780615294015E+02;
2.530000000000000E+09;-2.457693080262655E+00;-9.016488396255741E+01;-2.445632435592970E+00;1.651870633230334E+02;-4.401210132109406E+01;-1.762974956656802E+02;
2.531250000000000E+09;-2.470307702050448E+00;-9.366408767362047E+01;-2.455127921724227E+00;1.616528855484711E+02;-4.406759307765019E+01;-1.785232027729681E+02;
2.532500000000000E+09;-2.484733595619573E+00;-9.717847446651200E+01;-2.464050280213597E+00;1.581309700853680E+02;-4.378470606416234E+01;1.792851866831916E+02;
2.533750000000000E+09;-2.499634055223625E+00;-1.006979055808237E+02;-2.475251038720655E+00;1.545886589123698E+02;-4.351552982179143E+01;1.763010727792604E+02;
2.535000000000000E+09;-2.514240389056548E+00;-1.042218094124138E+02;-2.484778789410300E+00;1.510406488343868E+02;-4.324762293426681E+01;1.717824146367740E+02;
2.536250000000000E+09;-2.528670828446897E+00;-1.077498359747979E+02;-2.495392372042710E+00;1.474747516661467E+02;-4.307168689609750E+01;1.673314235004121E+02;
2.537500000000000E+09;-2.543416960803387E+00;-1.112849090673098E+02;-2.508491782630985E+00;1.439128415792663E+02;-4.290266017773771E+01;1.632597731307854E+02;
2.538750000000000E+09;-2.560335973588939E+00;-1.148454318710504E+02;-2.519140371910655E+00;1.403504074654024E+02;-4.284021540274453E+01;1.583418955719371E+02;
2.540000000000000E+09;-2.574582199434718E+00;-1.184052803008868E+02;-2.531025349287515E+00;1.367566798212016E+02;-4.264422175793066E+01;1.537586041819062E+02;
2.541250000000000E+09;-2.594644333123052E+00;-1.219556739329001E+02;-2.546028207550458E+00;1.331950687067378E+02;-4.269317994635239E+01;1.488158958049017E+02;
2.542500000000000E+09;-2.612010272358216E+00;-1.255097361662963E+02;-2.559768168292370E+00;1.296080477877071E+02;-4.275284125979589E+01;1.442518162593839E+02;
2.543750000000000E+09;-2.627334134440484E+00;-1.290692723410535E+02;-2.571942238627310E+00;1.260275881153957E+02;-4.271688803401386E+01;1.405210191916588E+02;
2.545000000000000E+09;-2.641723114515574E+00;-1.326297579824057E+02;-2.587403158669990E+00;1.224541095700589E+02;-4.282752464052135E+01;1.364552620054855E+02;
2.546250000000000E+09;-2.660520011535342E+00;-1.362132358688807E+02;-2.597572960562610E+00;1.188640780974900E+02;-4.274715726994071E+01;1.324033124427954E+02;
2.547500000000000E+09;-2.674988525962558E+00;-1.397691822372765E+02;-2.612142904886036E+00;1.152669423490691E+02;-4.282124433347975E+01;1.280185421325956E+02;
2.548750000000000E+09;-2.693138512116740E+00;-1.433529240261652E+02;-2.625289820540349E+00;1.116720561578192E+02;-4.275139266709226E+01;1.239860497610613E+02;
2.550000000000000E+09;-2.708395876797074E+00;-1.469189033663545E+02;-2.638257544246787E+00;1.080586284281997E+02;-4.270943933515535E+01;1.200879777791761E+02;
2.551250000000000E+09;-2.723189965409399E+00;-1.504831720427641E+02;-2.652547774506568E+00;1.044690475394547E+02;-4.265147931918386E+01;1.155752890550312E+02;
2.552500000000000E+09;-2.734550506512130E+00;-1.540509329555678E+02;-2.665721328823006E+00;1.008423446175939E+02;-4.265960135668422E+01;1.121942541184323E+02;
2.553750000000000E+09;-2.745912259754786E+00;-1.576336733192515E+02;-2.676261548930469E+00;9.723144863583983E+01;-4.269299740345964E+01;1.074725191889836E+02;
2.555000000000000E+09;-2.758243483552078E+00;-1.612404240386020E+02;-2.688977568610389E+00;9.359695679082830E+01;-4.268011566299464E+01;1.034346905098352E+02;
2.556250000000000E+09;-2.768308213048341E+00;-1.648270439282744E+02;-2.699952331730199E+00;8.996607384968605E+01;-4.269844100410219E+01;9.933265049166690E+01;
2.557500000000000E+09;-2.779472258178213E+00;-1.684434734769879E+02;-2.717216841526206E+00;8.633748492034643E+01;-4.290400883452288E+01;9.592915478831516E+01;
2.558750000000000E+09;-2.791230516973622E+00;-1.720765187596266E+02;-2.729952305106155E+00;8.268175192302243E+01;-4.292009084422163E+01;9.300883215318284E+01;
2.560000000000000E+09;-2.799410125318471E+00;-1.756982452887931E+02;-2.743430432367989E+00;7.905992712473427E+01;-4.290526563383938E+01;9.038046825978535E+01;
2.561250000000000E+09;-2.809744947325612E+00;-1.793549841937529E+02;-2.755623973871765E+00;7.538307376275144E+01;-4.277474215990593E+01;8.741844614164084E+01;
2.562500000000000E+09;-2.819891759513392E+00;1.769648036639297E+02;-2.769344633714690E+00;7.172268356215007E+01;-4.257023201544910E+01;8.358826342157542E+01;
2.563750000000000E+09;-2.833183253554032E+00;1.732548970038020E+02;-2.782719805568473E+00;6.801334529450978E+01;-4.247286794197692E+01;7.992529267593142E+01;
2.565000000000000E+09;-2.849276799854967E+00;1.695700387491659E+02;-2.799086027674732E+00;6.432886965081795E+01;-4.238802432838293E+01;7.569790553193762E+01;
2.566250000000000E+09;-2.867983761563457E+00;1.658699325290633E+02;-2.810758292160994E+00;6.062408195709581E+01;-4.225072295784916E+01;7.183139218694038E+01;
2.567500000000000E+09;-2.884957388296256E+00;1.621832159505589E+02;-2.824126616741818E+00;5.691748877902521E+01;-4.212903448509447E+01;6.824217913113826E+01;
2.568750000000000E+09;-2.903519678080176E+00;1.584937716712614E+02;-2.837180561555987E+00;5.318092718306087E+01;-4.195334175649251E+01;6.356934925601030E+01;
2.570000000000000E+09;-2.919912952186930E+00;1.548028865318401E+02;-2.851682942649635E+00;4.945528747112333E+01;-4.166520140796815E+01;5.852065714410067E+01;
2.571250000000000E+09;-2.937663218290095E+00;1.511059736099465E+02;-2.869362818450589E+00;4.569706997393031E+01;-4.161571730286745E+01;5.299249373814504E+01;
2.572500000000000E+09;-2.955921265589927E+00;1.474257162673217E+02;-2.887076389710761E+00;4.194396440800381E+01;-4.161377480742287E+01;4.665091294623880E+01;
2.573750000000000E+09;-2.969952294109140E+00;1.437489397787003E+02;-2.908303266903204E+00;3.817323428147734E+01;-4.174642786887804E+01;4.133399465995350E+01;
2.575000000000000E+09;-2.982413247383735E+00;1.400685481019005E+02;-2.928263091314343E+00;3.441864298042241E+01;-4.197599873445390E+01;3.598576488822919E+01;
2.576250000000000E+09;-2.992548402597393E+00;1.363463220376146E+02;-2.948918559108533E+00;3.067245510347693E+01;-4.229529480236376E+01;3.127704341186862E+01;
2.577500000000000E+09;-3.005818597297108E+00;1.325990543692328E+02;-2.974789788786492E+00;2.691970181235864E+01;-4.250497703594172E+01;2.711362243633785E+01;
2.578750000000000E+09;-3.017900079711546E+00;1.288685779435924E+02;-2.992817915084736E+00;2.317956840957981E+01;-4.286673886259462E+01;2.328968993339480E+01;
2.580000000000000E+09;-3.028447722285062E+00;1.251331339800814E+02;-3.009535001193570E+00;1.941606614474873E+01;-4.333047616756439E+01;2.028259928784528E+01;
2.581250000000000E+09;-3.044517882044915E+00;1.213664619448562E+02;-3.025432588051801E+00;1.567183874216990E+01;-4.353009030915506E+01;1.819842186857265E+01;
2.582500000000000E+09;-3.059130959371674E+00;1.175893534981118E+02;-3.041888430900603E+00;1.189292153546416E+01;-4.362657263423650E+01;1.769668985300307E+01;
2.583750000000000E+09;-3.071772974596951E+00;1.138138765694683E+02;-3.058539849029289E+00;8.108539328037439E+00;-4.364412230500221E+01;1.574992356601817E+01;
2.585000000000000E+09;-3.086797010935341E+00;1.100229286447954E+02;-3.077599060681560E+00;4.313162992726384E+00;-4.360558737006696E+01;1.431798562510308E+01;
2.586250000000000E+09;-3.103495639284450E+00;1.062224255819986E+02;-3.093929098353918E+00;5.147639617944092E-01;-4.353362957063269E+01;1.332740979485161E+01;
2.587500000000000E+09;-3.117843070038555E+00;1.024174331409059E+02;-3.114406665529774E+00;-3.287813772497346E+00;-4.322226418586062E+01;1.122801743714424E+01;
2.588750000000000E+09;-3.135471769585663E+00;9.859311945960314E+01;-3.129673738663823E+00;-7.123701773886066E+00;-4.278143457070562E+01;9.462699861736310E+00;
2.590000000000000E+09;-3.154501125217062E+00;9.477876382052986E+01;-3.148728927111227E+00;-1.097364569288543E+01;-4.225459561040590E+01;5.885721396623506E+00;
2.591250000000000E+09;-3.174323163868085E+00;9.096864908153358E+01;-3.168552793407874E+00;-1.483029102115958E+01;-4.189888888153598E+01;3.241474619181856E-01;
2.592500000000000E+09;-3.191333159840091E+00;8.715815839400986E+01;-3.188617366981764E+00;-1.869713556050149E+01;-4.155307475968095E+01;-5.822885617111242E+00;
2.593750000000000E+09;-3.211211743738373E+00;8.332814752535505E+01;-3.208551990398300E+00;-2.260400429241512E+01;-4.147968660433293E+01;-1.268943117712334E+01;
2.595000000000000E+09;-3.229263832193685E+00;7.948621585444032E+01;-3.229280229526814E+00;-2.648395298939993E+01;-4.151033985335183E+01;-1.866113982073676E+01;
2.596250000000000E+09;-3.247145934868966E+00;7.563667658686965E+01;-3.256345177377630E+00;-3.036575138244906E+01;-4.171651881788056E+01;-2.481245891978377E+01;
2.597500000000000E+09;-3.266436732714377E+00;7.179827518374695E+01;-3.277093029684983E+00;-3.425303892010373E+01;-4.209914274535143E+01;-3.060621532438635E+01;
2.598750000000000E+09;-3.286511635112037E+00;6.794858185555339E+01;-3.298585158850503E+00;-3.816372594874812E+01;-4.241395923443448E+01;-3.487694031408644E+01;
2.600000000000000E+09;-3.305006977540572E+00;6.409232364458134E+01;-3.316340639211446E+00;-4.208102823175055E+01;-4.286387048445963E+01;-3.876813521084514E+01;
2.601250000000000E+09;-3.321677310730953E+00;6.026272602816055E+01;-3.336560218452067E+00;-4.596847611374233E+01;-4.344515045353334E+01;-4.120155263018920E+01;
2.602500000000000E+09;-3.339134646829451E+00;5.640711622054427E+01;-3.351784123413748E+00;-4.986918234338424E+01;-4.385916525273511E+01;-4.235702320815953E+01;
2.603750000000000E+09;-3.349530074560106E+00;5.253986797780033E+01;-3.370515069242821E+00;-5.379972458642214E+01;-4.409538040488485E+01;-4.151071061092991E+01;
2.605000000000000E+09;-3.364800069745284E+00;4.865404354443013E+01;-3.385826804097303E+00;-5.773005705459887E+01;-4.403047657626087E+01;-3.982041096593476E+01;
2.606250000000000E+09;-3.376228394765088E+00;4.474293692194703E+01;-3.404075289057590E+00;-6.167954664339818E+01;-4.364543283725990E+01;-4.046988780158257E+01;
2.607500000000000E+09;-3.391161009400122E+00;4.081834278230090E+01;-3.421548259389626E+00;-6.563155461915575E+01;-4.313725875202265E+01;-4.091757958487452E+01;
2.608750000000000E+09;-3.407640890885860E+00;3.690907927660871E+01;-3.439564304178624E+00;-6.961439466179955E+01;-4.246894260747872E+01;-4.335825463053063E+01;
2.610000000000000E+09;-3.420503379760877E+00;3.298008710441781E+01;-3.458784095836240E+00;-7.361901340646462E+01;-4.189879501642528E+01;-4.677088087720882E+01;
2.611250000000000E+09;-3.435286157581435E+00;2.900994952890302E+01;-3.480812656166954E+00;-7.761757271286322E+01;-4.132282481843075E+01;-5.132616347752496E+01;
2.612500000000000E+09;-3.452339823549958E+00;2.502321294336398E+01;-3.499927623329084E+00;-8.163877072557371E+01;-4.073727260839441E+01;-5.596533921025543E+01;
2.613750000000000E+09;-3.472849210396344E+00;2.104534735181655E+01;-3.518675795000882E+00;-8.567980759322141E+01;-4.019060052803265E+01;-6.291651575635498E+01;
2.615000000000000E+09;-3.494524467970991E+00;1.708929860207565E+01;-3.539179706240273E+00;-8.974200400501381E+01;-3.986417164435905E+01;-7.005007394424571E+01;
2.616250000000000E+09;-3.513014617211461E+00;1.311577887139303E+01;-3.567399580766412E+00;-9.381633102380830E+01;-3.971652092014845E+01;-7.735876056725380E+01;
2.617500000000000E+09;-3.528782533205232E+00;9.146250840720711E+00;-3.593706264822676E+00;-9.787024622048841E+01;-3.962502321878068E+01;-8.513102125793289E+01;
2.618750000000000E+09;-3.549270209064679E+00;5.163013113965053E+00;-3.623887774055410E+00;-1.019222225755359E+02;-3.968757853196338E+01;-9.224309716826899E+01;
2.620000000000000E+09;-3.568412790351643E+00;1.168378117839919E+00;-3.656439311657739E+00;-1.059728127347538E+02;-3.998324348036063E+01;-9.963774250455114E+01;
2.621250000000000E+09;-3.585867066846324E+00;-2.805525725855407E+00;-3.686688866889324E+00;-1.099802846669665E+02;-4.035158931359071E+01;-1.063262075599581E+02;
2.622500000000000E+09;-3.605676784944673E+00;-6.787755546490323E+00;-3.712392194470823E+00;-1.139848231178192E+02;-4.077831254142620E+01;-1.120367440957428E+02;
2.623750000000000E+09;-3.620696820762786E+00;-1.076129864633217E+01;-3.735139308309185E+00;-1.179933127606514E+02;-4.126091273470603E+01;-1.175534534232382E+02;
2.625000000000000E+09;-3.638844602406494E+00;-1.475694800529750E+01;-3.755564471194144E+00;-1.219911256283670E+02;-4.193610248649831E+01;-1.227477147800703E+02;
2.626250000000000E+09;-3.650592598648034E+00;-1.874880983056110E+01;-3.773602534574541E+00;-1.260132029376869E+02;-4.254025129779198E+01;-1.256229286796368E+02;
2.627500000000000E+09;-3.664129689406828E+00;-2.274998042395492E+01;-3.792520117131922E+00;-1.300664588943844E+02;-4.324343121356819E+01;-1.266308758281485E+02;
