# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;db:Trc2_S22;ang:Trc2_S22;db:Trc3_S21;ang:Trc3_S21;
2.358750000000000E+09;-1.443017164606087E+00;-1.749609580523648E+01;-1.601189339095766E+00;-1.173591289367225E+02;-4.706426841904261E+01;-1.650372206693923E+02;
2.360000000000000E+09;-1.447520581003751E+00;-2.044568773633083E+01;-1.605716522317502E+00;-1.204754165810534E+02;-4.706946127121295E+01;-1.674152463185271E+02;
2.361250000000000E+09;-1.452942653010683E+00;-2.338143285071139E+01;-1.612533640654472E+00;-1.235472421386166E+02;-4.693573867648807E+01;-1.691554207484496E+02;
2.362500000000000E+09;-1.459122502214407E+00;-2.633101612053903E+01;-1.618716003608189E+00;-1.266244086435749E+02;-4.678612905497236E+01;-1.710329096719687E+02;
2.363750000000000E+09;-1.465934937699219E+00;-2.926439878620789E+01;-1.626835202058733E+00;-1.297161295215766E+02;-4.648037859055060E+01;-1.730022759262448E+02;
2.365000000000000E+09;-1.471840260774806E+00;-3.220493814426472E+01;-1.631989228053896E+00;-1.328071395949652E+02;-4.633419685086612E+01;-1.761447970382317E+02;
2.366250000000000E+09;-1.474251106691365E+00;-3.517568699053108E+01;-1.636848404244143E+00;-1.358893370769647E+02;-4.604519563762061E+01;-1.796110638745597E+02;
2.367500000000000E+09;-1.479876958321863E+00;-3.813070459729702E+01;-1.642753051795210E+00;-1.389644786662884E+02;-4.578854898799769E+01;1.779687477829443E+02;
2.368750000000000E+09;-1.480567009041779E+00;-4.110731846415682E+01;-1.649055310856401E+00;-1.420619153463781E+02;-4.562126431225469E+01;1.744669929308685E+02;
2.370000000000000E+09;-1.488598660540731E+00;-4.408897269128920E+01;-1.652969072422086E+00;-1.451454787745469E+02;-4.542934527413372E+01;1.705892011985890E+02;
2.371250000000000E+09;-1.490459090444043E+00;-4.707686266062867E+01;-1.657354691376820E+00;-1.482338486598433E+02;-4.521384226374491E+01;1.666518288552263E+02;
2.372500000000000E+09;-1.495905345969796E+00;-5.007769163030483E+01;-1.661569869112183E+00;-1.513180676259203E+02;-4.517149473763073E+01;1.633680309351107E+02;
2.373750000000000E+09;-1.501889676711852E+00;-5.308177256420173E+01;-1.662828686663873E+00;-1.544192160783102E+02;-4.500417666739479E+01;1.596965676944226E+02;
2.375000000000000E+09;-1.506180764542414E+00;-5.608192332279067E+01;-1.666371115652040E+00;-1.575156176199793E+02;-4.501614193611270E+01;1.562850878689085E+02;
2.376250000000000E+09;-1.512207240826567E+00;-5.909306448540912E+01;-1.668613650152843E+00;-1.606088598896347E+02;-4.486896050844605E+01;1.529977130156594E+02;
2.377500000000000E+09;-1.518490405782485E+00;-6.212180165437097E+01;-1.671899530028864E+00;-1.637033285076646E+02;-4.468934805238571E+01;1.493890027454828E+02;
2.378750000000000E+09;-1.526177708839267E+00;-6.513997817270572E+01;-1.671684956907324E+00;-1.668115108059347E+02;-4.461558051888055E+01;1.456559327575163E+02;
2.380000000000000E+09;-1.532841257649139E+00;-6.817101018569083E+01;-1.674991541177568E+00;-1.699257822775807E+02;-4.444603248521562E+01;1.425613316868148E+02;
2.381250000000000E+09;-1.537669334964192E+00;-7.119500526225382E+01;-1.678811704771658E+00;-1.730325476043853E+02;-4.426423834331955E+01;1.381457217389121E+02;
2.382500000000000E+09;-1.543688196437313E+00;-7.418974774129599E+01;-1.683671582235752E+00;-1.761461011286947E+02;-4.419399508653147E+01;1.345176978622848E+02;
2.383750000000000E+09;-1.552446506023389E+00;-7.722428070221767E+01;-1.688798230126886E+00;-1.792711637831735E+02;-4.421328277543487E+01;1.303718228885398E+02;
2.385000000000000E+09;-1.559939269814853E+00;-8.024876939895535E+01;-1.696005571764738E+00;1.776376168307054E+02;-4.410515184672568E+01;1.269907458514564E+02;
2.386250000000000E+09;-1.565537165570321E+00;-8.328724520740531E+01;-1.700845812993904E+00;1.745329048960972E+02;-4.406604367492642E+01;1.235521060301670E+02;
2.387500000000000E+09;-1.569727522852487E+00;-8.631560953170951E+01;-1.702688121822422E+00;1.714478770048262E+02;-4.396411625035772E+01;1.199006701962382E+02;
2.388750000000000E+09;-1.577921126154308E+00;-8.935480621614802E+01;-1.705914249530474E+00;1.683544263287479E+02;-4.387112948028762E+01;1.155250526400601E+02;
2.390000000000000E+09;-1.583312713892430E+00;-9.239811079873655E+01;-1.706688789613685E+00;1.652642096738560E+02;-4.384188613129852E+01;1.118351935202627E+02;
2.391250000000000E+09;-1.589539056843297E+00;-9.543484743014407E+01;-1.709634866583806E+00;1.621713811754491E+02;-4.383313935401741E+01;1.078271422537517E+02;
2.392500000000000E+09;-1.597488534446666E+00;-9.850000984308777E+01;-1.711109103106267E+00;1.590891914628012E+02;-4.380707083688659E+01;1.038729524521470E+02;
2.393750000000000E+09;-1.602463011339235E+00;-1.015326850946271E+02;-1.709043007621171E+00;1.560000451767384E+02;-4.375906998656362E+01;1.004904282268209E+02;
2.395000000000000E+09;-1.610100546268640E+00;-1.045922428259215E+02;-1.707784116785057E+00;1.529119189183128E+02;-4.374823148951904E+01;9.686803167340217E+01;
2.396250000000000E+09;-1.616767376673109E+00;-1.076492179145424E+02;-1.705924631236255E+00;1.498288992957627E+02;-4.377291818459834E+01;9.222755514246006E+01;
2.397500000000000E+09;-1.624951350005308E+00;-1.106898853696676E+02;-1.702002308070879E+00;1.467219696383779E+02;-4.376887259084025E+01;8.763317478614273E+01;
2.398750000000000E+09;-1.632855417178145E+00;-1.137318100006456E+02;-1.699638008692289E+00;1.436165800884490E+02;-4.378314944552719E+01;8.370347198359131E+01;
2.400000000000000E+09;-1.636985889105404E+00;-1.167842858036505E+02;-1.700593981826127E+00;1.405093933935421E+02;-4.386561638505997E+01;7.943639722058766E+01;
2.401250000000000E+09;-1.645250759242349E+00;-1.198545376238767E+02;-1.701451118215902E+00;1.373823373384453E+02;-4.406899995934005E+01;7.510636430627876E+01;
2.402500000000000E+09;-1.652715557100418E+00;-1.229332860718900E+02;-1.702876215220923E+00;1.342583119111243E+02;-4.436484345490352E+01;7.140571285670967E+01;
2.403750000000000E+09;-1.660964239731839E+00;-1.260011576458154E+02;-1.705881394259372E+00;1.311352604835235E+02;-4.470223044767436E+01;6.821511760581531E+01;
2.405000000000000E+09;-1.669279595848202E+00;-1.290730192347170E+02;-1.707871221632381E+00;1.280240938257618E+02;-4.492432263450752E+01;6.671394776982953E+01;
2.406250000000000E+09;-1.678532268548149E+00;-1.321383013478610E+02;-1.710760547424457E+00;1.249238911165217E+02;-4.497998413093973E+01;6.477406070569390E+01;
2.407500000000000E+09;-1.684954372870396E+00;-1.352031610148672E+02;-1.714062854636507E+00;1.218022692077793E+02;-4.498408564670989E+01;6.234849236158106E+01;
2.408750000000000E+09;-1.691448040411237E+00;-1.382721599313211E+02;-1.714639517638370E+00;1.187157218378699E+02;-4.500627666084834E+01;6.010137797743737E+01;
2.410000000000000E+09;-1.698533010678088E+00;-1.413375261449158E+02;-1.716586393948112E+00;1.156221759245503E+02;-4.505346457381266E+01;5.795075628479747E+01;
2.411250000000000E+09;-1.703792722811700E+00;-1.444162030062110E+02;-1.718131118591230E+00;1.125274931141581E+02;-4.503028592191838E+01;5.568292126831400E+01;
2.412500000000000E+09;-1.709165464484745E+00;-1.474962468948814E+02;-1.719739310283215E+00;1.094256252529663E+02;-4.488490096071610E+01;5.338471104416804E+01;
2.413750000000000E+09;-1.713634765615196E+00;-1.505507855723525E+02;-1.721195739478729E+00;1.063451288190485E+02;-4.482494487964345E+01;5.043301247573809E+01;
2.415000000000000E+09;-1.718423893979306E+00;-1.536314914171690E+02;-1.722879778759727E+00;1.032631528662010E+02;-4.474761143338483E+01;4.842255187638273E+01;
2.416250000000000E+09;-1.719834391426267E+00;-1.567037194441729E+02;-1.721753592486944E+00;1.001523140409377E+02;-4.463506592209039E+01;4.470912141234568E+01;
2.417500000000000E+09;-1.724499584551659E+00;-1.597882542586777E+02;-1.725438374817610E+00;9.707311859223275E+01;-4.450854841152098E+01;4.194848424021374E+01;
2.418750000000000E+09;-1.727065147259928E+00;-1.628657923202841E+02;-1.723300521221376E+00;9.399279256749507E+01;-4.440303913403332E+01;3.840770193854443E+01;
2.420000000000000E+09;-1.730876543814074E+00;-1.659617911861569E+02;-1.724552527586536E+00;9.088798760393163E+01;-4.442358756521296E+01;3.466903504595324E+01;
2.421250000000000E+09;-1.735424531232152E+00;-1.690517302310760E+02;-1.726288624846870E+00;8.778589070190988E+01;-4.446102674237474E+01;3.028556694324780E+01;
2.422500000000000E+09;-1.740174795474681E+00;-1.721426389734239E+02;-1.726937093942684E+00;8.466351455687013E+01;-4.452490060618455E+01;2.695324219949280E+01;
2.423750000000000E+09;-1.746319201902896E+00;-1.752493324232146E+02;-1.728334948464315E+00;8.156758051474263E+01;-4.460697003249799E+01;2.376900844666197E+01;
2.425000000000000E+09;-1.752631652522156E+00;-1.783426335369929E+02;-1.732744122175340E+00;7.845672092495192E+01;-4.475680672641347E+01;2.062960814121297E+01;
2.426250000000000E+09;-1.759309066389926E+00;1.785697814979207E+02;-1.733719770302202E+00;7.536207622988391E+01;-4.481183804304258E+01;1.779943720260882E+01;
2.427500000000000E+09;-1.763662292077799E+00;1.754689851131164E+02;-1.733905221139666E+00;7.223423879892516E+01;-4.484895515832942E+01;1.527863727574418E+01;
2.428750000000000E+09;-1.767364142873193E+00;1.723780994125002E+02;-1.735755999755514E+00;6.912519461287945E+01;-4.502298627004205E+01;1.205318134388258E+01;
2.430000000000000E+09;-1.774293790064247E+00;1.692688279652747E+02;-1.739209020415612E+00;6.602342924919003E+01;-4.507073508550004E+01;9.512200496225519E+00;
2.431250000000000E+09;-1.778546075669598E+00;1.661624425672094E+02;-1.742602901117524E+00;6.290973845067128E+01;-4.525384786403792E+01;7.252214100577253E+00;
2.432500000000000E+09;-1.781454259245127E+00;1.630568010377241E+02;-1.743884708928731E+00;5.979355324318812E+01;-4.536254777036986E+01;6.045832945188310E+00;
2.433750000000000E+09;-1.787897389906422E+00;1.599527265035522E+02;-1.748372186536410E+00;5.668785855777796E+01;-4.534224316742532E+01;5.084953380521982E+00;
2.435000000000000E+09;-1.793096206650260E+00;1.568428070434036E+02;-1.754165543839076E+00;5.358260673958326E+01;-4.517494601234088E+01;4.152045000712733E+00;
2.436250000000000E+09;-1.799712637604204E+00;1.537284076219718E+02;-1.754302327225156E+00;5.044544840452112E+01;-4.482957522125537E+01;2.365953438356243E+00;
2.437500000000000E+09;-1.803942064893953E+00;1.506268026041329E+02;-1.757262084934595E+00;4.733099184248091E+01;-4.454070279439559E+01;-3.067679990392782E-01;
2.438750000000000E+09;-1.809601392494122E+00;1.475093003735097E+02;-1.757021483581251E+00;4.420951188538443E+01;-4.422180832452704E+01;-4.180306391567073E+00;
2.440000000000000E+09;-1.810768744833813E+00;1.443999691018482E+02;-1.758694802508001E+00;4.108284736725395E+01;-4.401733519350493E+01;-8.567781058263842E+00;
2.441250000000000E+09;-1.816489057935280E+00;1.413073790836976E+02;-1.761933906700071E+00;3.795696861112089E+01;-4.395303833279070E+01;-1.264306627074711E+01;
2.442500000000000E+09;-1.822523661965800E+00;1.381979002398782E+02;-1.766513694681804E+00;3.483642744005645E+01;-4.395363082907123E+01;-1.729649134165791E+01;
2.443750000000000E+09;-1.826061660438238E+00;1.351062081213622E+02;-1.770976870829316E+00;3.169924115872639E+01;-4.401816942308454E+01;-2.150987184872677E+01;
2.445000000000000E+09;-1.829357331367346E+00;1.319699464506082E+02;-1.774868406937196E+00;2.856493377455368E+01;-4.410534418184980E+01;-2.549823184229007E+01;
2.446250000000000E+09;-1.832686977344374E+00;1.288501164324406E+02;-1.780874513450363E+00;2.542919827198277E+01;-4.429895993728022E+01;-2.895657371859663E+01;
2.447500000000000E+09;-1.839196262382964E+00;1.257212566378946E+02;-1.784354972414399E+00;2.229919033394005E+01;-4.457117541928742E+01;-3.226798628263249E+01;
2.448750000000000E+09;-1.847266123428238E+00;1.225900908128278E+02;-1.789594006808128E+00;1.913855535781216E+01;-4.480546929418412E+01;-3.481122811046745E+01;
2.450000000000000E+09;-1.854296172717447E+00;1.194674527871916E+02;-1.794429092140278E+00;1.599357524125259E+01;-4.488435223808757E+01;-3.667983065711782E+01;
2.451250000000000E+09;-1.861085532451553E+00;1.163407438872743E+02;-1.805189895998801E+00;1.284067752884410E+01;-4.511539891829902E+01;-3.841045356110904E+01;
2.452500000000000E+09;-1.870731381679846E+00;1.132288009405521E+02;-1.810493128803385E+00;9.704278412121131E+00;-4.518040452654113E+01;-3.915674423876446E+01;
2.453750000000000E+09;-1.876780299880733E+00;1.100895528873636E+02;-1.816283762158209E+00;6.551249692378938E+00;-4.513619786359394E+01;-4.068152938993647E+01;
2.455000000000000E+09;-1.883341187037888E+00;1.069755440219414E+02;-1.823146889488128E+00;3.385875727676018E+00;-4.497750089891569E+01;-4.170613720007571E+01;
2.456250000000000E+09;-1.889089573593292E+00;1.038383468582980E+02;-1.829056714816012E+00;2.288568117413940E-01;-4.483045728725842E+01;-4.336337722375158E+01;
2.457500000000000E+09;-1.890919321213844E+00;1.007129034357174E+02;-1.834041806818799E+00;-2.925937211281137E+00;-4.460060264476879E+01;-4.574277851304578E+01;
2.458750000000000E+09;-1.896639391004923E+00;9.757817292515357E+01;-1.840077828561725E+00;-6.106764146415789E+00;-4.439092544647358E+01;-4.798579876901320E+01;
2.460000000000000E+09;-1.901764827989229E+00;9.443081335846155E+01;-1.848359933876638E+00;-9.285043936938084E+00;-4.419788132043526E+01;-5.072641842576958E+01;
2.461250000000000E+09;-1.907010594814249E+00;9.128990865816552E+01;-1.853469705894239E+00;-1.247082270243472E+01;-4.400536903066949E+01;-5.290863523746485E+01;
2.462500000000000E+09;-1.912634202675715E+00;8.813911648426351E+01;-1.860079177590409E+00;-1.563980520952169E+01;-4.373697031410290E+01;-5.614260468815218E+01;
2.463750000000000E+09;-1.916484173402776E+00;8.500270812605413E+01;-1.868635937657558E+00;-1.883823935496996E+01;-4.359762837282546E+01;-5.922725811428386E+01;
2.465000000000000E+09;-1.920400545220824E+00;8.183535751944656E+01;-1.877102820700198E+00;-2.203439040200571E+01;-4.339299120246780E+01;-6.324255097484840E+01;
2.466250000000000E+09;-1.925614511679676E+00;7.866603049527365E+01;-1.883650381433432E+00;-2.523200722809105E+01;-4.328717097975959E+01;-6.704125727918333E+01;
2.467500000000000E+09;-1.931152450107819E+00;7.549563590540309E+01;-1.891489452685968E+00;-2.844558961720632E+01;-4.327081545644192E+01;-7.069766203958847E+01;
2.468750000000000E+09;-1.936982306120271E+00;7.233770300837445E+01;-1.898188141253905E+00;-3.166563656545464E+01;-4.328123914645828E+01;-7.415802760401436E+01;
2.470000000000000E+09;-1.942220343792998E+00;6.915708946346683E+01;-1.907648642155160E+00;-3.486952792263913E+01;-4.322405615404817E+01;-7.756130825826899E+01;
2.471250000000000E+09;-1.950140081690724E+00;6.596987634710229E+01;-1.913240462739276E+00;-3.809960473157697E+01;-4.320012188308621E+01;-8.089959080771274E+01;
2.472500000000000E+09;-1.956336806194732E+00;6.279246610340491E+01;-1.924731439934713E+00;-4.133190711502758E+01;-4.322780449463713E+01;-8.462893643374265E+01;
2.473750000000000E+09;-1.966012650286510E+00;5.960214129632426E+01;-1.931918261205293E+00;-4.455842514041764E+01;-4.331258554554041E+01;-8.767240684545455E+01;
2.475000000000000E+09;-1.972572840555275E+00;5.642467688380800E+01;-1.942672688516029E+00;-4.781492105616340E+01;-4.340005119708908E+01;-8.990119865222826E+01;
2.476250000000000E+09;-1.981850688831265E+00;5.323218214497711E+01;-1.950020645729657E+00;-5.104259385357042E+01;-4.350921209769520E+01;-9.241047889926526E+01;
2.477500000000000E+09;-1.992638529189257E+00;5.003600962135350E+01;-1.960675071150751E+00;-5.429591742215032E+01;-4.352707902727840E+01;-9.395855833529814E+01;
2.478750000000000E+09;-2.000923115498616E+00;4.685681897218110E+01;-1.968050877265486E+00;-5.755875100808053E+01;-4.341867349895193E+01;-9.543258067230474E+01;
2.480000000000000E+09;-2.009882145225616E+00;4.367895105891332E+01;-1.977591520248014E+00;-6.082087837148742E+01;-4.313311213942025E+01;-9.722854375991831E+01;
2.481250000000000E+09;-2.017978671111417E+00;4.048211323448200E+01;-1.987034265501123E+00;-6.408953159707498E+01;-4.292050131821064E+01;-9.959135723922689E+01;
2.482500000000000E+09;-2.026585683386704E+00;3.727881016956232E+01;-1.998031848990329E+00;-6.736057183363616E+01;-4.265417205412409E+01;-1.027719133229659E+02;
2.483750000000000E+09;-2.033748176775068E+00;3.406576839488412E+01;-2.008445935420012E+00;-7.064767447322517E+01;-4.241915299072377E+01;-1.060911844021187E+02;
2.485000000000000E+09;-2.041612277584231E+00;3.084887637684934E+01;-2.019349202910973E+00;-7.392826203213892E+01;-4.221711156892486E+01;-1.099772256547314E+02;
2.486250000000000E+09;-2.047867313893736E+00;2.763334867410214E+01;-2.029862445231218E+00;-7.723599894401801E+01;-4.213437346145582E+01;-1.134864114088026E+02;
2.487500000000000E+09;-2.053856751375200E+00;2.437900745003147E+01;-2.041024565532370E+00;-8.054736114044863E+01;-4.201455264359361E+01;-1.166199316627418E+02;
2.488750000000000E+09;-2.063207586667162E+00;2.114004199462470E+01;-2.055439147408018E+00;-8.383254413545271E+01;-4.195608983351683E+01;-1.198247144449845E+02;
2.490000000000000E+09;-2.073928702172674E+00;1.787203463162858E+01;-2.063729254299430E+00;-8.713655246340545E+01;-4.180496156353867E+01;-1.236175198990567E+02;
2.491250000000000E+09;-2.084615110117902E+00;1.461857389784683E+01;-2.077371883556723E+00;-9.046644247080721E+01;-4.172766595071801E+01;-1.270533664146377E+02;
2.492500000000000E+09;-2.093512044285139E+00;1.137675189318134E+01;-2.087972642978525E+00;-9.379579767647408E+01;-4.165317152885648E+01;-1.307833853393742E+02;
2.493750000000000E+09;-2.103373741236096E+00;8.114343556723282E+00;-2.098633308223011E+00;-9.712879354603412E+01;-4.164561304899724E+01;-1.341390928332879E+02;
2.495000000000000E+09;-2.113899014901475E+00;4.841315907830857E+00;-2.111092463397505E+00;-1.004774552395250E+02;-4.156608369725479E+01;-1.373994710809140E+02;
2.496250000000000E+09;-2.124678274785981E+00;1.569227657342412E+00;-2.120508635085756E+00;-1.038222861297745E+02;-4.152334695928885E+01;-1.406334356861425E+02;
2.497500000000000E+09;-2.137164586919672E+00;-1.716011083172291E+00;-2.134244423527971E+00;-1.071843569794498E+02;-4.148686635507357E+01;-1.439878086298146E+02;
2.498750000000000E+09;-2.148720082448758E+00;-5.005334070993972E+00;-2.145817139343356E+00;-1.105344439781331E+02;-4.147062103578637E+01;-1.467674347279822E+02;
2.500000000000000E+09;-2.160375419297009E+00;-8.293215796841654E+00;-2.156270185256695E+00;-1.139189301674265E+02;-4.144541316479940E+01;-1.494187849712803E+02;
2.501250000000000E+09;-2.169329876138337E+00;-1.151197113266485E+01;-2.162098654732192E+00;-1.172854558905680E+02;-4.127679298347378E+01;-1.525204685968027E+02;
2.502500000000000E+09;-2.183274898569906E+00;-1.481110741261578E+01;-2.173708872713760E+00;-1.206700942036422E+02;-4.130318377673879E+01;-1.552364987744136E+02;
2.503750000000000E+09;-2.193446144778573E+00;-1.810149791801884E+01;-2.186877085098850E+00;-1.240455539610810E+02;-4.121919372844282E+01;-1.580745645463068E+02;
2.505000000000000E+09;-2.204575182617396E+00;-2.139619980512955E+01;-2.198054312321054E+00;-1.274287803603960E+02;-4.103209930313711E+01;-1.602311796107524E+02;
2.506250000000000E+09;-2.215907994382440E+00;-2.469625629142590E+01;-2.213089656323880E+00;-1.308249785318046E+02;-4.089393195366942E+01;-1.629107330360515E+02;
2.507500000000000E+09;-2.226005817167839E+00;-2.801525583489683E+01;-2.226613381276926E+00;-1.342258809062143E+02;-4.065450826282662E+01;-1.658390705758372E+02;
2.508750000000000E+09;-2.237201897764322E+00;-3.134587853093717E+01;-2.239815380565770E+00;-1.376337292800688E+02;-4.043265758553250E+01;-1.691628664242646E+02;
2.510000000000000E+09;-2.246549393147911E+00;-3.469611786489573E+01;-2.252009523357318E+00;-1.410429929058329E+02;-4.018166445270580E+01;-1.730730153880190E+02;
2.511250000000000E+09;-2.258379244973010E+00;-3.806179418919290E+01;-2.264708939948043E+00;-1.444563354624149E+02;-3.994277000008557E+01;-1.771341755918637E+02;
2.512500000000000E+09;-2.269207554866035E+00;-4.140821394616223E+01;-2.275448792524295E+00;-1.478889950477081E+02;-3.975713770618506E+01;1.792267813026308E+02;
2.513750000000000E+09;-2.280473988318905E+00;-4.478341456764691E+01;-2.288167020739295E+00;-1.513309051196325E+02;-3.966742806285793E+01;1.750282725062684E+02;
2.515000000000000E+09;-2.292302248838603E+00;-4.816307535388557E+01;-2.296292945669732E+00;-1.547817418613357E+02;-3.959282600039000E+01;1.704071462181442E+02;
2.516250000000000E+09;-2.303800353770714E+00;-5.155821463466823E+01;-2.306708402098328E+00;-1.582742754516601E+02;-3.951599050844484E+01;1.663932295921376E+02;
2.517500000000000E+09;-2.315793405931222E+00;-5.497936095838083E+01;-2.319796074854051E+00;-1.617378229815002E+02;-3.942109490951491E+01;1.620080206747661E+02;
2.518750000000000E+09;-2.328632333371694E+00;-5.838790671408908E+01;-2.333316110836234E+00;-1.652421043611927E+02;-3.949109045678630E+01;1.580255039946138E+02;
2.520000000000000E+09;-2.342679925004716E+00;-6.180620142770461E+01;-2.345955316793197E+00;-1.687274519608055E+02;-3.951451656107351E+01;1.547889703142057E+02;
2.521250000000000E+09;-2.356817999943810E+00;-6.520241388839688E+01;-2.359140165168826E+00;-1.721851809635660E+02;-3.950851983164534E+01;1.513634637007601E+02;
2.522500000000000E+09;-2.368814686861028E+00;-6.862078776531118E+01;-2.370613873379254E+00;-1.756644688560965E+02;-3.951584775993300E+01;1.479169002431140E+02;
2.523750000000000E+09;-2.383932855672481E+00;-7.203127113509404E+01;-2.383898255539018E+00;-1.791468000777623E+02;-3.947605750510532E+01;1.454930529730774E+02;
2.525000000000000E+09;-2.398585895214120E+00;-7.545921832823636E+01;-2.400056365210070E+00;1.773594481998448E+02;-3.935279898074234E+01;1.425727644226228E+02;
2.526250000000000E+09;-2.412243750038244E+00;-7.888232694187836E+01;-2.414424107193891E+00;1.738848505468241E+02;-3.923870812518862E+01;1.394102951725210E+02;
2.527500000000000E+09;-2.427019452879366E+00;-8.233480569873214E+01;-2.427911559115323E+00;1.703831392397913E+02;-3.908235081951505E+01;1.360031423402413E+02;
2.528750000000000E+09;-2.440254662485733E+00;-8.576993553696023E+01;-2.440256588259770E+00;1.668920777191108E+02;-3.885818239291616E+01;1.324363879660449E+02;
2.530000000000000E+09;-2.451336755714819E+00;-8.922877628428424E+01;-2.452956660301476E+00;1.633919901070823E+02;-3.874193300514894E+01;1.284424304564754E+02;
2.531250000000000E+09;-2.464836967944318E+00;-9.269094926495275E+01;-2.462790353934948E+00;1.598690009613470E+02;-3.863294534837963E+01;1.247933011648640E+02;
2.532500000000000E+09;-2.477363994945619E+00;-9.616715727065460E+01;-2.474867740936468E+00;1.563433507402819E+02;-3.850593438243109E+01;1.191128296832913E+02;
2.533750000000000E+09;-2.492432566708529E+00;-9.966808773670220E+01;-2.483723072776444E+00;1.528073542995820E+02;-3.841708667912309E+01;1.161645141894498E+02;
2.535000000000000E+09;-2.504816948684815E+00;-1.031507431368417E+02;-2.494342061736829E+00;1.492480019654531E+02;-3.841998111822970E+01;1.115953547275490E+02;
2.536250000000000E+09;-2.519256972176909E+00;-1.066571525924555E+02;-2.505947449368661E+00;1.456825764607294E+02;-3.833573782219526E+01;1.074270598650128E+02;
2.537500000000000E+09;-2.531160518643797E+00;-1.101749227725151E+02;-2.515314103872488E+00;1.421016653647271E+02;-3.823272945011291E+01;1.029271738317525E+02;
2.538750000000000E+09;-2.541955442656847E+00;-1.137019723630025E+02;-2.528100549089669E+00;1.385138750575748E+02;-3.833661734932847E+01;9.840040608058884E+01;
2.540000000000000E+09;-2.555513334861524E+00;-1.172245887721342E+02;-2.540384753811618E+00;1.349353984475167E+02;-3.844147773214912E+01;9.572391359196594E+01;
2.541250000000000E+09;-2.570716436024418E+00;-1.207860757151476E+02;-2.554618848454532E+00;1.313607661778927E+02;-3.850281593533323E+01;9.188757977239004E+01;
2.542500000000000E+09;-2.586578232892455E+00;-1.243353259522612E+02;-2.567435573502351E+00;1.277535272659698E+02;-3.852563896561342E+01;8.961602739845829E+01;
2.543750000000000E+09;-2.602028947900155E+00;-1.278909302921555E+02;-2.582688993016866E+00;1.241675972952006E+02;-3.844927295476031E+01;8.506218149885900E+01;
2.545000000000000E+09;-2.617509834717036E+00;-1.314387195248078E+02;-2.598589809028264E+00;1.205878399864670E+02;-3.845780426035559E+01;8.228555319368259E+01;
2.546250000000000E+09;-2.635129743061673E+00;-1.349950457294004E+02;-2.613891089313507E+00;1.169778951680214E+02;-3.830790976419183E+01;7.908632727685075E+01;
2.547500000000000E+09;-2.650423516255864E+00;-1.385421212453746E+02;-2.628922506640108E+00;1.133956094899846E+02;-3.812476366628611E+01;7.487327750575470E+01;
2.548750000000000E+09;-2.667086822506706E+00;-1.421220656945078E+02;-2.643879681925545E+00;1.097906205643772E+02;-3.811135534971249E+01;7.143041103908432E+01;
2.550000000000000E+09;-2.684098668383659E+00;-1.456927180567789E+02;-2.657755624779287E+00;1.061915650341707E+02;-3.811389590901851E+01;6.693130730929275E+01;
2.551250000000000E+09;-2.702087687955746E+00;-1.492466083331977E+02;-2.667703183893335E+00;1.025839755573717E+02;-3.808778247475999E+01;6.316617733874783E+01;
2.552500000000000E+09;-2.718033399016915E+00;-1.527982399161173E+02;-2.678954938311915E+00;9.896991255824523E+01;-3.795899991516674E+01;5.916160066591004E+01;
2.553750000000000E+09;-2.733604714827677E+00;-1.563509395543190E+02;-2.692979847664283E+00;9.533378064870421E+01;-3.789406850973173E+01;5.479352645864340E+01;
2.555000000000000E+09;-2.745284502043963E+00;-1.599082848799421E+02;-2.708336522997328E+00;9.169329611164632E+01;-3.785920343278711E+01;5.092678056472659E+01;
2.556250000000000E+09;-2.754867821033134E+00;-1.634862157654042E+02;-2.722641200724070E+00;8.804651890059431E+01;-3.782255848210595E+01;4.655307332219151E+01;
2.557500000000000E+09;-2.766779012273338E+00;-1.670684591672683E+02;-2.735455176791610E+00;8.441411818086547E+01;-3.797073740882450E+01;4.246992139716603E+01;
2.558750000000000E+09;-2.776320762257376E+00;-1.706800292006606E+02;-2.753483655392629E+00;8.076196711713328E+01;-3.805777784395357E+01;3.898867177105610E+01;
2.560000000000000E+09;-2.786691835648089E+00;-1.742856309540510E+02;-2.767987399933643E+00;7.712583652068929E+01;-3.799503463211773E+01;3.523087462764793E+01;
2.561250000000000E+09;-2.797988963482862E+00;-1.779323313043852E+02;-2.780223325840056E+00;7.344940037562255E+01;-3.803696880609198E+01;3.120465047720564E+01;
2.562500000000000E+09;-2.812958625448033E+00;1.784029482920421E+02;-2.794014906748896E+00;6.975610759264579E+01;-3.809483183454428E+01;2.743647603474553E+01;
2.563750000000000E+09;-2.826439732430966E+00;1.747367417760444E+02;-2.805980356938314E+00;6.605659160812425E+01;-3.808651951448844E+01;2.463265862371446E+01;
2.565000000000000E+09;-2.843860115320725E+00;1.710819149005807E+02;-2.822935348839064E+00;6.235939308978254E+01;-3.821046581130915E+01;2.205163333786381E+01;
2.566250000000000E+09;-2.861238759896194E+00;1.674171448853390E+02;-2.835523921699745E+00;5.864216865217933E+01;-3.802522062273029E+01;1.883448668290094E+01;
2.567500000000000E+09;-2.877883745840833E+00;1.637720595099235E+02;-2.851096245564429E+00;5.492553914266201E+01;-3.782701762010071E+01;1.547261788751060E+01;
