# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;db:Trc2_S22;ang:Trc2_S22;db:Trc3_S21;ang:Trc3_S21;
2.513750000000000E+09;-2.366931692152587E+00;-5.010518780886577E+01;-2.305744215147403E+00;-1.525496037062931E+02;-4.299900793208955E+01;-1.167631016871481E+02;
2.515000000000000E+09;-2.378907955801858E+00;-5.353193441950825E+01;-2.321298051585365E+00;-1.559944274520573E+02;-4.270458574167321E+01;-1.211616349598216E+02;
2.516250000000000E+09;-2.393206785550172E+00;-5.698866345234050E+01;-2.334163140121237E+00;-1.594492322875072E+02;-4.252412424625349E+01;-1.255243960021264E+02;
2.517500000000000E+09;-2.406279893883165E+00;-6.044177893840347E+01;-2.347463199003933E+00;-1.629055057937401E+02;-4.233599365825736E+01;-1.301600336181145E+02;
2.518750000000000E+09;-2.421102690214441E+00;-6.389257714557016E+01;-2.359484750996541E+00;-1.663679730643950E+02;-4.216497963123097E+01;-1.348436210115613E+02;
2.520000000000000E+09;-2.435333804575406E+00;-6.736324103035024E+01;-2.370662671958769E+00;-1.698542713962138E+02;-4.201434813504703E+01;-1.393860522217072E+02;
2.521250000000000E+09;-2.450638188548341E+00;-7.079149409710068E+01;-2.380525528241324E+00;-1.733042512806179E+02;-4.186951134274680E+01;-1.445558330854010E+02;
2.522500000000000E+09;-2.465518627534053E+00;-7.424650448924153E+01;-2.391754977072006E+00;-1.767887828802938E+02;-4.186443522660988E+01;-1.487957767093337E+02;
2.523750000000000E+09;-2.480062556587233E+00;-7.770419801023172E+01;-2.403783953577650E+00;1.797264666487439E+02;-4.187978902890162E+01;-1.530170975408522E+02;
2.525000000000000E+09;-2.494377730576324E+00;-8.115864191400165E+01;-2.416451845766785E+00;1.762488498939275E+02;-4.189771667846923E+01;-1.565475752585474E+02;
2.526250000000000E+09;-2.507266263631825E+00;-8.461605810303382E+01;-2.426236440028941E+00;1.727719497392296E+02;-4.180170004989194E+01;-1.603850855266717E+02;
2.527500000000000E+09;-2.520070652573499E+00;-8.808733605214942E+01;-2.434882890510425E+00;1.692655227856963E+02;-4.167925354847611E+01;-1.640877106101821E+02;
2.528750000000000E+09;-2.531246129154155E+00;-9.158199925354877E+01;-2.445872138249794E+00;1.657319921987141E+02;-4.162536001713198E+01;-1.680617731213888E+02;
2.530000000000000E+09;-2.543675959838641E+00;-9.507976633759219E+01;-2.458325901739996E+00;1.621989457998386E+02;-4.156659141868947E+01;-1.723288756256532E+02;
2.531250000000000E+09;-2.554430872621054E+00;-9.858653501114004E+01;-2.470481384986822E+00;1.586601733644048E+02;-4.147825147040712E+01;-1.759604634975594E+02;
2.532500000000000E+09;-2.566112738051407E+00;-1.021035544096931E+02;-2.481051522949427E+00;1.551083216307622E+02;-4.147049092186955E+01;1.798027818368468E+02;
2.533750000000000E+09;-2.577367592931663E+00;-1.056517463410716E+02;-2.496843762592655E+00;1.515605068196776E+02;-4.137928598888988E+01;1.755859489899578E+02;
2.535000000000000E+09;-2.587350630645324E+00;-1.091890686821865E+02;-2.508855766979528E+00;1.479949061644178E+02;-4.133512321877539E+01;1.714314361434223E+02;
2.536250000000000E+09;-2.598000139194405E+00;-1.127414169949148E+02;-2.522821845118218E+00;1.444286260181995E+02;-4.118675040010903E+01;1.683050608650392E+02;
2.537500000000000E+09;-2.608243260107650E+00;-1.163085957859469E+02;-2.535358834787335E+00;1.408741637666870E+02;-4.108323019703184E+01;1.643736660058827E+02;
2.538750000000000E+09;-2.621456097773041E+00;-1.198862577172152E+02;-2.547831986468673E+00;1.373059019166564E+02;-4.084905207850387E+01;1.595895642936929E+02;
2.540000000000000E+09;-2.633590130804339E+00;-1.234816103215499E+02;-2.558141321687017E+00;1.337433337746150E+02;-4.067487002829296E+01;1.549200977373285E+02;
2.541250000000000E+09;-2.646594973009154E+00;-1.270698774871334E+02;-2.568246532796064E+00;1.301738929172931E+02;-4.069926146192586E+01;1.498682196229022E+02;
2.542500000000000E+09;-2.662425258771485E+00;-1.306701743397529E+02;-2.576570660092723E+00;1.265767554319679E+02;-4.081035284954636E+01;1.442841117272769E+02;
2.543750000000000E+09;-2.678492882133154E+00;-1.342705642754769E+02;-2.586485898178859E+00;1.229754854874246E+02;-4.090743029621964E+01;1.399975890513835E+02;
2.545000000000000E+09;-2.693698037670762E+00;-1.378770934636606E+02;-2.598680340959069E+00;1.193552114928025E+02;-4.100204564271881E+01;1.354614776360989E+02;
2.546250000000000E+09;-2.709989712867511E+00;-1.414787277532778E+02;-2.609750817863922E+00;1.157349235503139E+02;-4.118860817853444E+01;1.315757461194155E+02;
2.547500000000000E+09;-2.724664742993808E+00;-1.450850595861255E+02;-2.622766475446779E+00;1.120906838823029E+02;-4.127243981571267E+01;1.276808751168114E+02;
2.548750000000000E+09;-2.743204098233727E+00;-1.486901158124878E+02;-2.638790117527470E+00;1.084497260337632E+02;-4.145766539538192E+01;1.241917935252512E+02;
2.550000000000000E+09;-2.760316020412214E+00;-1.522870751264015E+02;-2.653318360310162E+00;1.048125990833450E+02;-4.155109697447844E+01;1.208739387212985E+02;
2.551250000000000E+09;-2.775158981230855E+00;-1.558930422006094E+02;-2.670374498418966E+00;1.011849110955782E+02;-4.163303789436104E+01;1.177220609517713E+02;
2.552500000000000E+09;-2.792079167153437E+00;-1.594622687801786E+02;-2.688258463519396E+00;9.754869671420568E+01;-4.183490414594100E+01;1.144482056776529E+02;
2.553750000000000E+09;-2.804675066788728E+00;-1.630615887989715E+02;-2.705508768594240E+00;9.390649673146353E+01;-4.179425941367776E+01;1.123849611057018E+02;
2.555000000000000E+09;-2.817832944500933E+00;-1.666586252053426E+02;-2.722238551231458E+00;9.027926425213410E+01;-4.174302940947967E+01;1.098346608559083E+02;
2.556250000000000E+09;-2.827083259584934E+00;-1.702867204382477E+02;-2.740122044319089E+00;8.662063035502730E+01;-4.168543805339451E+01;1.068987897404064E+02;
2.557500000000000E+09;-2.839328450309562E+00;-1.738895952526130E+02;-2.757438716584471E+00;8.299948372372333E+01;-4.160235587245602E+01;1.043678173153954E+02;
2.558750000000000E+09;-2.845722728365762E+00;-1.775248279964983E+02;-2.773821119699517E+00;7.938287209062476E+01;-4.148982269189548E+01;1.014225472685744E+02;
2.560000000000000E+09;-2.856371152112470E+00;1.788309516645232E+02;-2.788196725287447E+00;7.576113835560211E+01;-4.129977568315546E+01;9.816033797653458E+01;
2.561250000000000E+09;-2.866726072685269E+00;1.751428688543420E+02;-2.801396920251736E+00;7.208939925027227E+01;-4.116614264853165E+01;9.421906342538061E+01;
2.562500000000000E+09;-2.880555347391410E+00;1.714591761678081E+02;-2.812957978742748E+00;6.842009461060719E+01;-4.110514986096433E+01;9.111221332449311E+01;
2.563750000000000E+09;-2.893891344264035E+00;1.677696705444640E+02;-2.827206667247835E+00;6.473748862343712E+01;-4.096346427053647E+01;8.778367658024973E+01;
2.565000000000000E+09;-2.909072095784577E+00;1.640720382426899E+02;-2.840409247867438E+00;6.103403266649278E+01;-4.080277346442188E+01;8.425560378477250E+01;
2.566250000000000E+09;-2.926506083418992E+00;1.603710818325098E+02;-2.851468568190445E+00;5.731847183537721E+01;-4.065940872945164E+01;8.095275494619395E+01;
2.567500000000000E+09;-2.944428162035114E+00;1.566788599168845E+02;-2.861903184503325E+00;5.359304472695694E+01;-4.047098649400447E+01;7.665121584268719E+01;
2.568750000000000E+09;-2.961586177685907E+00;1.529873756504589E+02;-2.875601010118809E+00;4.985225454849500E+01;-4.026942057139004E+01;7.284290612571819E+01;
2.570000000000000E+09;-2.978059637428675E+00;1.492835878484950E+02;-2.891240262805904E+00;4.609269071736313E+01;-4.015510409360772E+01;6.828606018469831E+01;
2.571250000000000E+09;-2.998314218422706E+00;1.455818650963885E+02;-2.910242429017285E+00;4.233036132055009E+01;-3.996652191554462E+01;6.383182759322359E+01;
2.572500000000000E+09;-3.016042248014659E+00;1.418967603480867E+02;-2.928185592437898E+00;3.855400323166369E+01;-3.991203758702541E+01;5.830215083709310E+01;
2.573750000000000E+09;-3.034158861504123E+00;1.382188306323706E+02;-2.949040577761749E+00;3.479525999916430E+01;-3.990958171220983E+01;5.364109764241984E+01;
2.575000000000000E+09;-3.050532758455656E+00;1.345462028195672E+02;-2.965784759456564E+00;3.104904612509248E+01;-3.993516662115979E+01;4.846406689495070E+01;
2.576250000000000E+09;-3.063057316550382E+00;1.308496881387913E+02;-2.985834563573134E+00;2.729263675003816E+01;-4.007788858178452E+01;4.417205308013989E+01;
2.577500000000000E+09;-3.075641814222449E+00;1.271656573796679E+02;-2.999926738333848E+00;2.353577997646298E+01;-4.014267587985056E+01;3.963407008007153E+01;
2.578750000000000E+09;-3.082345010422468E+00;1.234580706543421E+02;-3.014056404305678E+00;1.974635738937761E+01;-4.031377156048005E+01;3.530488113299634E+01;
2.580000000000000E+09;-3.092490959804830E+00;1.197277940692770E+02;-3.031662951346162E+00;1.594483676599902E+01;-4.047518304304663E+01;3.121458390924660E+01;
2.581250000000000E+09;-3.100241399164709E+00;1.159777691998961E+02;-3.046514434306233E+00;1.214553976735112E+01;-4.058154448375178E+01;2.777099786779968E+01;
2.582500000000000E+09;-3.111200794108652E+00;1.121866807550046E+02;-3.064354849138188E+00;8.351056310863468E+00;-4.078740606207032E+01;2.407213296433848E+01;
2.583750000000000E+09;-3.122652517788076E+00;1.084027796212794E+02;-3.078969389403645E+00;4.536598616161839E+00;-4.092684373363974E+01;2.115370573445776E+01;
2.585000000000000E+09;-3.137063360151359E+00;1.046046331540303E+02;-3.101474650021502E+00;7.072638722548344E-01;-4.101924857833758E+01;1.792664418979473E+01;
2.586250000000000E+09;-3.154561029098717E+00;1.008140692666665E+02;-3.117132990200422E+00;-3.137027153568438E+00;-4.124151319827739E+01;1.499488716742982E+01;
2.587500000000000E+09;-3.171369913791458E+00;9.702729278270583E+01;-3.134127792381165E+00;-6.979221438190555E+00;-4.145490964984538E+01;1.348980141365548E+01;
2.588750000000000E+09;-3.188197887210349E+00;9.321492877458311E+01;-3.151958576082777E+00;-1.084192380252415E+01;-4.144959439398103E+01;1.193026105958862E+01;
2.590000000000000E+09;-3.206770503770874E+00;8.943188161607539E+01;-3.172462633046959E+00;-1.471481564487522E+01;-4.125461965955756E+01;1.054475957375675E+01;
2.591250000000000E+09;-3.224188180652759E+00;8.562763428552206E+01;-3.189625612889718E+00;-1.860225144167616E+01;-4.096466687640324E+01;7.880801431517961E+00;
2.592500000000000E+09;-3.242523585070663E+00;8.183177853223185E+01;-3.210861776508666E+00;-2.250372524618317E+01;-4.081237273510338E+01;4.169262963965157E+00;
2.593750000000000E+09;-3.257875058365128E+00;7.805684437976274E+01;-3.230374882922038E+00;-2.642684905999586E+01;-4.053154139475001E+01;6.610803253648975E-01;
2.595000000000000E+09;-3.272531554888165E+00;7.425175490404285E+01;-3.252235970826533E+00;-3.037169523290706E+01;-4.040958359033563E+01;-3.626702596690317E+00;
2.596250000000000E+09;-3.284000820915951E+00;7.044375536612412E+01;-3.279477455448612E+00;-3.429845774747786E+01;-4.033171609538981E+01;-7.560008345228885E+00;
2.597500000000000E+09;-3.296941107505622E+00;6.660357694033051E+01;-3.305796763137010E+00;-3.824238736834349E+01;-4.024341709487360E+01;-1.137983724028292E+01;
2.598750000000000E+09;-3.308541996047076E+00;6.273825435193265E+01;-3.331403725675063E+00;-4.215185843606842E+01;-4.009870416579625E+01;-1.589052367800572E+01;
2.600000000000000E+09;-3.324808369049439E+00;5.885289165865687E+01;-3.355793582591272E+00;-4.607836262409453E+01;-4.019239139076488E+01;-2.045863847476408E+01;
2.601250000000000E+09;-3.338065042403653E+00;5.500083394370998E+01;-3.375506486824164E+00;-4.998223361880473E+01;-4.034845632771322E+01;-2.475404788907089E+01;
2.602500000000000E+09;-3.352144969291306E+00;5.113790236171538E+01;-3.393723718173910E+00;-5.391055313668854E+01;-4.053065024062717E+01;-2.907949716105857E+01;
2.603750000000000E+09;-3.364386357460001E+00;4.723392065298266E+01;-3.415227113548005E+00;-5.785006614992220E+01;-4.069614140479775E+01;-3.192516614043823E+01;
2.605000000000000E+09;-3.379901976789124E+00;4.331519656047685E+01;-3.435699323146448E+00;-6.180280054990843E+01;-4.082160697709315E+01;-3.500304644410384E+01;
2.606250000000000E+09;-3.397629061457539E+00;3.941248581461635E+01;-3.457058988639630E+00;-6.576490253508938E+01;-4.101781936444355E+01;-3.686049455942980E+01;
2.607500000000000E+09;-3.417439388949523E+00;3.549323884731876E+01;-3.478074530874642E+00;-6.974746375013501E+01;-4.110257826908117E+01;-3.876592234876548E+01;
2.608750000000000E+09;-3.436732196961747E+00;3.158908470994325E+01;-3.500234714592237E+00;-7.370145304102397E+01;-4.101889413004223E+01;-3.909908518035795E+01;
2.610000000000000E+09;-3.456405942891232E+00;2.768149322607548E+01;-3.519460181525988E+00;-7.769076878951566E+01;-4.078545657632286E+01;-4.040276449162629E+01;
2.611250000000000E+09;-3.475634725423733E+00;2.375934617180551E+01;-3.543215558357786E+00;-8.169807549672151E+01;-4.040017887750416E+01;-4.119515412026517E+01;
2.612500000000000E+09;-3.490759605679961E+00;1.985072687481894E+01;-3.566651787038057E+00;-8.569714736346964E+01;-3.986910462127931E+01;-4.393999578480538E+01;
2.613750000000000E+09;-3.509295757423225E+00;1.592431464538016E+01;-3.586497321185108E+00;-8.970164467378025E+01;-3.937931359251281E+01;-4.770367563469417E+01;
2.615000000000000E+09;-3.527757849854910E+00;1.197197553145777E+01;-3.607442205907842E+00;-9.374390433816301E+01;-3.890791933118025E+01;-5.290131975128299E+01;
2.616250000000000E+09;-3.543023504905474E+00;8.032583658763269E+00;-3.626828920742749E+00;-9.778340182848244E+01;-3.858530497661066E+01;-5.887614480125490E+01;
2.617500000000000E+09;-3.557925937736912E+00;4.078569687426835E+00;-3.645802775933753E+00;-1.018399842576723E+02;-3.843625535446245E+01;-6.463796503966272E+01;
2.618750000000000E+09;-3.576892371437708E+00;1.111437080809189E-01;-3.671715668805636E+00;-1.059145437773388E+02;-3.832800810351210E+01;-7.173282318769773E+01;
2.620000000000000E+09;-3.593876176744643E+00;-3.853342638186641E+00;-3.699381793002089E+00;-1.099490801292115E+02;-3.859803728117885E+01;-7.793523235335459E+01;
2.621250000000000E+09;-3.608983163768320E+00;-7.839333527085804E+00;-3.722267635909339E+00;-1.140053132585960E+02;-3.870252514436447E+01;-8.196918286585446E+01;
2.622500000000000E+09;-3.623034586320108E+00;-1.180721940974159E+01;-3.744177977358117E+00;-1.180384205472842E+02;-3.892864755109834E+01;-8.656621704667936E+01;
2.623750000000000E+09;-3.640678943203169E+00;-1.579184844654665E+01;-3.760905802348978E+00;-1.221080377409783E+02;-3.916667237086831E+01;-8.986225110510435E+01;
2.625000000000000E+09;-3.656120922743604E+00;-1.978041829787024E+01;-3.782332013796792E+00;-1.261696980719692E+02;-3.916235950850127E+01;-9.298713315974588E+01;
2.626250000000000E+09;-3.671001542781132E+00;-2.377616770344359E+01;-3.802593391544705E+00;-1.302458886538134E+02;-3.929736066813167E+01;-9.571983967040786E+01;
2.627500000000000E+09;-3.689048535510682E+00;-2.778150899096805E+01;-3.822922107984895E+00;-1.343365927269842E+02;-3.919679228961878E+01;-9.856101078598438E+01;
2.628750000000000E+09;-3.704509358952825E+00;-3.178856643406307E+01;-3.847993449376546E+00;-1.383987768186861E+02;-3.897763703979189E+01;-1.019809505948239E+02;
2.630000000000000E+09;-3.724534680296856E+00;-3.580802298588940E+01;-3.870630880288614E+00;-1.424590390018603E+02;-3.910554654274311E+01;-1.068141824677568E+02;
2.631250000000000E+09;-3.745182915177789E+00;-3.981307964006300E+01;-3.890491622373981E+00;-1.465227316616946E+02;-3.910826277634618E+01;-1.104901214914593E+02;
2.632500000000000E+09;-3.766308617854172E+00;-4.382000864217056E+01;-3.910324058351087E+00;-1.505801126591833E+02;-3.935539183530231E+01;-1.143640571779259E+02;
2.633750000000000E+09;-3.786421646688698E+00;-4.779921478955789E+01;-3.927086179331032E+00;-1.546371896214163E+02;-3.917594607744790E+01;-1.176336285553404E+02;
2.635000000000000E+09;-3.804867470031414E+00;-5.178512964633288E+01;-3.945396804310798E+00;-1.587247266633502E+02;-3.916401782534984E+01;-1.208940848949977E+02;
2.636250000000000E+09;-3.823507472490095E+00;-5.577300208737088E+01;-3.963469823921999E+00;-1.628151180005254E+02;-3.920425655625085E+01;-1.240149970548421E+02;
2.637500000000000E+09;-3.839983087306790E+00;-5.973147018683230E+01;-3.985155894031646E+00;-1.669123763440630E+02;-3.924941985667608E+01;-1.285955997438963E+02;
2.638750000000000E+09;-3.853491119308052E+00;-6.368809197213246E+01;-4.005017278689666E+00;-1.709895174260286E+02;-3.935185142809809E+01;-1.324077912959512E+02;
2.640000000000000E+09;-3.862307779501096E+00;-6.765784563128170E+01;-4.025850107410530E+00;-1.750699847164790E+02;-3.945845324954859E+01;-1.342630502308055E+02;
2.641250000000000E+09;-3.871489334959853E+00;-7.168191525449097E+01;-4.042751559703871E+00;-1.791645524980120E+02;-3.941346708073394E+01;-1.377513065759146E+02;
2.642500000000000E+09;-3.878413362602110E+00;-7.567279959020892E+01;-4.060522133028063E+00;1.767874406083723E+02;-3.945412890250939E+01;-1.414496448098688E+02;
2.643750000000000E+09;-3.884335842719824E+00;-7.968988032198733E+01;-4.076918671984397E+00;1.727249360615724E+02;-3.956391154141971E+01;-1.450463803523882E+02;
2.645000000000000E+09;-3.890912883858975E+00;-8.372667997275641E+01;-4.093705581430791E+00;1.686490421778883E+02;-3.945359800071209E+01;-1.463787200625358E+02;
2.646250000000000E+09;-3.896699866171510E+00;-8.778372529493851E+01;-4.104955960391382E+00;1.645890688554960E+02;-3.938010073186433E+01;-1.485145989001778E+02;
2.647500000000000E+09;-3.914136566427953E+00;-9.187471517694757E+01;-4.119709712693500E+00;1.605203916542229E+02;-3.927361109800381E+01;-1.523183922413423E+02;
2.648750000000000E+09;-3.932326818623882E+00;-9.592173377520423E+01;-4.132768148898803E+00;1.564699918549245E+02;-3.903315537078935E+01;-1.567349489406143E+02;
2.650000000000000E+09;-3.955045754168607E+00;-9.993457638244828E+01;-4.141432889257125E+00;1.524003089482124E+02;-3.915005616826303E+01;-1.606849843319589E+02;
2.651250000000000E+09;-3.975012477949726E+00;-1.039334224729816E+02;-4.150455639349707E+00;1.483176682056367E+02;-3.909641466636658E+01;-1.649583670285389E+02;
2.652500000000000E+09;-3.991680869275754E+00;-1.078958897142727E+02;-4.162945071533683E+00;1.442169746824052E+02;-3.916231200084657E+01;-1.678962168445895E+02;
2.653750000000000E+09;-4.005023406717962E+00;-1.118436363302482E+02;-4.177031428489011E+00;1.401137503886233E+02;-3.937673308850016E+01;-1.699493520252344E+02;
2.655000000000000E+09;-4.018469274410416E+00;-1.157938394877823E+02;-4.187828665575007E+00;1.360315422839360E+02;-3.916348388021598E+01;-1.722309104104061E+02;
2.656250000000000E+09;-4.031280002048979E+00;-1.197503851803914E+02;-4.202855944658073E+00;1.319453257633101E+02;-3.884023338124868E+01;-1.756829201525799E+02;
2.657500000000000E+09;-4.039514044272799E+00;-1.236896984423960E+02;-4.219097126795314E+00;1.278626352720332E+02;-3.866679679515297E+01;1.799278078964390E+02;
2.658750000000000E+09;-4.048234370013778E+00;-1.276287559034152E+02;-4.229506716758989E+00;1.237861418423741E+02;-3.844162754157833E+01;1.747265676309227E+02;
2.660000000000000E+09;-4.054404877987907E+00;-1.315458245059730E+02;-4.245815680050166E+00;1.197188821950574E+02;-3.845888714529683E+01;1.703095707288293E+02;
2.661250000000000E+09;-4.058245210423258E+00;-1.355172635684804E+02;-4.258883244686023E+00;1.156531967769841E+02;-3.835694299752590E+01;1.665603133804886E+02;
2.662500000000000E+09;-4.060322069009993E+00;-1.394827134885606E+02;-4.270388188216682E+00;1.115630706414682E+02;-3.854010118715052E+01;1.625672604022966E+02;
2.663750000000000E+09;-4.062173547525163E+00;-1.434824630222571E+02;-4.282809293385926E+00;1.074904448798209E+02;-3.835751028916528E+01;1.584521640997221E+02;
2.665000000000000E+09;-4.069248910355417E+00;-1.474697517293557E+02;-4.294716087051508E+00;1.034060296251758E+02;-3.825018793497445E+01;1.542026572153510E+02;
2.666250000000000E+09;-4.075344931579787E+00;-1.514783597901180E+02;-4.308641431329434E+00;9.932260608187524E+01;-3.822310497813633E+01;1.491626856484263E+02;
2.667500000000000E+09;-4.083823690778384E+00;-1.554706603180327E+02;-4.316799114557191E+00;9.527216833448934E+01;-3.837781472259586E+01;1.435413143775835E+02;
2.668750000000000E+09;-4.093224059037390E+00;-1.594793988245155E+02;-4.328985553293901E+00;9.119678021573851E+01;-3.872916506788957E+01;1.387035904095437E+02;
2.670000000000000E+09;-4.107219529880997E+00;-1.634631826949328E+02;-4.339311495237618E+00;8.710596440684171E+01;-3.907462190628804E+01;1.348051989193626E+02;
2.671250000000000E+09;-4.122123239053174E+00;-1.674320384491357E+02;-4.351494922322702E+00;8.301007983639261E+01;-3.940694075454403E+01;1.303631796017206E+02;
2.672500000000000E+09;-4.139669349117550E+00;-1.713815870153180E+02;-4.364566030203453E+00;7.892060656489281E+01;-3.971219118481257E+01;1.279283499253655E+02;
2.673750000000000E+09;-4.158667632899623E+00;-1.753267901866218E+02;-4.379649385298444E+00;7.487672292141002E+01;-3.986224275611235E+01;1.271440115392559E+02;
2.675000000000000E+09;-4.174047763048353E+00;-1.792275392454666E+02;-4.400417848318960E+00;7.079416018220657E+01;-4.007692171023773E+01;1.240802870508184E+02;
2.676250000000000E+09;-4.190316888500750E+00;1.768606928658426E+02;-4.407552925469302E+00;6.673820744202514E+01;-4.025352500982897E+01;1.220964026001778E+02;
2.677500000000000E+09;-4.208607839624434E+00;1.729646698289255E+02;-4.423951192256880E+00;6.267549899154850E+01;-4.016161621786785E+01;1.200853235138092E+02;
2.678750000000000E+09;-4.223554134701548E+00;1.691024471595026E+02;-4.442775357499374E+00;5.864038936336934E+01;-4.025642930812132E+01;1.180435620117426E+02;
2.680000000000000E+09;-4.235984104281748E+00;1.652346554306573E+02;-4.456080820549922E+00;5.457617471331135E+01;-4.012039230867291E+01;1.156890325049574E+02;
2.681250000000000E+09;-4.247841033222116E+00;1.613792709022163E+02;-4.474614268065470E+00;5.051141605768722E+01;-4.019911554916036E+01;1.127384184491506E+02;
2.682500000000000E+09;-4.259660865452162E+00;1.575009793688092E+02;-4.490304586503535E+00;4.649615860812943E+01;-4.014618732331178E+01;1.117925602218456E+02;
2.683750000000000E+09;-4.272560712107362E+00;1.536365037769874E+02;-4.503635162886054E+00;4.245758570575569E+01;-4.007651488283698E+01;1.082921410386827E+02;
2.685000000000000E+09;-4.287313198114477E+00;1.497605875483309E+02;-4.513964651858778E+00;3.842006059879515E+01;-4.003300171882310E+01;1.056877553670532E+02;
2.686250000000000E+09;-4.298151065703052E+00;1.458837593071123E+02;-4.528559124355004E+00;3.437534784107703E+01;-3.987232213034617E+01;1.022611106143939E+02;
2.687500000000000E+09;-4.311503694070063E+00;1.420159428427357E+02;-4.546090112487001E+00;3.030571850166293E+01;-3.985742092653728E+01;9.890973403136111E+01;
2.688750000000000E+09;-4.329540126053073E+00;1.381268437015080E+02;-4.564433459146603E+00;2.626802931805967E+01;-3.993560971140744E+01;9.538669775347351E+01;
2.690000000000000E+09;-4.348458537677941E+00;1.342765278934459E+02;-4.584382067152184E+00;2.224036672414073E+01;-4.010087868295651E+01;9.313427965917276E+01;
2.691250000000000E+09;-4.366436953549962E+00;1.304193104299391E+02;-4.603958541237568E+00;1.821671187195864E+01;-4.019090684102939E+01;9.026650668715661E+01;
2.692500000000000E+09;-4.385500881922988E+00;1.265539279210560E+02;-4.620501490313909E+00;1.420372275559456E+01;-4.005402661272031E+01;8.910296403774889E+01;
2.693750000000000E+09;-4.405024384394467E+00;1.226792462739380E+02;-4.635115534932281E+00;1.021910091386386E+01;-4.006427057511721E+01;8.752546167674674E+01;
2.695000000000000E+09;-4.430234491721648E+00;1.188002971574177E+02;-4.654468774078872E+00;6.211466553228889E+00;-3.995061000459570E+01;8.635664139244497E+01;
2.696250000000000E+09;-4.456012220005642E+00;1.149427983720418E+02;-4.661560173118493E+00;2.204449151319037E+00;-3.965844976863514E+01;8.381558912844261E+01;
2.697500000000000E+09;-4.485101136807118E+00;1.110954713706103E+02;-4.676429509712488E+00;-1.804894796936865E+00;-3.958762005819509E+01;7.983724105641417E+01;
2.698750000000000E+09;-4.518418169644251E+00;1.072666327294567E+02;-4.689728740213537E+00;-5.833387579490002E+00;-3.948751522785691E+01;7.672329249894081E+01;
2.700000000000000E+09;-4.545277566086869E+00;1.034837024952641E+02;-4.705305954022571E+00;-9.844664236068192E+00;-3.948082958184796E+01;7.535911582673376E+01;
2.701250000000000E+09;-4.563434939521921E+00;9.976700800632571E+01;-4.719086839950834E+00;-1.389147557104503E+01;-3.914838639475366E+01;7.237220005096994E+01;
2.702500000000000E+09;-4.578782940337256E+00;9.603835683367880E+01;-4.735121635177613E+00;-1.788651270023842E+01;-3.894674735756409E+01;7.031086863897887E+01;
2.703750000000000E+09;-4.593967605972048E+00;9.226344182552751E+01;-4.758565439470260E+00;-2.189665007749659E+01;-3.876644200249531E+01;6.748300351707651E+01;
2.705000000000000E+09;-4.608943601125461E+00;8.845549102675638E+01;-4.773515522026123E+00;-2.589702415774591E+01;-3.837622809059592E+01;6.470316481022262E+01;
2.706250000000000E+09;-4.621012937985605E+00;8.461565305298340E+01;-4.788165587975731E+00;-2.989926935526210E+01;-3.801343062241349E+01;6.094308062676339E+01;
2.707500000000000E+09;-4.639875398098010E+00;8.074852685760072E+01;-4.802455520836272E+00;-3.387989133631429E+01;-3.763541023733217E+01;5.607768886811867E+01;
2.708750000000000E+09;-4.664343426300491E+00;7.683594903390727E+01;-4.820631671520021E+00;-3.788925502033928E+01;-3.755480985916748E+01;5.087198996710000E+01;
2.710000000000000E+09;-4.696739392291571E+00;7.294611454580243E+01;-4.833737092078130E+00;-4.189458394446710E+01;-3.748429700141558E+01;4.672803954056324E+01;
2.711250000000000E+09;-4.729884070626656E+00;6.906524510390039E+01;-4.851023524950191E+00;-4.588126695777301E+01;-3.747411835034108E+01;4.325530332625589E+01;
2.712500000000000E+09;-4.760024554407752E+00;6.519167643311192E+01;-4.869733718117706E+00;-4.987325229795900E+01;-3.729996358060026E+01;4.007010138705785E+01;
2.713750000000000E+09;-4.792425827227306E+00;6.131645012586407E+01;-4.885341216725703E+00;-5.386480156614800E+01;-3.717281343713498E+01;3.653926582162912E+01;
2.715000000000000E+09;-4.823561826617237E+00;5.744416569738642E+01;-4.904711053435413E+00;-5.786203699454673E+01;-3.696243039839440E+01;3.116121917317864E+01;
2.716250000000000E+09;-4.857094763480357E+00;5.354182500470144E+01;-4.918822461478238E+00;-6.189538327004893E+01;-3.672897333088971E+01;2.640435536165943E+01;
2.717500000000000E+09;-4.893454349781273E+00;4.963828108466775E+01;-4.941085797606246E+00;-6.591264144989745E+01;-3.682623849884492E+01;2.179354670052548E+01;
2.718750000000000E+09;-4.925349248195588E+00;4.573225660337964E+01;-4.962961945335577E+00;-6.989124111230778E+01;-3.693984960503472E+01;1.702593682772194E+01;
2.720000000000000E+09;-4.961351534469358E+00;4.185318553662857E+01;-4.987920516778318E+00;-7.386274917460634E+01;-3.700853564513812E+01;1.498947288008762E+01;
2.721250000000000E+09;-4.993530831482786E+00;3.793608392466431E+01;-5.013731263192932E+00;-7.786510733398200E+01;-3.699202772519334E+01;1.115246919433054E+01;
2.722500000000000E+09;-5.031559723669647E+00;3.401220411498900E+01;-5.033323259593327E+00;-8.181761026663563E+01;-3.668643264311636E+01;7.238441521405567E+00;
2.723750000000000E+09;-5.067879286102094E+00;3.007049403414976E+01;-5.050661128465355E+00;-8.580746674713139E+01;-3.662336275743857E+01;3.586388469752710E+00;
